contractSymbol,Expiration Date,ETF,Stock Price,lastPrice,bid,ask,strike,ROI (%),OTM (%),volume,openInterest,Implied Volatility,highPrice,Original Stock Price,Original ROI (%),Original OTM (%),Original Implied Volatility,50-day MA,100-day MA,200-day MA,RSI,MACD,VWAP,Delta,Gamma,Theta,Vega,Rho,52WeekHigh,52WeekLow,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Break Even Price,Guess
LUMN230922P00001500,2023-09-22,LUMN,1.52,0.05,0.03,0.05,1.5,2.04,1.32,652.0,1504.0,0.69,0.03,1.52,2.04,1.32,0.69,1.69,1.92,2.99,42.59,-0.07,3.72,-0.4,4.09,-2.22,0.05,-0.01,8.82,1.37,4.0,1.5,2.45,2.25,3.7,underperform,,1.47,Failed
MLCO230922P00010500,2023-09-22,MLCO,10.54,0.15,0.15,0.2,10.5,1.45,0.38,13.0,5.0,0.45,0.15,10.54,1.45,0.38,0.45,11.9,12.01,12.24,34.48,-0.42,10.45,-0.45,0.93,-10.21,0.38,-0.04,14.39,4.87,20.0,9.7,16.71,17.5,1.8,buy,,10.35,Failed
MPW230922P00005500,2023-09-22,MPW,6.09,0.05,0.04,0.06,5.5,0.73,9.69,697.0,1572.0,0.88,0.04,6.09,0.73,9.69,0.88,8.2,8.2,9.05,29.46,-0.48,9.26,-0.09,0.34,-4.87,0.09,-0.0,12.6,6.09,15.0,7.0,9.8,10.0,2.7,hold,,5.46,Failed
MPW230922P00006000,2023-09-22,MPW,6.09,0.15,0.14,0.15,6.0,2.39,1.48,5978.0,17615.0,0.66,0.14,6.09,2.39,1.48,0.66,8.2,8.2,9.05,29.46,-0.48,9.26,-0.39,1.05,-8.53,0.21,-0.02,12.6,6.09,15.0,7.0,9.8,10.0,2.7,hold,,5.86,Success
MVIS230922P00002000,2023-09-22,MVIS,2.13,0.05,0.03,0.05,2.0,1.52,6.1,142.0,440.0,0.94,0.03,2.13,1.52,6.1,0.94,3.12,3.53,3.02,28.57,-0.24,3.88,-0.22,1.62,-3.23,0.06,-0.0,7.65,1.82,4.0,4.0,4.0,4.0,3.0,hold,,1.97,Failed
NKLA230922P00001000,2023-09-22,NKLA,1.59,0.02,0.01,0.02,1.0,1.01,37.11,10553.0,19958.0,2.81,0.01,1.59,1.01,37.11,2.81,1.81,1.37,1.71,63.74,-0.17,1.76,-0.03,0.15,-1.48,0.01,-0.0,4.58,0.54,5.0,1.0,2.42,2.25,2.9,hold,,0.99,Success
NKLA230922P00001500,2023-09-22,NKLA,1.59,0.12,0.11,0.12,1.5,7.91,5.66,31722.0,2923.0,2.16,0.11,1.59,7.91,5.66,2.16,1.81,1.37,1.71,63.74,-0.17,1.76,-0.35,1.19,-6.97,0.05,-0.01,4.58,0.54,5.0,1.0,2.42,2.25,2.9,hold,,1.39,Success
NNOX230922P00006500,2023-09-22,NNOX,6.81,0.1,0.1,0.15,6.5,1.56,4.55,24.0,65.0,0.8,0.1,6.81,1.56,4.55,0.8,10.64,13.52,10.61,33.75,-0.96,12.95,-0.25,0.64,-9.57,0.2,-0.01,21.51,5.43,34.0,14.5,26.17,30.0,1.7,buy,,6.4,Failed
NU230922P00007000,2023-09-22,NU,7.29,0.03,0.03,0.04,7.0,0.43,3.98,511.0,747.0,0.42,0.03,7.29,0.43,3.98,0.42,7.53,7.14,5.77,58.05,-0.03,5.55,-0.14,0.8,-3.76,0.15,-0.01,8.18,3.48,11.0,4.0,8.68,9.15,2.4,buy,,6.97,Success
NVAX230922P00006000,2023-09-22,NVAX,7.41,0.01,0.01,0.02,6.0,0.17,19.03,2401.0,1993.0,1.06,0.01,7.41,0.17,19.03,1.06,8.19,7.9,8.97,42.14,-0.07,10.82,-0.01,0.05,-1.41,0.02,-0.0,28.43,5.76,38.0,5.0,20.6,15.0,2.7,hold,,5.99,Success
NVAX230922P00006500,2023-09-22,NVAX,7.41,0.03,0.03,0.04,6.5,0.46,12.28,1076.0,1757.0,0.88,0.03,7.41,0.46,12.28,0.88,8.19,7.9,8.97,42.14,-0.07,10.82,-0.05,0.16,-3.52,0.07,-0.0,28.43,5.76,38.0,5.0,20.6,15.0,2.7,hold,,6.47,Failed
NVAX230922P00007000,2023-09-22,NVAX,7.41,0.13,0.12,0.13,7.0,1.74,5.53,2209.0,2435.0,0.84,0.12,7.41,1.74,5.53,0.84,8.19,7.9,8.97,42.14,-0.07,10.82,-0.22,0.52,-10.1,0.2,-0.01,28.43,5.76,38.0,5.0,20.6,15.0,2.7,hold,,6.88,Success
OPEN230922P00003000,2023-09-22,OPEN,3.19,0.05,0.03,0.05,3.0,1.01,5.96,1040.0,804.0,0.77,0.03,3.19,1.01,5.96,0.77,3.89,3.23,2.42,38.17,-0.09,2.41,-0.18,1.18,-3.51,0.08,-0.0,5.27,0.97,7.0,1.0,3.37,3.9,3.0,hold,,2.97,Failed
PACW230922P00007500,2023-09-22,PACW,7.95,0.05,0.05,0.05,7.5,0.67,5.66,1.0,187.0,0.55,0.05,7.95,0.67,5.66,0.55,8.45,7.89,14.17,53.31,-0.05,9.15,-0.12,0.49,-4.8,0.14,-0.01,29.22,3.16,14.0,8.75,11.56,11.63,2.6,hold,,7.45,Success
PBR230922P00014500,2023-09-22,PBR,15.39,0.02,0.02,0.03,14.5,0.14,5.78,296.0,1346.0,0.39,0.02,15.39,0.14,5.78,0.39,13.82,12.72,10.86,64.59,0.43,10.29,-0.04,0.17,-3.1,0.13,-0.01,15.39,7.54,19.0,13.0,15.94,15.0,2.4,buy,,14.48,Success
PBR230922P00015000,2023-09-22,PBR,15.39,0.09,0.07,0.09,15.0,0.47,2.53,400.0,1203.0,0.33,0.07,15.39,0.47,2.53,0.33,13.82,12.72,10.86,64.59,0.43,10.29,-0.19,0.59,-7.67,0.38,-0.02,15.39,7.54,19.0,13.0,15.94,15.0,2.4,buy,,14.93,Success
PLUG230922P00007500,2023-09-22,PLUG,8.15,0.03,0.02,0.03,7.5,0.27,7.98,494.0,4028.0,0.56,0.02,8.15,0.27,7.98,0.56,10.09,9.59,11.49,47.19,-0.4,12.52,-0.05,0.24,-2.55,0.07,-0.0,27.71,7.48,78.0,7.5,17.93,15.0,2.1,buy,,7.48,Success
PLUG230922P00008000,2023-09-22,PLUG,8.15,0.14,0.14,0.15,8.0,1.78,1.84,1109.0,4607.0,0.56,0.14,8.15,1.78,1.84,0.56,10.09,9.59,11.49,47.19,-0.4,12.52,-0.35,0.89,-9.31,0.27,-0.02,27.71,7.48,78.0,7.5,17.93,15.0,2.1,buy,,7.86,Success
PSNY230922P00002500,2023-09-22,PSNY,2.59,0.04,0.04,0.05,2.5,1.63,3.47,157.0,564.0,0.69,0.04,2.59,1.63,3.47,0.69,3.88,3.75,4.35,10.13,-0.34,4.56,-0.27,2.06,-3.27,0.08,-0.01,8.0,2.59,9.0,1.6,5.09,5.0,2.7,hold,,2.46,Failed
PTON230922P00004500,2023-09-22,PTON,4.63,0.1,0.09,0.1,4.5,2.04,2.81,1701.0,2766.0,0.71,0.09,4.63,2.04,2.81,0.71,7.48,7.68,9.57,28.27,-0.68,9.61,-0.32,1.19,-6.45,0.15,-0.01,16.98,4.63,13.0,4.0,8.05,7.0,2.8,hold,,4.41,Success
QS230922P00006500,2023-09-22,QS,6.9,0.02,0.03,0.05,6.5,0.46,5.8,85.0,582.0,0.55,0.03,6.9,0.46,5.8,0.55,8.39,7.62,7.65,51.33,-0.28,8.16,-0.11,0.55,-3.88,0.12,-0.01,13.31,5.18,10.0,2.0,6.5,7.0,3.5,hold,,6.47,Success
RDFN230922P00008000,2023-09-22,RDFN,8.18,0.15,0.15,0.2,8.0,1.91,2.2,81.0,82.0,0.68,0.15,8.18,1.91,2.2,0.68,11.54,10.9,8.99,23.71,-0.64,8.02,-0.35,0.74,-11.22,0.27,-0.02,17.01,3.27,11.5,4.25,8.95,10.0,3.3,hold,,7.85,Failed
RIG230922P00008000,2023-09-22,RIG,8.3,0.06,0.06,0.07,8.0,0.76,3.61,604.0,1960.0,0.48,0.06,8.3,0.76,3.61,0.48,8.23,7.21,6.58,59.6,0.09,5.65,-0.19,0.76,-5.92,0.2,-0.01,8.8,2.36,12.0,6.0,8.77,8.0,2.6,hold,,7.94,Success
RKLB230922P00005000,2023-09-22,RKLB,5.04,0.1,0.1,0.15,5.0,2.04,0.79,14.0,138.0,0.62,0.1,5.04,2.04,0.79,0.62,6.41,5.65,4.97,31.06,-0.28,5.05,-0.43,1.39,-6.72,0.18,-0.02,7.93,3.56,14.0,6.75,9.83,10.0,2.0,buy,,4.9,Failed
RKT230922P00008500,2023-09-22,RKT,9.25,0.01,0.01,0.04,8.5,0.12,8.11,26.0,321.0,0.55,0.01,9.25,0.12,8.11,0.55,10.5,9.54,9.04,27.38,-0.26,8.47,-0.04,0.19,-2.48,0.07,-0.0,11.8,6.28,12.0,6.0,10.15,11.0,3.1,hold,,8.49,Failed
RKT230922P00009000,2023-09-22,RKT,9.25,0.08,0.07,0.09,9.0,0.78,2.7,70.0,146.0,0.45,0.07,9.25,0.78,2.7,0.45,10.5,9.54,9.04,27.38,-0.26,8.47,-0.24,0.84,-7.07,0.26,-0.02,11.8,6.28,12.0,6.0,10.15,11.0,3.1,hold,,8.93,Failed
RUM230922P00005500,2023-09-22,RUM,5.93,0.13,0.1,0.15,5.5,1.85,7.25,2713.0,3741.0,1.09,0.1,5.93,1.85,7.25,1.09,7.8,8.63,8.66,22.66,-0.35,9.87,-0.21,0.49,-10.27,0.15,-0.01,16.81,5.93,10.0,10.0,10.0,10.0,2.5,buy,,5.4,Success
SFIX230922P00002500,2023-09-22,SFIX,3.05,0.06,0.06,0.07,2.5,2.46,18.03,3759.0,558.0,1.94,0.06,3.05,2.46,18.03,1.94,4.12,3.87,4.12,30.56,-0.22,4.11,-0.11,0.35,-6.17,0.05,-0.0,5.6,2.77,5.0,3.0,4.42,4.55,3.1,hold,,2.44,Success
SFIX230922P00003000,2023-09-22,SFIX,3.05,0.26,0.26,0.27,3.0,9.49,1.64,3473.0,880.0,2.05,0.26,3.05,9.49,1.64,2.05,4.12,3.87,4.12,30.56,-0.22,4.11,-0.43,0.69,-13.49,0.11,-0.01,5.6,2.77,5.0,3.0,4.42,4.55,3.1,hold,,2.74,Failed
SIRI230922P00004000,2023-09-22,SIRI,4.1,0.05,0.05,0.06,4.0,1.27,2.44,97.0,475.0,0.52,0.05,4.1,1.27,2.44,0.52,4.73,4.25,4.55,50.0,-0.13,4.92,-0.29,1.79,-3.98,0.13,-0.01,7.77,3.4,7.0,3.5,4.93,5.0,3.3,hold,,3.95,Failed
SKLZ230922P00005000,2023-09-22,SKLZ,5.9,0.01,0.01,0.02,5.0,0.2,15.25,1.0,4.0,0.91,0.01,5.9,0.2,15.25,0.91,9.49,10.2,11.89,15.66,-0.88,13.59,-0.02,0.1,-1.42,0.03,-0.0,23.8,5.9,20.0,8.0,11.83,10.5,2.7,hold,,4.99,Success
SNAP230922P00008000,2023-09-22,SNAP,8.89,0.02,0.01,0.02,8.0,0.13,10.01,199.0,477.0,0.58,0.01,8.89,0.13,10.01,0.58,10.65,10.33,10.28,41.08,-0.32,10.25,-0.02,0.11,-1.41,0.04,-0.0,13.51,7.76,15.0,6.0,9.97,9.75,2.9,hold,,7.99,Success
SNAP230922P00008500,2023-09-22,SNAP,8.89,0.07,0.06,0.07,8.5,0.71,4.39,1444.0,831.0,0.5,0.06,8.89,0.71,4.39,0.5,10.65,10.33,10.28,41.08,-0.32,10.25,-0.16,0.59,-5.83,0.19,-0.01,13.51,7.76,15.0,6.0,9.97,9.75,2.9,hold,,8.44,Failed
SNDL230922P00002000,2023-09-22,SNDL,2.02,0.07,0.07,0.09,2.0,3.63,0.99,809.0,534.0,0.95,0.07,2.02,3.63,0.99,0.95,1.66,1.58,1.78,71.67,0.14,1.97,-0.44,2.26,-4.17,0.07,-0.01,3.13,1.25,3.25,3.25,3.25,3.25,1.0,strong_buy,,1.93,Failed
SOFI230922P00008000,2023-09-22,SOFI,8.67,0.01,0.01,0.02,8.0,0.13,7.73,699.0,8446.0,0.51,0.01,8.67,0.13,7.73,0.51,9.0,7.93,6.82,59.4,0.03,6.65,-0.04,0.21,-2.01,0.07,-0.0,11.45,4.3,16.0,3.0,10.26,10.0,2.7,hold,,7.99,Success
SOFI230922P00008500,2023-09-22,SOFI,8.67,0.12,0.11,0.12,8.5,1.31,1.96,7244.0,3722.0,0.48,0.11,8.67,1.31,1.96,0.48,9.0,7.93,6.82,59.4,0.03,6.65,-0.32,0.94,-8.23,0.28,-0.02,11.45,4.3,16.0,3.0,10.26,10.0,2.7,hold,,8.39,Success
SPWR230922P00006000,2023-09-22,SPWR,6.77,0.02,0.01,0.03,6.0,0.17,11.37,280.0,485.0,0.73,0.01,6.77,0.17,11.37,0.73,8.48,9.66,13.12,48.88,-0.37,13.86,-0.03,0.16,-1.98,0.04,-0.0,27.59,6.53,17.0,7.0,10.32,10.0,3.0,hold,,5.99,Success
SPWR230922P00006500,2023-09-22,SPWR,6.77,0.07,0.07,0.09,6.5,1.09,3.99,112.0,230.0,0.59,0.07,6.77,1.09,3.99,0.59,8.48,9.66,13.12,48.88,-0.37,13.86,-0.22,0.8,-6.49,0.18,-0.01,27.59,6.53,17.0,7.0,10.32,10.0,3.0,hold,,6.43,Failed
TAL230922P00007000,2023-09-22,TAL,7.52,0.03,0.02,0.03,7.0,0.29,6.91,7.0,122.0,0.52,0.02,7.52,0.29,6.91,0.52,6.93,6.42,6.72,62.54,0.15,6.53,-0.06,0.34,-2.53,0.08,-0.0,10.08,3.26,10.0,2.9,7.13,7.5,2.4,buy,,6.98,Success
TAL230922P00007500,2023-09-22,TAL,7.52,0.14,0.15,0.18,7.5,2.04,0.27,2.0,23.0,0.5,0.15,7.52,2.04,0.27,0.5,6.93,6.42,6.72,62.54,0.15,6.53,-0.47,1.17,-8.21,0.27,-0.03,10.08,3.26,10.0,2.9,7.13,7.5,2.4,buy,,7.35,Success
TEVA230922P00010500,2023-09-22,TEVA,10.54,0.07,0.07,0.09,10.5,0.67,0.38,1442.0,555.0,0.22,0.07,10.54,0.67,0.38,0.22,9.27,8.55,9.02,70.81,0.32,8.79,-0.42,1.84,-5.01,0.37,-0.04,11.37,7.2,14.0,8.0,10.22,10.0,2.8,hold,,10.43,Failed
TLRY230922P00002500,2023-09-22,TLRY,2.56,0.1,0.08,0.09,2.5,3.31,2.34,16947.0,4159.0,0.95,0.08,2.56,3.31,2.34,0.95,2.41,2.21,2.55,54.98,0.13,2.85,-0.38,1.71,-5.09,0.09,-0.01,4.68,1.52,4.25,1.9,2.69,2.38,2.6,hold,,2.42,Failed
TUP230922P00001500,2023-09-22,TUP,1.69,0.03,0.05,0.05,1.5,3.45,11.24,36.0,160.0,1.66,0.05,1.69,3.45,11.24,1.66,2.47,1.68,2.58,25.37,-0.19,3.27,-0.19,1.08,-4.21,0.04,-0.0,8.61,0.62,4.0,4.0,4.0,4.0,3.0,hold,,1.45,Success
UAA230922P00007000,2023-09-22,UAA,7.11,0.06,0.06,0.07,7.0,0.86,1.55,108.0,241.0,0.35,0.06,7.11,0.86,1.55,0.35,7.69,7.67,8.87,37.93,-0.12,8.69,-0.31,1.55,-4.81,0.23,-0.02,12.78,6.62,15.0,7.0,10.0,9.5,2.4,buy,,6.94,Failed
WE230922P00001000,2023-09-22,WE,4.05,0.9,0.75,1.0,1.0,300.0,75.31,1.0,27.0,31.5,0.75,4.05,300.0,75.31,31.5,7.27,9.12,31.28,43.01,-0.81,13.27,-0.03,0.01,-44.62,0.02,-0.01,137.6,2.65,12.0,8.0,10.0,10.0,3.0,hold,,0.25,Success
WE230922P00003000,2023-09-22,WE,4.05,0.1,0.05,0.1,3.0,1.69,25.93,486.0,384.0,2.44,0.05,4.05,1.69,25.93,2.44,7.27,9.12,31.28,43.01,-0.81,13.27,-0.07,0.15,-7.38,0.05,-0.0,137.6,2.65,12.0,8.0,10.0,10.0,3.0,hold,,2.95,Success
WE230922P00003500,2023-09-22,WE,4.05,0.24,0.15,0.25,3.5,4.48,13.58,498.0,375.0,2.39,0.15,4.05,4.48,13.58,2.39,7.27,9.12,31.28,43.01,-0.81,13.27,-0.22,0.33,-15.68,0.11,-0.01,137.6,2.65,12.0,8.0,10.0,10.0,3.0,hold,,3.35,Failed
WE230922P00004000,2023-09-22,WE,4.05,0.45,0.4,0.5,4.0,11.11,1.23,288.0,4071.0,2.53,0.4,4.05,11.11,1.23,2.53,7.27,9.12,31.28,43.01,-0.81,13.27,-0.43,0.42,-22.21,0.14,-0.02,137.6,2.65,12.0,8.0,10.0,10.0,3.0,hold,,3.6,Success
WISH230922P00004000,2023-09-22,WISH,4.25,0.05,0.04,0.06,4.0,1.01,5.88,84.0,67.0,0.73,0.04,4.25,1.01,5.88,0.73,6.53,6.96,11.42,24.85,-0.49,13.47,-0.17,0.9,-4.39,0.1,-0.01,28.83,4.25,8.0,5.0,6.5,6.5,3.6,underperform,,3.96,Failed
WW230922P00010000,2023-09-22,WW,11.06,0.08,0.05,0.1,10.0,0.5,9.58,54.0,374.0,0.81,0.05,11.06,0.5,9.58,0.81,9.84,8.56,6.59,59.57,0.44,6.9,-0.08,0.18,-7.35,0.15,-0.01,11.65,3.38,17.0,4.0,11.4,12.5,2.7,hold,,9.95,Success
WW230922P00010500,2023-09-22,WW,11.06,0.2,0.15,0.25,10.5,1.45,5.06,143.0,478.0,0.84,0.15,11.06,1.45,5.06,0.84,9.84,8.56,6.59,59.57,0.44,6.9,-0.24,0.37,-15.73,0.31,-0.02,11.65,3.38,17.0,4.0,11.4,12.5,2.7,hold,,10.35,Failed
WW230922P00011000,2023-09-22,WW,11.06,0.35,0.4,0.45,11.0,3.77,0.54,201.0,1120.0,0.88,0.4,11.06,3.77,0.54,0.88,9.84,8.56,6.59,59.57,0.44,6.9,-0.46,0.45,-21.3,0.4,-0.04,11.65,3.38,17.0,4.0,11.4,12.5,2.7,hold,,10.6,Success
