contractSymbol,Expiration Date,ETF,Stock Price,lastPrice,bid,ask,strike,ROI (%),OTM (%),volume,openInterest,Implied Volatility,highPrice,Original Stock Price,Original ROI (%),Original OTM (%),Original Implied Volatility,50-day MA,100-day MA,200-day MA,RSI,MACD,VWAP,Delta,Gamma,Theta,Vega,Rho,52WeekHigh,52WeekLow,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey
F240301P00011320,2024-03-01,F,12.14,0.01,0.01,0.02,11.32,0.09,6.75,493.0,3444.0,0.33,0.01,12.14,0.09,6.75,0.33,11.66,11.1,11.73,54.83,0.24,11.63,-0.05,0.19,-1.49,0.15,-0.01,14.56,9.37,21.0,9.75,13.07,12.15,2.8,hold
F240301P00011820,2024-03-01,F,12.14,0.06,0.05,0.06,11.82,0.42,2.64,1446.0,5962.0,0.25,0.05,12.14,0.42,2.64,0.25,11.66,11.1,11.73,54.83,0.24,11.63,-0.19,0.71,-3.21,0.43,-0.04,14.56,9.37,21.0,9.75,13.07,12.15,2.8,hold
FCEL240301P00001000,2024-03-01,FCEL,1.14,0.02,0.02,0.03,1.0,2.04,12.28,74.0,218.0,1.19,0.02,1.14,2.04,12.28,1.19,1.36,1.28,1.61,42.86,-0.01,1.85,-0.17,1.48,-1.35,0.04,-0.0,3.48,1.03,2.5,1.0,1.7,1.5,3.2,hold
FSR240301P00000500,2024-03-01,FSR,0.59,0.05,0.04,0.07,0.5,8.7,15.25,3116.0,6977.0,2.94,0.04,0.59,8.7,15.25,2.94,1.06,2.56,4.3,29.63,-0.14,3.05,-0.26,1.47,-2.21,0.02,-0.0,7.64,0.54,6.0,0.75,2.45,2.5,3.2,hold
FUBO240301P00001500,2024-03-01,FUBO,1.77,0.05,0.05,0.06,1.5,3.45,15.25,231.0,709.0,1.59,0.05,1.77,3.45,15.25,1.59,2.71,2.74,2.53,27.93,-0.23,2.31,-0.18,0.73,-2.89,0.06,-0.01,3.56,1.04,5.0,2.0,3.4,3.0,2.7,hold
GEO240301P00011500,2024-03-01,GEO,11.76,0.12,0.1,0.15,11.5,0.88,2.21,12.0,71.0,0.38,0.1,11.76,0.88,2.21,0.38,11.16,10.2,8.83,55.68,0.22,8.88,-0.31,0.62,-6.12,0.53,-0.06,12.23,6.95,15.0,14.0,14.75,15.0,1.7,buy
GPS240301P00017500,2024-03-01,GPS,19.45,0.04,0.02,0.08,17.5,0.11,10.03,103.0,26.0,0.51,0.02,19.45,0.11,10.03,0.51,20.14,17.42,13.39,45.34,-0.11,12.3,-0.05,0.08,-3.88,0.25,-0.02,21.77,7.14,26.0,8.0,18.48,18.5,2.9,hold
GPS240301P00018000,2024-03-01,GPS,19.45,0.07,0.06,0.09,18.0,0.33,7.46,10.0,217.0,0.48,0.06,19.45,0.33,7.46,0.48,20.14,17.42,13.39,45.34,-0.11,12.3,-0.1,0.14,-6.17,0.43,-0.03,21.77,7.14,26.0,8.0,18.48,18.5,2.9,hold
GPS240301P00018500,2024-03-01,GPS,19.45,0.12,0.11,0.14,18.5,0.6,4.88,3020.0,350.0,0.42,0.11,19.45,0.6,4.88,0.42,20.14,17.42,13.39,45.34,-0.11,12.3,-0.17,0.24,-7.98,0.63,-0.06,21.77,7.14,26.0,8.0,18.48,18.5,2.9,hold
GPS240301P00019000,2024-03-01,GPS,19.45,0.25,0.25,0.26,19.0,1.33,2.31,48.0,551.0,0.4,0.25,19.45,1.33,2.31,0.4,20.14,17.42,13.39,45.34,-0.11,12.3,-0.31,0.36,-10.58,0.88,-0.1,21.77,7.14,26.0,8.0,18.48,18.5,2.9,hold
GSAT240301P00001500,2024-03-01,GSAT,1.65,0.01,0.01,0.04,1.5,0.67,9.09,208.0,160.0,0.84,0.01,1.65,0.67,9.09,0.84,1.74,1.57,1.37,53.52,-0.02,1.35,-0.17,1.44,-1.39,0.05,-0.01,2.09,0.87,7.77,0.99,4.13,3.88,2.2,buy
HE240301P00011500,2024-03-01,HE,12.66,0.05,0.02,0.07,11.5,0.17,9.16,37.0,24.0,0.52,0.02,12.66,0.17,9.16,0.52,13.63,13.19,20.74,41.57,-0.18,15.07,-0.07,0.16,-3.34,0.21,-0.01,39.11,9.66,11.0,7.0,8.83,8.5,3.7,underperform
HE240301P00012000,2024-03-01,HE,12.66,0.06,0.05,0.1,12.0,0.42,5.21,3.0,171.0,0.45,0.05,12.66,0.42,5.21,0.45,13.63,13.19,20.74,41.57,-0.18,15.07,-0.17,0.34,-5.64,0.41,-0.04,39.11,9.66,11.0,7.0,8.83,8.5,3.7,underperform
HE240301P00012500,2024-03-01,HE,12.66,0.19,0.17,0.25,12.5,1.38,1.26,200.0,323.0,0.44,0.17,12.66,1.38,1.26,0.44,13.63,13.19,20.74,41.57,-0.18,15.07,-0.4,0.55,-8.24,0.63,-0.09,39.11,9.66,11.0,7.0,8.83,8.5,3.7,underperform
HIVE240301P00003500,2024-03-01,HIVE,3.82,0.1,0.05,0.1,3.5,1.45,8.38,422.0,48.0,0.91,0.05,3.82,1.45,8.38,0.91,3.87,3.51,3.73,62.77,0.14,3.95,-0.21,0.65,-3.86,0.14,-0.01,6.64,2.35,6.66,3.5,5.39,6.0,2.3,buy
HL240301P00003500,2024-03-01,HL,3.61,0.05,0.05,0.06,3.5,1.45,3.05,69.0,109.0,0.51,0.05,3.61,1.45,3.05,0.51,4.18,4.23,4.6,43.61,-0.17,4.93,-0.3,1.49,-2.49,0.16,-0.02,6.9,3.37,8.25,3.75,5.74,5.88,2.2,buy
HOOD240301P00012000,2024-03-01,HOOD,14.48,0.01,0.01,0.02,12.0,0.08,17.13,139.0,613.0,0.67,0.01,14.48,0.08,17.13,0.67,11.97,10.61,10.51,81.67,0.77,10.74,-0.01,0.03,-1.27,0.06,-0.0,14.48,7.93,25.0,10.41,13.7,12.5,3.0,hold
HOOD240301P00012500,2024-03-01,HOOD,14.48,0.02,0.01,0.02,12.5,0.08,13.67,666.0,2405.0,0.55,0.01,14.48,0.08,13.67,0.55,11.97,10.61,10.51,81.67,0.77,10.74,-0.02,0.04,-1.26,0.08,-0.0,14.48,7.93,25.0,10.41,13.7,12.5,3.0,hold
HOOD240301P00013000,2024-03-01,HOOD,14.48,0.03,0.02,0.03,13.0,0.15,10.22,1256.0,6540.0,0.49,0.02,14.48,0.15,10.22,0.49,11.97,10.61,10.51,81.67,0.77,10.74,-0.04,0.1,-2.42,0.16,-0.01,14.48,7.93,25.0,10.41,13.7,12.5,3.0,hold
HOOD240301P00013500,2024-03-01,HOOD,14.48,0.07,0.06,0.07,13.5,0.45,6.77,2365.0,7140.0,0.45,0.06,14.48,0.45,6.77,0.45,11.97,10.61,10.51,81.67,0.77,10.74,-0.11,0.22,-4.63,0.34,-0.03,14.48,7.93,25.0,10.41,13.7,12.5,3.0,hold
HOOD240301P00014000,2024-03-01,HOOD,14.48,0.16,0.15,0.17,14.0,1.08,3.31,1161.0,1641.0,0.43,0.15,14.48,1.08,3.31,0.43,11.97,10.61,10.51,81.67,0.77,10.74,-0.26,0.41,-7.84,0.6,-0.06,14.48,7.93,25.0,10.41,13.7,12.5,3.0,hold
HUT240301P00006000,2024-03-01,HUT,7.82,0.04,0.01,0.03,6.0,0.17,23.27,31.0,72.0,1.06,0.01,7.82,0.17,23.27,1.06,9.93,10.04,11.53,53.52,-0.14,11.34,-0.02,0.05,-1.7,0.05,-0.0,22.35,6.3,23.63,5.5,13.53,12.5,2.7,hold
HUT240301P00006500,2024-03-01,HUT,7.82,0.06,0.05,0.06,6.5,0.78,16.88,131.0,35.0,1.01,0.05,7.82,0.78,16.88,1.01,9.93,10.04,11.53,53.52,-0.14,11.34,-0.07,0.13,-3.99,0.13,-0.01,22.35,6.3,23.63,5.5,13.53,12.5,2.7,hold
HUT240301P00007000,2024-03-01,HUT,7.82,0.14,0.14,0.15,7.0,2.04,10.49,451.0,1010.0,1.0,0.14,7.82,2.04,10.49,1.0,9.93,10.04,11.53,53.52,-0.14,11.34,-0.18,0.26,-7.94,0.26,-0.02,22.35,6.3,23.63,5.5,13.53,12.5,2.7,hold
HUT240301P00007500,2024-03-01,HUT,7.82,0.34,0.31,0.38,7.5,4.31,4.09,188.0,284.0,1.08,0.31,7.82,4.31,4.09,1.08,9.93,10.04,11.53,53.52,-0.14,11.34,-0.36,0.34,-12.25,0.37,-0.05,22.35,6.3,23.63,5.5,13.53,12.5,2.7,hold
INO240301P00006000,2024-03-01,INO,7.88,0.05,0.05,0.1,6.0,0.84,23.86,1.0,4.0,1.47,0.05,7.88,0.84,23.86,1.47,6.76,5.82,5.94,76.57,0.32,7.34,-0.06,0.08,-5.47,0.12,-0.01,15.84,4.2,40.0,4.5,18.83,12.0,2.2,buy
INO240301P00006500,2024-03-01,INO,7.88,0.15,0.05,0.15,6.5,0.78,17.51,31.0,6.0,1.24,0.05,7.88,0.78,17.51,1.24,6.76,5.82,5.94,76.57,0.32,7.34,-0.1,0.14,-6.62,0.18,-0.01,15.84,4.2,40.0,4.5,18.83,12.0,2.2,buy
INO240301P00007000,2024-03-01,INO,7.88,0.28,0.1,0.25,7.0,1.45,11.17,21.0,57.0,1.13,0.1,7.88,1.45,11.17,1.13,6.76,5.82,5.94,76.57,0.32,7.34,-0.19,0.24,-9.23,0.27,-0.03,15.84,4.2,40.0,4.5,18.83,12.0,2.2,buy
INO240301P00007500,2024-03-01,INO,7.88,0.35,0.25,0.4,7.5,3.45,4.82,23.0,37.0,1.08,0.25,7.88,3.45,4.82,1.08,6.76,5.82,5.94,76.57,0.32,7.34,-0.33,0.33,-12.03,0.37,-0.05,15.84,4.2,40.0,4.5,18.83,12.0,2.2,buy
IOVA240301P00011500,2024-03-01,IOVA,15.77,0.15,0.05,0.15,11.5,0.44,27.08,54.0,256.0,1.48,0.05,15.77,0.44,27.08,1.48,8.81,6.69,6.88,84.49,1.71,7.5,-0.04,0.03,-7.8,0.17,-0.01,15.94,3.3,34.0,17.0,24.42,24.5,1.9,buy
IOVA240301P00012500,2024-03-01,IOVA,15.77,0.1,0.05,0.1,12.5,0.4,20.74,61.0,521.0,1.09,0.05,15.77,0.4,20.74,1.09,8.81,6.69,6.88,84.49,1.71,7.5,-0.04,0.04,-5.86,0.18,-0.01,15.94,3.3,34.0,17.0,24.42,24.5,1.9,buy
IOVA240301P00013000,2024-03-01,IOVA,15.77,0.15,0.05,0.15,13.0,0.39,17.56,6.0,164.0,1.01,0.05,15.77,0.39,17.56,1.01,8.81,6.69,6.88,84.49,1.71,7.5,-0.06,0.06,-7.4,0.24,-0.02,15.94,3.3,34.0,17.0,24.42,24.5,1.9,buy
IOVA240301P00013500,2024-03-01,IOVA,15.77,0.25,0.15,0.25,13.5,1.12,14.39,11.0,131.0,1.07,0.15,15.77,1.12,14.39,1.07,8.81,6.69,6.88,84.49,1.71,7.5,-0.11,0.09,-12.73,0.39,-0.03,15.94,3.3,34.0,17.0,24.42,24.5,1.9,buy
IOVA240301P00014000,2024-03-01,IOVA,15.77,0.25,0.2,0.3,14.0,1.45,11.22,58.0,135.0,0.98,0.2,15.77,1.45,11.22,0.98,8.81,6.69,6.88,84.49,1.71,7.5,-0.16,0.12,-14.4,0.48,-0.04,15.94,3.3,34.0,17.0,24.42,24.5,1.9,buy
IOVA240301P00014500,2024-03-01,IOVA,15.77,0.4,0.35,0.4,14.5,2.47,8.05,157.0,94.0,0.97,0.35,15.77,2.47,8.05,0.97,8.81,6.69,6.88,84.49,1.71,7.5,-0.23,0.15,-18.04,0.61,-0.06,15.94,3.3,34.0,17.0,24.42,24.5,1.9,buy
IOVA240301P00015000,2024-03-01,IOVA,15.77,0.56,0.45,0.55,15.0,3.09,4.88,381.0,265.0,0.91,0.45,15.77,3.09,4.88,0.91,8.81,6.69,6.88,84.49,1.71,7.5,-0.31,0.19,-19.86,0.72,-0.09,15.94,3.3,34.0,17.0,24.42,24.5,1.9,buy
IOVA240301P00015500,2024-03-01,IOVA,15.77,0.75,0.7,0.8,15.5,4.73,1.71,243.0,35.0,0.95,0.7,15.77,4.73,1.71,0.95,8.81,6.69,6.88,84.49,1.71,7.5,-0.42,0.2,-22.83,0.79,-0.12,15.94,3.3,34.0,17.0,24.42,24.5,1.9,buy
IQ240301P00003000,2024-03-01,IQ,3.51,0.04,0.04,0.06,3.0,1.35,14.53,40.0,208.0,1.13,0.04,3.51,1.35,14.53,1.13,4.03,4.38,4.77,58.11,-0.11,5.32,-0.12,0.4,-3.12,0.09,-0.01,7.73,3.17,12.0,4.2,6.49,6.2,2.0,buy
IQ240301P00003500,2024-03-01,IQ,3.51,0.2,0.19,0.21,3.5,5.74,0.28,16.0,81.0,0.99,0.19,3.51,5.74,0.28,0.99,4.03,4.38,4.77,58.11,-0.11,5.32,-0.47,0.89,-5.38,0.18,-0.03,7.73,3.17,12.0,4.2,6.49,6.2,2.0,buy
IREN240301P00005500,2024-03-01,IREN,6.18,0.16,0.1,0.15,5.5,1.85,11.0,304.0,95.0,1.07,0.1,6.18,1.85,11.0,1.07,5.83,4.72,4.75,66.95,0.48,5.38,-0.18,0.31,-6.77,0.21,-0.02,9.56,2.39,18.5,9.0,11.25,10.0,1.9,buy
IREN240301P00006000,2024-03-01,IREN,6.18,0.33,0.3,0.4,6.0,5.26,2.91,450.0,68.0,1.21,0.3,6.18,5.26,2.91,1.21,5.83,4.72,4.75,66.95,0.48,5.38,-0.39,0.4,-11.2,0.3,-0.04,9.56,2.39,18.5,9.0,11.25,10.0,1.9,buy
IVR240301P00008500,2024-03-01,IVR,8.62,0.11,0.08,0.12,8.5,0.95,1.39,1346.0,51.0,0.34,0.08,8.62,0.95,1.39,0.34,8.82,8.19,9.07,41.85,-0.06,9.0,-0.37,0.99,-4.31,0.42,-0.05,11.21,6.12,8.5,8.0,8.25,8.25,3.2,hold
JBLU240301P00006000,2024-03-01,JBLU,6.41,0.03,0.02,0.03,6.0,0.33,6.4,217.0,282.0,0.43,0.02,6.41,0.33,6.4,0.43,5.69,5.06,5.98,59.13,0.38,6.03,-0.11,0.53,-2.0,0.15,-0.01,9.33,3.69,9.0,3.0,5.53,5.0,3.3,hold
JMIA240301P00003500,2024-03-01,JMIA,4.3,0.03,0.01,0.05,3.5,0.29,18.6,3789.0,3539.0,1.09,0.01,4.3,0.29,18.6,1.09,3.44,3.14,3.24,66.08,0.31,3.34,-0.06,0.2,-2.24,0.07,-0.0,4.89,2.29,3.6,3.6,3.6,3.6,3.0,hold
JMIA240301P00004000,2024-03-01,JMIA,4.3,0.09,0.08,0.09,4.0,2.04,6.98,272.0,470.0,0.82,0.08,4.3,2.04,6.98,0.82,3.44,3.14,3.24,66.08,0.31,3.34,-0.23,0.67,-4.16,0.17,-0.02,4.89,2.29,3.6,3.6,3.6,3.6,3.0,hold
KEY240301P00013000,2024-03-01,KEY,14.26,0.02,0.02,0.04,13.0,0.15,8.84,9.0,8304.0,0.47,0.02,14.26,0.15,8.84,0.47,14.24,12.68,11.48,47.83,0.02,11.46,-0.06,0.14,-3.01,0.21,-0.01,17.43,8.44,18.0,12.0,15.7,16.0,2.2,buy
KEY240301P00013500,2024-03-01,KEY,14.26,0.08,0.06,0.08,13.5,0.45,5.33,52.0,425.0,0.4,0.06,14.26,0.45,5.33,0.4,14.24,12.68,11.48,47.83,0.02,11.46,-0.14,0.3,-4.9,0.4,-0.03,17.43,8.44,18.0,12.0,15.7,16.0,2.2,buy
KEY240301P00014000,2024-03-01,KEY,14.26,0.22,0.21,0.24,14.0,1.52,1.82,417.0,461.0,0.43,0.21,14.26,1.52,1.82,0.43,14.24,12.68,11.48,47.83,0.02,11.46,-0.36,0.48,-8.78,0.68,-0.09,17.43,8.44,18.0,12.0,15.7,16.0,2.2,buy
LAZR240301P00002000,2024-03-01,LAZR,2.19,0.15,0.15,0.16,2.0,8.11,8.68,2234.0,499.0,1.94,0.15,2.19,8.11,8.68,1.94,2.86,3.09,4.69,32.01,-0.12,5.56,-0.31,0.65,-5.85,0.1,-0.01,9.89,2.16,20.0,2.0,8.55,5.0,2.2,buy
LCID240301P00002500,2024-03-01,LCID,3.02,0.03,0.03,0.04,2.5,1.21,17.22,863.0,3286.0,1.19,0.03,3.02,1.21,17.22,1.19,3.62,4.06,5.32,43.06,-0.03,5.63,-0.09,0.36,-2.34,0.06,-0.01,9.13,2.65,6.0,2.25,4.0,4.0,3.3,hold
LCID240301P00003000,2024-03-01,LCID,3.02,0.15,0.15,0.16,3.0,5.26,0.66,3695.0,4111.0,0.93,0.15,3.02,5.26,0.66,0.93,3.62,4.06,5.32,43.06,-0.03,5.63,-0.45,1.1,-4.32,0.15,-0.02,9.13,2.65,6.0,2.25,4.0,4.0,3.3,hold
MLCO240301P00008000,2024-03-01,MLCO,8.59,0.25,0.1,0.2,8.0,1.27,6.87,15.0,162.0,0.76,0.1,8.59,1.27,6.87,0.76,8.5,8.26,9.98,58.81,0.07,10.59,-0.22,0.35,-7.5,0.32,-0.03,14.39,6.89,18.0,9.5,12.36,11.8,2.1,buy
MLCO240301P00008500,2024-03-01,MLCO,8.59,0.33,0.3,0.35,8.5,3.66,1.05,3.0,21.0,0.73,0.3,8.59,3.66,1.05,0.73,8.5,8.26,9.98,58.81,0.07,10.59,-0.44,0.49,-9.6,0.43,-0.07,14.39,6.89,18.0,9.5,12.36,11.8,2.1,buy
MNKD240301P00003500,2024-03-01,MNKD,3.55,0.21,0.15,0.3,3.5,4.48,1.41,33.0,137.0,1.2,0.15,3.55,4.48,1.41,1.2,3.55,3.7,4.06,60.8,0.03,4.17,-0.43,0.72,-6.53,0.18,-0.03,5.45,3.25,10.0,5.0,6.92,6.75,1.7,buy
MPW240301P00003000,2024-03-01,MPW,3.84,0.03,0.03,0.04,3.0,1.01,21.87,2389.0,14774.0,1.34,0.03,3.84,1.01,21.87,1.34,3.91,4.33,6.03,65.22,0.01,6.0,-0.06,0.19,-2.53,0.06,-0.0,10.07,3.07,10.0,2.0,5.0,4.5,3.1,hold
MPW240301P00003500,2024-03-01,MPW,3.84,0.08,0.08,0.09,3.5,2.34,8.85,2889.0,5821.0,0.98,0.08,3.84,2.34,8.85,0.98,3.91,4.33,6.03,65.22,0.01,6.0,-0.21,0.6,-4.27,0.14,-0.01,10.07,3.07,10.0,2.0,5.0,4.5,3.1,hold
NOK240301P00003500,2024-03-01,NOK,3.54,0.02,0.02,0.03,3.5,0.57,1.13,27.0,333.0,0.23,0.02,3.54,0.57,1.13,0.23,3.46,3.42,3.66,49.25,0.01,3.78,-0.34,3.56,-1.13,0.17,-0.02,4.69,2.97,6.0,3.5,4.69,4.3,2.7,hold
NU240301P00009500,2024-03-01,NU,10.22,0.03,0.02,0.04,9.5,0.21,7.05,475.0,2296.0,0.43,0.02,10.22,0.21,7.05,0.43,9.07,8.54,7.92,70.33,0.38,7.47,-0.09,0.28,-2.71,0.21,-0.02,10.46,4.17,16.0,4.5,10.14,10.0,2.2,buy
NU240301P00010000,2024-03-01,NU,10.22,0.1,0.08,0.1,10.0,0.81,2.15,5396.0,2448.0,0.32,0.08,10.22,0.81,2.15,0.32,9.07,8.54,7.92,70.33,0.38,7.47,-0.29,0.82,-4.3,0.45,-0.05,10.46,4.17,16.0,4.5,10.14,10.0,2.2,buy
