contractSymbol,Expiration Date,ETF,Stock Price,lastPrice,bid,ask,strike,ROI (%),OTM (%),volume,openInterest,Implied Volatility,highPrice,Original Stock Price,Original ROI (%),Original OTM (%),Original Implied Volatility,50-day MA,100-day MA,200-day MA,RSI,MACD,VWAP,Delta,Gamma,Theta,Vega,Rho,52WeekHigh,52WeekLow,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey
NVAX240301P00003500,2024-03-01,NVAX,5.29,0.02,0.02,0.03,3.5,0.57,33.84,104.0,664.0,1.73,0.02,5.29,0.57,33.84,1.73,4.53,5.45,6.67,71.66,0.04,6.95,-0.02,0.05,-2.05,0.04,-0.0,9.74,3.76,38.0,4.0,19.2,11.0,2.7,hold
NVAX240301P00004000,2024-03-01,NVAX,5.29,0.05,0.05,0.06,4.0,1.27,24.39,942.0,787.0,1.53,0.05,5.29,1.27,24.39,1.53,4.53,5.45,6.67,71.66,0.04,6.95,-0.06,0.12,-3.95,0.08,-0.01,9.74,3.76,38.0,4.0,19.2,11.0,2.7,hold
NVAX240301P00004500,2024-03-01,NVAX,5.29,0.13,0.11,0.14,4.5,2.51,14.93,490.0,624.0,1.4,0.11,5.29,2.51,14.93,1.4,4.53,5.45,6.67,71.66,0.04,6.95,-0.16,0.26,-7.02,0.17,-0.02,9.74,3.76,38.0,4.0,19.2,11.0,2.7,hold
NVAX240301P00005000,2024-03-01,NVAX,5.29,0.3,0.27,0.31,5.0,5.71,5.48,891.0,329.0,1.38,0.27,5.29,5.71,5.48,1.38,4.53,5.45,6.67,71.66,0.04,6.95,-0.34,0.39,-10.45,0.25,-0.03,9.74,3.76,38.0,4.0,19.2,11.0,2.7,hold
OPEN240301P00002500,2024-03-01,OPEN,2.87,0.02,0.01,0.03,2.5,0.4,12.89,76.0,608.0,0.81,0.01,2.87,0.4,12.89,0.81,3.64,3.08,3.21,35.68,-0.16,2.89,-0.08,0.52,-1.4,0.06,-0.0,5.27,1.19,4.5,1.0,3.17,3.05,3.0,hold
PBR240301P00016000,2024-03-01,PBR,17.36,0.03,0.01,0.03,16.0,0.06,7.83,2.0,349.0,0.38,0.01,17.36,0.06,7.83,0.38,16.42,15.64,14.2,57.58,0.33,12.76,-0.04,0.11,-2.28,0.2,-0.01,17.7,7.67,21.2,13.4,17.37,17.75,2.3,buy
PBR240301P00016500,2024-03-01,PBR,17.36,0.04,0.04,0.06,16.5,0.24,4.95,2018.0,236.0,0.32,0.04,17.36,0.24,4.95,0.32,16.42,15.64,14.2,57.58,0.33,12.76,-0.11,0.25,-4.01,0.41,-0.03,17.7,7.67,21.2,13.4,17.37,17.75,2.3,buy
PBR240301P00017000,2024-03-01,PBR,17.36,0.11,0.11,0.13,17.0,0.65,2.07,8340.0,1467.0,0.27,0.11,17.36,0.65,2.07,0.27,16.42,15.64,14.2,57.58,0.33,12.76,-0.26,0.55,-5.93,0.73,-0.08,17.7,7.67,21.2,13.4,17.37,17.75,2.3,buy
PCT240301P00003500,2024-03-01,PCT,5.55,0.09,0.05,0.1,3.5,1.45,36.94,5.0,241.0,2.44,0.05,5.55,1.45,36.94,2.44,4.04,4.25,6.55,69.19,0.49,5.8,-0.05,0.06,-5.55,0.07,-0.01,11.84,2.4,16.0,3.0,7.0,6.0,2.2,buy
PCT240301P00004000,2024-03-01,PCT,5.55,0.2,0.1,0.2,4.0,2.56,27.93,143.0,345.0,2.34,0.1,5.55,2.56,27.93,2.34,4.04,4.25,6.55,69.19,0.49,5.8,-0.11,0.11,-9.37,0.13,-0.01,11.84,2.4,16.0,3.0,7.0,6.0,2.2,buy
PCT240301P00004500,2024-03-01,PCT,5.55,0.31,0.2,0.3,4.5,4.65,18.92,125.0,426.0,2.19,0.2,5.55,4.65,18.92,2.19,4.04,4.25,6.55,69.19,0.49,5.8,-0.19,0.17,-12.72,0.19,-0.02,11.84,2.4,16.0,3.0,7.0,6.0,2.2,buy
PCT240301P00005000,2024-03-01,PCT,5.55,0.46,0.45,0.5,5.0,9.89,9.91,343.0,1033.0,2.31,0.45,5.55,9.89,9.91,2.31,4.04,4.25,6.55,69.19,0.49,5.8,-0.31,0.21,-17.59,0.25,-0.03,11.84,2.4,16.0,3.0,7.0,6.0,2.2,buy
PCT240301P00005500,2024-03-01,PCT,5.55,0.7,0.6,0.8,5.5,12.24,0.9,4.0,44.0,2.23,0.6,5.55,12.24,0.9,2.23,4.04,4.25,6.55,69.19,0.49,5.8,-0.43,0.25,-18.94,0.28,-0.05,11.84,2.4,16.0,3.0,7.0,6.0,2.2,buy
PLUG240301P00002000,2024-03-01,PLUG,3.01,0.02,0.01,0.02,2.0,0.5,33.55,301.0,1230.0,1.75,0.01,3.01,0.5,33.55,1.75,4.01,4.73,7.11,20.64,-0.15,6.91,-0.03,0.09,-1.26,0.02,-0.0,14.87,2.42,21.0,2.5,6.47,5.0,2.8,hold
PLUG240301P00002500,2024-03-01,PLUG,3.01,0.07,0.07,0.08,2.5,2.88,16.94,1251.0,1251.0,1.56,0.07,3.01,2.88,16.94,1.56,4.01,4.73,7.11,20.64,-0.15,6.91,-0.15,0.39,-4.31,0.09,-0.01,14.87,2.42,21.0,2.5,6.47,5.0,2.8,hold
PLUG240301P00003000,2024-03-01,PLUG,3.01,0.26,0.25,0.26,3.0,9.09,0.33,7800.0,4887.0,1.47,0.25,3.01,9.09,0.33,1.47,4.01,4.73,7.11,20.64,-0.15,6.91,-0.46,0.7,-6.82,0.15,-0.03,14.87,2.42,21.0,2.5,6.47,5.0,2.8,hold
PTON240301P00004000,2024-03-01,PTON,4.35,0.04,0.03,0.04,4.0,0.76,8.05,551.0,2249.0,0.61,0.03,4.35,0.76,8.05,0.61,5.49,5.34,6.34,52.56,-0.33,6.84,-0.13,0.63,-2.21,0.12,-0.01,13.88,4.02,20.0,3.0,5.9,5.0,2.9,hold
QS240301P00005000,2024-03-01,QS,6.04,0.01,0.01,0.03,5.0,0.2,17.22,122.0,373.0,0.84,0.01,6.04,0.2,17.22,0.84,7.22,6.64,7.13,37.9,-0.19,7.79,-0.04,0.12,-1.56,0.06,-0.0,13.31,5.09,10.0,2.0,6.52,7.5,3.2,hold
QS240301P00005500,2024-03-01,QS,6.04,0.03,0.03,0.04,5.5,0.55,8.94,9.0,75.0,0.58,0.03,6.04,0.55,8.94,0.58,7.22,6.64,7.13,37.9,-0.19,7.79,-0.1,0.38,-2.32,0.13,-0.01,13.31,5.09,10.0,2.0,6.52,7.5,3.2,hold
QS240301P00006000,2024-03-01,QS,6.04,0.16,0.16,0.18,6.0,2.74,0.66,327.0,2441.0,0.53,0.16,6.04,2.74,0.66,0.53,7.22,6.64,7.13,37.9,-0.19,7.79,-0.45,0.96,-4.92,0.31,-0.05,13.31,5.09,10.0,2.0,6.52,7.5,3.2,hold
RDFN240301P00005000,2024-03-01,RDFN,6.89,0.06,0.05,0.1,5.0,1.01,27.43,1.0,345.0,1.73,0.05,6.89,1.01,27.43,1.73,8.64,7.46,9.16,28.73,-0.46,8.95,-0.06,0.08,-5.48,0.1,-0.01,17.01,4.66,10.5,4.0,7.73,8.0,3.1,hold
RDFN240301P00005500,2024-03-01,RDFN,6.89,0.11,0.1,0.15,5.5,1.85,20.17,74.0,326.0,1.56,0.1,6.89,1.85,20.17,1.56,8.64,7.46,9.16,28.73,-0.46,8.95,-0.11,0.14,-7.89,0.17,-0.01,17.01,4.66,10.5,4.0,7.73,8.0,3.1,hold
RDFN240301P00006000,2024-03-01,RDFN,6.89,0.22,0.2,0.3,6.0,3.45,12.92,168.0,738.0,1.56,0.2,6.89,3.45,12.92,1.56,8.64,7.46,9.16,28.73,-0.46,8.95,-0.21,0.21,-12.23,0.26,-0.03,17.01,4.66,10.5,4.0,7.73,8.0,3.1,hold
RDFN240301P00006500,2024-03-01,RDFN,6.89,0.41,0.4,0.45,6.5,6.56,5.66,40.0,779.0,1.52,0.4,6.89,6.56,5.66,1.52,8.64,7.46,9.16,28.73,-0.46,8.95,-0.35,0.27,-15.07,0.33,-0.04,17.01,4.66,10.5,4.0,7.73,8.0,3.1,hold
RIG240301P00004500,2024-03-01,RIG,4.67,0.05,0.03,0.07,4.5,0.67,3.64,116.0,1451.0,0.52,0.03,4.67,0.67,3.64,0.52,5.63,6.22,6.82,37.3,-0.25,6.67,-0.28,1.08,-3.12,0.2,-0.02,8.8,4.67,12.0,5.0,7.18,7.0,2.7,hold
RKLB240301P00004000,2024-03-01,RKLB,4.38,0.05,0.05,0.1,4.0,1.27,8.68,197.0,820.0,0.86,0.05,4.38,1.27,8.68,0.86,4.88,4.63,5.16,60.2,-0.07,4.98,-0.19,0.56,-3.97,0.15,-0.01,7.93,3.67,10.0,6.0,7.89,8.0,1.8,buy
RKT240301P00009500,2024-03-01,RKT,11.56,0.02,0.01,0.02,9.5,0.11,17.82,101.0,564.0,0.72,0.01,11.56,0.11,17.82,0.72,12.59,10.51,10.02,39.51,-0.29,10.04,-0.01,0.03,-1.21,0.06,-0.0,15.04,7.21,13.0,6.0,10.56,10.75,3.4,hold
RKT240301P00010000,2024-03-01,RKT,11.56,0.02,0.02,0.03,10.0,0.2,13.49,525.0,769.0,0.63,0.02,11.56,0.2,13.49,0.63,12.59,10.51,10.02,39.51,-0.29,10.04,-0.03,0.08,-2.02,0.11,-0.01,15.04,7.21,13.0,6.0,10.56,10.75,3.4,hold
RKT240301P00010500,2024-03-01,RKT,11.56,0.04,0.02,0.06,10.5,0.19,9.17,165.0,726.0,0.51,0.02,11.56,0.19,9.17,0.51,12.59,10.51,10.02,39.51,-0.29,10.04,-0.07,0.17,-2.9,0.19,-0.01,15.04,7.21,13.0,6.0,10.56,10.75,3.4,hold
RKT240301P00011000,2024-03-01,RKT,11.56,0.1,0.09,0.14,11.0,0.82,4.84,376.0,450.0,0.53,0.09,11.56,0.82,4.84,0.53,12.59,10.51,10.02,39.51,-0.29,10.04,-0.22,0.38,-7.02,0.44,-0.04,15.04,7.21,13.0,6.0,10.56,10.75,3.4,hold
RKT240301P00011500,2024-03-01,RKT,11.56,0.26,0.26,0.3,11.5,2.31,0.52,534.0,211.0,0.48,0.26,11.56,2.31,0.52,0.48,12.59,10.51,10.02,39.51,-0.29,10.04,-0.45,0.55,-8.6,0.59,-0.09,15.04,7.21,13.0,6.0,10.56,10.75,3.4,hold
RUM240301P00006000,2024-03-01,RUM,6.7,0.12,0.1,0.15,6.0,1.69,10.45,46.0,118.0,1.0,0.1,6.7,1.69,10.45,1.0,5.58,5.24,6.78,47.52,0.47,6.82,-0.18,0.3,-6.82,0.22,-0.02,10.94,3.39,6.0,6.0,6.0,6.0,3.0,hold
RUM240301P00006500,2024-03-01,RUM,6.7,0.3,0.25,0.35,6.5,4.0,2.99,63.0,41.0,1.01,0.25,6.7,4.0,2.99,1.01,5.58,5.24,6.78,47.52,0.47,6.82,-0.38,0.44,-10.01,0.33,-0.05,10.94,3.39,6.0,6.0,6.0,6.0,3.0,hold
SFIX240301P00003000,2024-03-01,SFIX,3.24,0.04,0.02,0.03,3.0,0.67,7.41,5.0,33.0,0.56,0.02,3.24,0.67,7.41,0.56,3.52,3.47,3.67,48.78,-0.0,3.94,-0.13,0.93,-1.53,0.09,-0.01,5.42,2.81,4.2,3.0,3.86,4.0,3.2,hold
SNAP240301P00009500,2024-03-01,SNAP,10.8,0.01,0.01,0.02,9.5,0.11,12.04,303.0,45.0,0.52,0.01,10.8,0.11,12.04,0.52,15.29,13.18,11.75,18.08,-1.41,11.53,-0.02,0.08,-1.23,0.08,-0.0,17.45,7.91,30.0,8.0,14.12,14.0,2.8,hold
SNAP240301P00010000,2024-03-01,SNAP,10.8,0.05,0.04,0.05,10.0,0.4,7.41,279.0,3465.0,0.47,0.04,10.8,0.4,7.41,0.47,15.29,13.18,11.75,18.08,-1.41,11.53,-0.1,0.26,-3.39,0.24,-0.02,17.45,7.91,30.0,8.0,14.12,14.0,2.8,hold
SNAP240301P00010500,2024-03-01,SNAP,10.8,0.13,0.13,0.14,10.5,1.25,2.78,1409.0,695.0,0.42,0.13,10.8,1.25,2.78,0.42,15.29,13.18,11.75,18.08,-1.41,11.53,-0.29,0.59,-5.99,0.47,-0.05,17.45,7.91,30.0,8.0,14.12,14.0,2.8,hold
SOFI240301P00007000,2024-03-01,SOFI,8.17,0.02,0.01,0.02,7.0,0.14,14.32,400.0,3991.0,0.64,0.01,8.17,0.14,14.32,0.64,8.48,8.0,8.08,54.95,0.03,7.78,-0.03,0.09,-1.27,0.07,-0.0,11.45,4.76,15.0,3.0,9.28,9.25,3.0,hold
SOFI240301P00007500,2024-03-01,SOFI,8.17,0.04,0.03,0.04,7.5,0.4,8.2,1488.0,5678.0,0.5,0.03,8.17,0.4,8.2,0.5,8.48,8.0,8.08,54.95,0.03,7.78,-0.09,0.3,-2.48,0.16,-0.01,11.45,4.76,15.0,3.0,9.28,9.25,3.0,hold
SOFI240301P00008000,2024-03-01,SOFI,8.17,0.14,0.13,0.14,8.0,1.65,2.08,8693.0,11706.0,0.45,0.13,8.17,1.65,2.08,0.45,8.48,8.0,8.08,54.95,0.03,7.78,-0.35,0.78,-5.25,0.39,-0.05,11.45,4.76,15.0,3.0,9.28,9.25,3.0,hold
SOUN240301P00003500,2024-03-01,SOUN,3.92,0.2,0.15,0.2,3.5,4.48,10.71,1722.0,3387.0,1.58,0.15,3.92,4.48,10.71,1.58,2.21,2.07,2.43,85.69,0.53,2.85,-0.25,0.4,-7.72,0.16,-0.02,4.71,1.54,5.0,3.6,4.43,4.5,1.7,buy
SPCE240301P00001500,2024-03-01,SPCE,1.65,0.07,0.07,0.08,1.5,4.9,9.09,587.0,1628.0,1.47,0.07,1.65,4.9,9.09,1.47,2.1,1.97,2.71,45.79,-0.08,3.36,-0.27,1.07,-3.14,0.07,-0.01,6.01,1.38,5.0,1.0,2.72,2.5,3.2,hold
SPWR240301P00002500,2024-03-01,SPWR,3.18,0.02,0.01,0.02,2.5,0.4,21.38,28.0,475.0,1.13,0.01,3.18,0.4,21.38,1.13,3.89,4.31,6.72,46.67,-0.07,7.51,-0.04,0.19,-1.22,0.04,-0.0,15.76,2.94,6.0,1.0,3.7,4.0,3.5,hold
SPWR240301P00003000,2024-03-01,SPWR,3.18,0.12,0.11,0.13,3.0,3.81,5.66,475.0,957.0,1.08,0.11,3.18,3.81,5.66,1.08,3.89,4.31,6.72,46.67,-0.07,7.51,-0.31,0.8,-4.72,0.14,-0.02,15.76,2.94,6.0,1.0,3.7,4.0,3.5,hold
SWN240301P00006500,2024-03-01,SWN,6.91,0.05,0.01,0.05,6.5,0.15,5.93,6.0,461.0,0.48,0.01,6.91,0.15,5.93,0.48,6.55,6.64,6.3,64.02,0.09,6.01,-0.15,0.55,-2.99,0.21,-0.02,7.55,4.61,13.0,6.0,8.12,8.0,2.5,buy
TAL240301P00012000,2024-03-01,TAL,14.21,0.09,0.01,0.05,12.0,0.08,15.55,1.0,405.0,0.7,0.01,14.21,0.08,15.55,0.7,12.31,11.08,8.85,71.47,0.66,8.45,-0.03,0.05,-2.45,0.11,-0.01,15.24,5.25,17.7,2.9,12.86,13.9,1.9,buy
TAL240301P00012500,2024-03-01,TAL,14.21,0.18,0.03,0.06,12.5,0.24,12.03,80.0,104.0,0.62,0.03,14.21,0.24,12.03,0.62,12.31,11.08,8.85,71.47,0.66,8.45,-0.05,0.09,-3.42,0.18,-0.01,15.24,5.25,17.7,2.9,12.86,13.9,1.9,buy
TAL240301P00013000,2024-03-01,TAL,14.21,0.12,0.08,0.11,13.0,0.62,8.52,24.0,354.0,0.59,0.08,14.21,0.62,8.52,0.59,12.31,11.08,8.85,71.47,0.66,8.45,-0.11,0.18,-6.2,0.35,-0.03,15.24,5.25,17.7,2.9,12.86,13.9,1.9,buy
TAL240301P00013500,2024-03-01,TAL,14.21,0.21,0.18,0.22,13.5,1.35,5.0,30.0,22.0,0.58,0.18,14.21,1.35,5.0,0.58,12.31,11.08,8.85,71.47,0.66,8.45,-0.23,0.29,-9.75,0.56,-0.06,15.24,5.25,17.7,2.9,12.86,13.9,1.9,buy
TAL240301P00014000,2024-03-01,TAL,14.21,0.4,0.36,0.41,14.0,2.64,1.48,14.0,121.0,0.58,0.36,14.21,2.64,1.48,0.58,12.31,11.08,8.85,71.47,0.66,8.45,-0.41,0.37,-12.4,0.71,-0.1,15.24,5.25,17.7,2.9,12.86,13.9,1.9,buy
TEVA240301P00012000,2024-03-01,TEVA,12.89,0.07,0.02,0.17,12.0,0.17,6.9,29.0,468.0,0.53,0.02,12.89,0.17,6.9,0.53,11.54,10.31,9.5,64.06,0.46,9.31,-0.14,0.25,-5.79,0.36,-0.03,13.2,7.2,19.0,9.0,14.63,16.0,2.4,buy
TEVA240301P00012500,2024-03-01,TEVA,12.89,0.15,0.1,0.12,12.5,0.81,3.03,484.0,1353.0,0.36,0.1,12.89,0.81,3.03,0.36,11.54,10.31,9.5,64.06,0.46,9.31,-0.25,0.53,-5.72,0.52,-0.05,13.2,7.2,19.0,9.0,14.63,16.0,2.4,buy
TLRY240301P00001500,2024-03-01,TLRY,1.76,0.01,0.01,0.02,1.5,0.67,14.77,60.0,466.0,0.97,0.01,1.76,0.67,14.77,0.97,2.0,1.94,2.07,42.31,-0.06,2.26,-0.09,0.73,-1.06,0.04,-0.0,3.31,1.52,4.25,1.9,2.47,2.25,2.7,hold
UAA240301P00008000,2024-03-01,UAA,8.43,0.02,0.02,0.05,8.0,0.25,5.1,2.0,165.0,0.4,0.02,8.43,0.25,5.1,0.4,8.19,7.79,7.64,64.17,0.1,7.92,-0.15,0.53,-2.99,0.25,-0.02,10.05,6.4,15.0,8.0,9.55,9.0,2.4,buy
UEC240301P00006000,2024-03-01,UEC,6.35,0.06,0.05,0.1,6.0,0.84,5.51,42.0,14.0,0.56,0.05,6.35,0.84,5.51,0.56,7.14,6.48,5.07,18.37,-0.17,4.95,-0.2,0.62,-3.94,0.23,-0.02,8.2,2.37,13.0,6.6,9.56,10.0,1.8,buy
UWMC240301P00006000,2024-03-01,UWMC,6.69,0.08,0.05,0.3,6.0,0.84,10.31,68.0,217.0,1.16,0.05,6.69,0.84,10.31,1.16,6.77,6.03,5.82,39.2,0.03,5.7,-0.21,0.29,-8.75,0.25,-0.03,7.32,4.19,8.5,4.0,6.2,6.0,3.0,hold
UWMC240301P00006500,2024-03-01,UWMC,6.69,0.2,0.15,0.2,6.5,2.36,2.84,4.0,67.0,0.66,0.15,6.69,2.36,2.84,0.66,6.77,6.03,5.82,39.2,0.03,5.7,-0.35,0.65,-6.4,0.32,-0.04,7.32,4.19,8.5,4.0,6.2,6.0,3.0,hold
WULF240301P00002000,2024-03-01,WULF,2.03,0.1,0.1,0.15,2.0,5.26,1.48,262.0,1748.0,1.17,0.1,2.03,5.26,1.48,1.17,1.95,1.56,1.82,56.28,0.13,1.91,-0.43,1.29,-3.63,0.1,-0.02,3.87,0.54,4.5,3.0,3.9,4.0,1.8,buy
WW240301P00002500,2024-03-01,WW,3.17,0.05,0.05,0.1,2.5,2.04,21.14,,50.0,1.78,0.05,3.17,2.04,21.14,1.78,5.81,7.15,7.97,40.66,-0.55,7.46,-0.12,0.28,-4.51,0.08,-0.01,13.21,3.17,14.0,8.0,10.93,12.0,2.5,buy
WW240301P00003000,2024-03-01,WW,3.17,0.26,0.25,0.3,3.0,9.09,5.36,388.0,360.0,1.95,0.25,3.17,9.09,5.36,1.95,5.81,7.15,7.97,40.66,-0.55,7.46,-0.36,0.48,-9.02,0.15,-0.02,13.21,3.17,14.0,8.0,10.93,12.0,2.5,buy
