contractSymbol,Expiration Date,ETF,Stock Price,lastPrice,bid,ask,strike,ROI (%),OTM (%),volume,openInterest,Implied Volatility,highPrice,Original Stock Price,Original ROI (%),Original OTM (%),Original Implied Volatility,50-day MA,100-day MA,200-day MA,RSI,MACD,VWAP,Delta,Gamma,Theta,Vega,Rho,52WeekHigh,52WeekLow,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,Guess
DBI231020P00011000,2023-10-20,DBI,11.74,0.1,0.05,0.15,11.0,0.46,6.3,5.0,1347.0,0.53,0.05,11.74,0.46,6.3,0.53,11.34,10.2,9.66,45.69,0.2,10.2,-0.16,0.31,-5.83,0.36,-0.03,16.0,6.27,14.0,11.0,12.67,13.0,3.0,hold,Success
DISH231020P00004500,2023-10-20,DISH,5.03,0.05,0.04,0.05,4.5,0.9,10.54,191.0,1050.0,0.76,0.04,5.03,0.9,10.54,0.76,6.3,6.6,8.72,25.74,-0.37,8.68,-0.12,0.4,-2.89,0.13,-0.01,17.0,4.97,32.0,5.0,11.9,10.0,2.7,hold,Success
DISH231020P00005000,2023-10-20,DISH,5.03,0.18,0.16,0.19,5.0,3.31,0.6,288.0,1065.0,0.64,0.16,5.03,3.31,0.6,0.64,6.3,6.6,8.72,25.74,-0.37,8.68,-0.45,0.96,-4.96,0.26,-0.04,17.0,4.97,32.0,5.0,11.9,10.0,2.7,hold,Success
DRRX231020P00002500,2023-10-20,DRRX,2.53,0.4,0.1,0.35,2.5,4.17,1.19,3.0,545.0,1.62,0.1,2.53,4.17,1.19,1.62,2.87,3.9,4.5,42.31,-0.14,4.1,-0.44,0.75,-6.27,0.13,-0.02,8.72,2.25,41.0,12.0,29.8,32.0,1.8,buy,Success
EBS231020P00002500,2023-10-20,EBS,2.52,0.1,0.05,0.1,2.5,2.04,0.79,8.0,17.0,0.57,0.05,2.52,2.04,0.79,0.57,4.26,6.05,8.69,31.43,-0.45,8.68,-0.44,2.14,-2.2,0.13,-0.02,21.45,2.52,7.0,5.0,6.0,6.0,2.7,hold,Failed
EDIT231020P00007000,2023-10-20,EDIT,7.05,0.15,0.15,0.3,7.0,2.19,0.71,2.0,64.0,0.6,0.15,7.05,2.19,0.71,0.6,8.22,8.59,8.64,49.2,-0.37,9.11,-0.45,0.73,-6.51,0.36,-0.05,13.21,6.36,30.0,7.0,13.63,13.0,2.6,hold,Failed
EPIX231020P00002500,2023-10-20,EPIX,2.74,0.12,0.1,0.3,2.5,4.17,8.76,1.0,313.0,1.98,0.1,2.74,4.17,8.76,1.98,2.88,2.92,2.91,46.03,-0.01,3.92,-0.31,0.51,-7.5,0.12,-0.02,4.82,1.72,27.0,15.0,19.4,17.0,1.3,strong_buy,Success
ET231020P00012000,2023-10-20,ET,13.83,0.01,0.01,0.03,12.0,0.08,13.23,1.0,14586.0,0.56,0.01,13.83,0.08,13.23,0.56,13.44,13.15,12.88,44.37,0.06,12.7,-0.02,0.05,-1.61,0.09,-0.01,14.03,11.42,22.0,14.0,17.13,17.0,1.6,buy,Success
ET231020P00013000,2023-10-20,ET,13.83,0.02,0.01,0.03,13.0,0.08,6.0,34.0,14912.0,0.32,0.01,13.83,0.08,6.0,0.32,13.44,13.15,12.88,44.37,0.06,12.7,-0.07,0.22,-2.21,0.23,-0.02,14.03,11.42,22.0,14.0,17.13,17.0,1.6,buy,Success
ET231020P00013500,2023-10-20,ET,13.83,0.05,0.05,0.06,13.5,0.37,2.39,366.0,3771.0,0.22,0.05,13.83,0.37,2.39,0.22,13.44,13.15,12.88,44.37,0.06,12.7,-0.19,0.69,-3.27,0.49,-0.04,14.03,11.42,22.0,14.0,17.13,17.0,1.6,buy,Success
EVA231020P00005000,2023-10-20,EVA,5.13,0.25,0.2,0.25,5.0,4.17,2.53,15.0,1422.0,0.95,0.2,5.13,4.17,2.53,0.95,8.49,9.96,21.52,33.99,-0.87,20.06,-0.39,0.61,-7.31,0.25,-0.04,61.16,4.74,20.0,5.0,12.83,12.0,2.5,buy,Failed
EVEX231020P00007500,2023-10-20,EVEX,7.99,0.14,0.1,0.2,7.5,1.35,6.13,4.0,1094.0,0.74,0.1,7.99,1.35,6.13,0.74,8.13,8.75,7.87,51.05,-0.07,8.7,-0.24,0.41,-7.13,0.32,-0.03,11.06,5.46,14.5,7.0,10.3,10.0,2.2,buy,Success
EXAI231020P00005000,2023-10-20,EXAI,5.83,0.15,0.1,0.15,5.0,2.04,14.24,70.0,450.0,1.3,0.1,5.83,2.04,14.24,1.3,5.69,6.49,6.35,64.34,-0.12,6.33,-0.16,0.25,-7.07,0.18,-0.02,10.93,4.1,12.0,7.0,10.0,10.5,2.0,buy,Success
EXPR231020P00001500,2023-10-20,EXPR,8.4,0.85,0.7,0.95,1.5,87.5,82.14,1.0,0.0,16.58,0.7,8.4,87.5,82.14,16.58,10.42,11.87,15.3,48.81,-0.53,20.99,-0.03,0.0,-37.46,0.07,-0.01,35.4,7.87,40.0,20.0,30.0,30.0,2.0,buy,Success
F231020P00010500,2023-10-20,F,11.81,0.01,0.01,0.02,10.5,0.1,11.09,194.0,456.0,0.5,0.01,11.81,0.1,11.09,0.5,12.22,13.01,12.67,28.73,-0.11,12.72,-0.03,0.09,-1.6,0.11,-0.01,15.35,10.95,23.0,11.0,14.51,13.5,2.6,hold,Success
F231020P00011000,2023-10-20,F,11.81,0.04,0.03,0.04,11.0,0.27,6.86,477.0,28494.0,0.41,0.03,11.81,0.27,6.86,0.41,12.22,13.01,12.67,28.73,-0.11,12.72,-0.08,0.25,-2.82,0.23,-0.02,15.35,10.95,23.0,11.0,14.51,13.5,2.6,hold,Success
F231020P00011500,2023-10-20,F,11.81,0.11,0.1,0.11,11.5,0.88,2.62,2034.0,4333.0,0.34,0.1,11.81,0.88,2.62,0.34,12.22,13.01,12.67,28.73,-0.11,12.72,-0.26,0.63,-5.07,0.49,-0.05,15.35,10.95,23.0,11.0,14.51,13.5,2.6,hold,Success
FBIO231020P00002500,2023-10-20,FBIO,2.9,2.1,1.85,4.7,2.5,284.62,13.79,10.0,20.0,0.0,1.85,2.9,284.62,13.79,0.0,5.68,7.09,9.27,28.81,-0.57,9.32,0.0,,0.0,0.0,-0.0,16.5,2.9,75.0,12.0,45.0,48.0,2.0,buy,Success
FCEL231020P00001000,2023-10-20,FCEL,1.29,0.01,0.01,0.02,1.0,1.01,22.48,25.0,1819.0,1.5,0.01,1.29,1.01,22.48,1.5,1.43,1.84,2.37,54.69,-0.04,2.53,-0.08,0.59,-1.1,0.02,-0.0,4.25,1.16,2.75,1.0,1.96,2.0,3.2,hold,Success
FFWM231020P00005000,2023-10-20,FFWM,5.71,0.1,0.05,0.1,5.0,1.01,12.43,75.0,553.0,0.98,0.05,5.71,1.01,12.43,0.98,7.06,5.97,8.32,29.12,-0.38,7.93,-0.13,0.3,-4.6,0.16,-0.01,18.86,3.79,12.0,7.0,8.8,8.0,2.0,buy,Success
FNGR231020P00004500,2023-10-20,FNGR,6.63,0.05,0.05,0.1,4.5,1.12,32.13,30.0,3746.0,2.02,0.05,6.63,1.12,32.13,2.02,5.55,4.5,3.39,59.95,0.22,4.93,-0.05,0.06,-5.58,0.09,-0.01,7.83,1.06,5.0,5.0,5.0,5.0,2.0,buy,Success
FNGR231020P00005000,2023-10-20,FNGR,6.63,0.15,0.05,0.2,5.0,1.01,24.59,125.0,1297.0,1.86,0.05,6.63,1.01,24.59,1.86,5.55,4.5,3.39,59.95,0.22,4.93,-0.1,0.11,-8.19,0.15,-0.01,7.83,1.06,5.0,5.0,5.0,5.0,2.0,buy,Success
FNGR231020P00005500,2023-10-20,FNGR,6.63,0.31,0.25,0.35,5.5,4.76,17.04,84.0,609.0,2.05,0.25,6.63,4.76,17.04,2.05,5.55,4.5,3.39,59.95,0.22,4.93,-0.2,0.16,-14.86,0.24,-0.03,7.83,1.06,5.0,5.0,5.0,5.0,2.0,buy,Success
FNGR231020P00006000,2023-10-20,FNGR,6.63,0.46,0.4,0.55,6.0,7.14,9.5,103.0,883.0,2.02,0.4,6.63,7.14,9.5,2.02,5.55,4.5,3.39,59.95,0.22,4.93,-0.3,0.2,-18.17,0.3,-0.04,7.83,1.06,5.0,5.0,5.0,5.0,2.0,buy,Failed
FNKO231020P00007500,2023-10-20,FNKO,7.53,0.3,0.25,0.35,7.5,3.45,0.4,7.0,259.0,0.71,0.25,7.53,3.45,0.4,0.71,6.86,8.67,9.49,44.83,0.03,9.5,-0.46,0.58,-8.26,0.38,-0.06,22.36,5.32,9.5,5.5,7.75,8.0,3.0,hold,Failed
FSR231020P00005000,2023-10-20,FSR,6.21,0.04,0.01,0.04,5.0,0.2,19.48,175.0,5654.0,0.98,0.01,6.21,0.2,19.48,0.98,6.04,6.05,6.26,63.8,0.02,6.43,-0.04,0.1,-1.94,0.06,-0.0,8.59,4.45,19.0,4.0,8.86,8.0,3.0,hold,Success
FSR231020P00005500,2023-10-20,FSR,6.21,0.05,0.05,0.06,5.5,0.92,11.43,145.0,4065.0,0.8,0.05,6.21,0.92,11.43,0.8,6.04,6.05,6.26,63.8,0.02,6.43,-0.11,0.29,-3.56,0.15,-0.01,8.59,4.45,19.0,4.0,8.86,8.0,3.0,hold,Success
FSR231020P00006000,2023-10-20,FSR,6.21,0.16,0.15,0.16,6.0,2.56,3.38,385.0,2690.0,0.68,0.15,6.21,2.56,3.38,0.68,6.04,6.05,6.26,63.8,0.02,6.43,-0.33,0.67,-5.94,0.29,-0.04,8.59,4.45,19.0,4.0,8.86,8.0,3.0,hold,Success
FTCH231020P00001500,2023-10-20,FTCH,1.63,0.03,0.02,0.05,1.5,1.35,7.98,41.0,27.0,0.91,0.02,1.63,1.35,7.98,0.91,2.86,4.23,4.62,35.42,-0.31,4.91,-0.22,1.56,-1.7,0.06,-0.01,10.26,1.63,13.0,2.2,5.97,5.4,2.6,hold,Success
FUBO231020P00002000,2023-10-20,FUBO,2.34,0.03,0.01,0.03,2.0,0.5,14.53,650.0,3053.0,0.94,0.01,2.34,0.5,14.53,0.94,2.48,2.38,2.05,48.7,-0.04,2.29,-0.09,0.56,-1.34,0.05,-0.0,4.12,1.04,5.0,3.0,3.6,3.0,2.8,hold,Success
GATO231020P00005000,2023-10-20,GATO,5.01,0.4,0.1,0.65,5.0,2.04,0.2,1.0,7.0,1.29,0.1,5.01,2.04,0.2,1.29,4.85,4.66,4.98,36.49,-0.06,4.91,-0.46,0.48,-9.98,0.26,-0.04,7.37,3.11,8.0,3.5,5.67,5.5,2.3,buy,Failed
GDRX231020P00005000,2023-10-20,GDRX,5.31,0.1,0.05,0.1,5.0,1.01,5.84,4.0,1032.0,0.63,0.05,5.31,1.01,5.84,0.63,6.28,6.21,5.83,43.94,-0.26,5.92,-0.21,0.68,-3.76,0.2,-0.02,9.24,4.06,12.0,7.0,8.73,8.0,2.4,buy,Success
GDS231020P00010000,2023-10-20,GDS,10.19,0.3,0.25,0.3,10.0,2.56,1.86,53.0,723.0,0.61,0.25,10.19,2.56,1.86,0.61,11.1,11.35,15.13,46.7,-0.16,15.09,-0.39,0.48,-9.21,0.5,-0.07,27.23,8.63,27.99,13.0,17.94,16.05,2.1,buy,Failed
GENI231020P00005000,2023-10-20,GENI,5.03,0.18,0.1,0.2,5.0,2.04,0.6,21.0,1322.0,0.55,0.1,5.03,2.04,0.6,0.55,5.94,6.25,5.4,43.01,-0.25,5.58,-0.45,1.11,-4.28,0.26,-0.04,7.96,3.14,15.0,7.0,9.59,9.0,1.8,buy,Success
GETY231020P00005000,2023-10-20,GETY,5.45,0.09,0.05,0.15,5.0,1.01,8.26,10.0,303.0,0.87,0.05,5.45,1.01,8.26,0.87,5.3,5.16,5.46,41.1,0.13,6.01,-0.2,0.47,-5.19,0.2,-0.02,7.3,3.56,8.5,5.0,6.81,6.5,2.2,buy,Success
GOTU231020P00002500,2023-10-20,GOTU,2.54,0.08,0.1,0.15,2.5,4.17,1.57,150.0,597.0,0.97,0.1,2.54,4.17,1.57,0.97,2.87,3.03,3.34,47.66,-0.06,3.09,-0.42,1.24,-3.75,0.13,-0.02,5.26,0.65,6.2,1.3,4.18,4.7,3.0,hold,Failed
GPRK231020P00010000,2023-10-20,GPRK,10.74,0.5,0.05,0.3,10.0,0.5,6.89,1.0,51.0,0.74,0.05,10.74,0.5,6.89,0.74,9.81,9.89,11.19,59.02,0.17,11.54,-0.21,0.28,-8.91,0.4,-0.04,16.04,9.19,26.0,12.0,16.86,15.5,2.4,buy,Success
GPS231020P00009000,2023-10-20,GPS,11.39,0.02,0.02,0.03,9.0,0.22,20.98,11.0,2122.0,0.94,0.02,11.39,0.22,20.98,0.94,10.61,9.88,10.46,65.92,0.16,10.74,-0.02,0.04,-2.15,0.08,-0.0,15.26,7.42,18.0,6.0,10.83,10.5,3.1,hold,Success
GPS231020P00009500,2023-10-20,GPS,11.39,0.02,0.02,0.03,9.5,0.21,16.59,1994.0,9512.0,0.75,0.02,11.39,0.21,16.59,0.75,10.61,9.88,10.46,65.92,0.16,10.74,-0.03,0.06,-2.03,0.09,-0.01,15.26,7.42,18.0,6.0,10.83,10.5,3.1,hold,Success
GPS231020P00010000,2023-10-20,GPS,11.39,0.05,0.03,0.05,10.0,0.3,12.2,2.0,516.0,0.64,0.03,11.39,0.3,12.2,0.64,10.61,9.88,10.46,65.92,0.16,10.74,-0.05,0.11,-3.01,0.15,-0.01,15.26,7.42,18.0,6.0,10.83,10.5,3.1,hold,Success
GPS231020P00010500,2023-10-20,GPS,11.39,0.07,0.06,0.09,10.5,0.57,7.81,13.0,13985.0,0.55,0.06,11.39,0.57,7.81,0.55,10.61,9.88,10.46,65.92,0.16,10.74,-0.12,0.24,-4.8,0.29,-0.02,15.26,7.42,18.0,6.0,10.83,10.5,3.1,hold,Success
GPS231020P00011000,2023-10-20,GPS,11.39,0.17,0.16,0.19,11.0,1.48,3.42,106.0,398.0,0.51,0.16,11.39,1.48,3.42,0.51,10.61,9.88,10.46,65.92,0.16,10.74,-0.28,0.46,-7.58,0.49,-0.06,15.26,7.42,18.0,6.0,10.83,10.5,3.1,hold,Success
GRFS231020P00007500,2023-10-20,GRFS,8.8,0.06,0.05,0.1,7.5,0.67,14.77,2.0,537.0,0.96,0.05,8.8,0.67,14.77,0.96,9.5,9.42,8.88,40.1,-0.24,8.3,-0.09,0.15,-5.21,0.18,-0.01,10.91,6.0,15.01,15.01,15.01,15.01,2.1,buy,Success
GRWG231020P00002500,2023-10-20,GRWG,2.56,0.1,0.05,0.1,2.5,2.04,2.34,11.0,123.0,0.69,0.05,2.56,2.04,2.34,0.69,3.0,3.31,3.65,25.61,-0.14,4.43,-0.38,1.68,-2.6,0.12,-0.02,8.08,2.56,8.0,3.5,4.96,4.75,2.1,buy,Failed
HE231020P00010000,2023-10-20,HE,12.3,0.09,0.05,0.1,10.0,0.5,18.7,14.0,5073.0,1.05,0.05,12.3,0.5,18.7,1.05,15.6,26.45,33.13,46.97,-1.02,17.29,-0.05,0.07,-5.61,0.18,-0.01,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,Success
HE231020P00010500,2023-10-20,HE,12.3,0.06,0.05,0.1,10.5,0.48,14.63,1.0,228.0,0.86,0.05,12.3,0.48,14.63,0.86,15.6,26.45,33.13,46.97,-1.02,17.29,-0.07,0.1,-5.39,0.21,-0.01,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,Success
HE231020P00011000,2023-10-20,HE,12.3,0.12,0.05,0.15,11.0,0.46,10.57,12.0,742.0,0.73,0.05,12.3,0.46,10.57,0.73,15.6,26.45,33.13,46.97,-1.02,17.29,-0.11,0.16,-6.54,0.29,-0.02,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,Success
HE231020P00011500,2023-10-20,HE,12.3,0.13,0.1,0.15,11.5,0.88,6.5,33.0,695.0,0.58,0.1,12.3,0.88,6.5,0.58,15.6,26.45,33.13,46.97,-1.02,17.29,-0.17,0.28,-7.05,0.4,-0.04,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,Success
HE231020P00012000,2023-10-20,HE,12.3,0.29,0.25,0.3,12.0,2.13,2.44,212.0,819.0,0.57,0.25,12.3,2.13,2.44,0.57,15.6,26.45,33.13,46.97,-1.02,17.29,-0.35,0.41,-10.08,0.59,-0.08,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,Success
HIMS231020P00006000,2023-10-20,HIMS,6.25,0.15,0.05,0.1,6.0,0.84,4.0,65.0,1422.0,0.55,0.05,6.25,0.84,4.0,0.55,6.66,7.7,8.54,55.93,-0.11,8.53,-0.27,0.74,-4.46,0.27,-0.03,12.04,4.09,18.0,8.0,12.3,11.5,2.0,buy,Failed
HL231020P00003500,2023-10-20,HL,4.14,0.02,0.01,0.03,3.5,0.29,15.46,48.0,74.0,0.84,0.01,4.14,0.29,15.46,0.84,4.2,4.81,5.33,53.76,-0.11,5.32,-0.05,0.24,-1.49,0.06,-0.0,6.93,3.61,9.0,4.0,6.2,6.0,2.3,buy,Success
HL231020P00004000,2023-10-20,HL,4.14,0.07,0.06,0.07,4.0,1.52,3.38,3586.0,1652.0,0.51,0.06,4.14,1.52,3.38,0.51,4.2,4.81,5.33,53.76,-0.11,5.32,-0.29,1.26,-2.78,0.18,-0.02,6.93,3.61,9.0,4.0,6.2,6.0,2.3,buy,Failed
HLGN231020P00002500,2023-10-20,HLGN,2.57,2.3,2.05,2.5,2.5,455.56,2.72,10.0,61.0,23.0,2.05,2.57,455.56,2.72,23.0,2.47,1.36,0.87,32.64,-0.08,0.45,-0.07,0.02,-30.56,0.04,-0.04,8.47,0.18,22.75,8.75,15.75,15.75,2.7,hold,Success
HOOD231020P00008500,2023-10-20,HOOD,9.14,0.05,0.04,0.05,8.5,0.47,7.0,828.0,118.0,0.48,0.04,9.14,0.47,7.0,0.48,10.33,10.5,9.94,37.95,-0.28,10.09,-0.11,0.34,-3.27,0.22,-0.02,13.12,7.7,24.0,9.0,12.38,11.25,3.0,hold,Success
HOOD231020P00009000,2023-10-20,HOOD,9.14,0.16,0.16,0.17,9.0,1.81,1.53,197.0,3614.0,0.44,0.16,9.14,1.81,1.53,0.44,10.33,10.5,9.94,37.95,-0.28,10.09,-0.38,0.74,-5.9,0.45,-0.06,13.12,7.7,24.0,9.0,12.38,11.25,3.0,hold,Success
HRTG231020P00005000,2023-10-20,HRTG,5.45,0.06,0.05,0.15,5.0,1.01,8.26,10.0,49.0,0.87,0.05,5.45,1.01,8.26,0.87,5.33,4.86,3.91,52.94,0.13,3.77,-0.2,0.47,-5.19,0.2,-0.02,6.49,1.32,7.0,5.7,6.23,6.0,2.3,buy,Success
IHRT231020P00002500,2023-10-20,IHRT,2.63,0.14,0.05,0.1,2.5,2.04,4.94,1.0,1560.0,0.86,0.05,2.63,2.04,4.94,0.86,3.35,3.53,4.42,23.58,-0.23,4.67,-0.3,1.2,-3.07,0.12,-0.01,8.88,2.26,12.0,2.9,6.0,4.55,3.0,hold,Success
IHS231020P00005000,2023-10-20,IHS,5.02,0.13,0.15,0.3,5.0,3.09,0.4,5.0,48.0,0.8,0.15,5.02,3.09,0.4,0.8,6.28,7.53,7.74,47.85,-0.21,7.19,-0.46,0.77,-6.17,0.26,-0.04,9.94,4.56,23.0,8.0,12.64,11.0,1.9,buy,Success
ILPT231020P00002500,2023-10-20,ILPT,2.51,0.04,0.1,0.15,2.5,4.17,0.4,27.0,772.0,0.88,0.1,2.51,4.17,0.4,0.88,3.5,3.28,3.27,24.77,-0.28,3.31,-0.46,1.41,-3.39,0.13,-0.02,5.26,1.69,10.0,5.0,7.5,7.5,2.7,hold,Failed
IQ231020P00004500,2023-10-20,IQ,4.8,0.05,0.03,0.05,4.5,0.67,6.25,13.0,4768.0,0.52,0.03,4.8,0.67,6.25,0.52,4.99,5.07,5.82,50.35,-0.03,5.22,-0.16,0.75,-2.3,0.15,-0.01,7.73,2.01,12.0,5.12,7.32,7.0,1.9,buy,Success
IVR231020P00006000,2023-10-20,IVR,8.29,0.17,0.04,0.17,6.0,0.67,27.62,56.0,61.0,1.81,0.04,8.29,0.67,27.62,1.81,10.38,10.82,11.43,16.85,-0.6,11.47,-0.07,0.07,-7.49,0.14,-0.01,15.39,8.29,11.0,11.0,11.0,11.0,3.3,hold,Success
IVR231020P00008000,2023-10-20,IVR,8.29,0.08,0.06,0.11,8.0,0.76,3.5,11.0,38.0,0.47,0.06,8.29,0.76,3.5,0.47,10.38,10.82,11.43,16.85,-0.6,11.47,-0.27,0.66,-4.95,0.35,-0.04,15.39,8.29,11.0,11.0,11.0,11.0,3.3,hold,Success
JBLU231020P00004000,2023-10-20,JBLU,4.48,0.07,0.02,0.07,4.0,0.5,10.71,171.0,841.0,0.8,0.02,4.48,0.5,10.71,0.8,5.43,6.67,7.1,51.18,-0.25,7.01,-0.12,0.44,-2.82,0.12,-0.01,9.33,4.39,7.0,4.0,5.36,5.0,3.2,hold,Success
KEY231020P00009500,2023-10-20,KEY,10.46,0.07,0.05,0.15,9.5,0.53,9.18,282.0,1161.0,0.7,0.05,10.46,0.53,9.18,0.7,10.96,10.7,12.74,46.22,-0.18,12.85,-0.13,0.23,-6.13,0.29,-0.02,20.05,8.93,16.0,10.0,12.68,12.5,2.4,buy,Success
KEY231020P00010000,2023-10-20,KEY,10.46,0.15,0.15,0.2,10.0,1.52,4.4,229.0,2610.0,0.59,0.15,10.46,1.52,4.4,0.59,10.96,10.7,12.74,46.22,-0.18,12.85,-0.26,0.41,-7.89,0.44,-0.05,20.05,8.93,16.0,10.0,12.68,12.5,2.4,buy,Success
KGC231020P00005000,2023-10-20,KGC,5.12,0.07,0.07,0.08,5.0,1.42,2.34,53.0,5146.0,0.44,0.07,5.12,1.42,2.34,0.44,4.86,4.84,4.7,57.42,-0.01,4.48,-0.32,1.25,-3.13,0.24,-0.03,5.55,3.34,7.17,4.5,6.14,6.5,2.4,buy,Success
LAZR231020P00004000,2023-10-20,LAZR,4.12,0.1,0.1,0.12,4.0,2.56,2.91,368.0,513.0,0.68,0.1,4.12,2.56,2.91,0.68,5.25,6.09,6.33,45.24,-0.32,6.83,-0.35,1.03,-4.03,0.2,-0.03,9.89,3.95,18.0,3.5,10.54,10.0,2.2,buy,Failed
LCID231020P00004000,2023-10-20,LCID,5.16,0.02,0.02,0.03,4.0,0.5,22.48,25.0,1182.0,1.17,0.02,5.16,0.5,22.48,1.17,5.9,6.4,7.37,50.67,-0.21,7.96,-0.04,0.11,-1.96,0.06,-0.0,14.29,5.03,10.0,5.0,7.35,7.0,2.8,hold,Success
LCID231020P00004500,2023-10-20,LCID,5.16,0.06,0.04,0.06,4.5,0.9,12.79,1625.0,4117.0,0.89,0.04,5.16,0.9,12.79,0.89,5.9,6.4,7.37,50.67,-0.21,7.96,-0.1,0.31,-3.24,0.12,-0.01,14.29,5.03,10.0,5.0,7.35,7.0,2.8,hold,Success
