contractSymbol,Expiration Date,ETF,Stock Price,lastPrice,bid,ask,strike,ROI (%),OTM (%),volume,openInterest,Implied Volatility,highPrice,Original Stock Price,Original ROI (%),Original OTM (%),Original Implied Volatility,50-day MA,100-day MA,200-day MA,RSI,MACD,VWAP,Delta,Gamma,Theta,Vega,Rho,52WeekHigh,52WeekLow,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,Guess
LCID231020P00005000,2023-10-20,LCID,5.16,0.17,0.16,0.18,5.0,3.31,3.1,14029.0,6957.0,0.8,0.16,5.16,3.31,3.1,0.8,5.9,6.4,7.37,50.67,-0.21,7.96,-0.36,0.7,-6.04,0.25,-0.03,14.29,5.03,10.0,5.0,7.35,7.0,2.8,hold,Success
LESL231020P00005000,2023-10-20,LESL,5.11,0.05,0.05,0.15,5.0,1.01,2.15,1.0,151.0,0.5,0.05,5.11,1.01,2.15,0.5,5.93,7.31,9.73,47.64,-0.19,9.87,-0.35,1.14,-3.69,0.24,-0.03,16.72,4.89,12.0,6.0,7.75,7.25,2.6,hold,Success
LVWR231020P00007500,2023-10-20,LVWR,7.72,0.3,0.25,0.6,7.5,3.45,2.85,21.0,1098.0,1.18,0.25,7.72,3.45,2.85,1.18,9.76,10.19,8.4,55.63,-0.45,9.19,-0.39,0.33,-13.59,0.38,-0.06,12.29,4.2,9.0,9.0,9.0,9.0,3.0,hold,Success
MBI231020P00006000,2023-10-20,MBI,6.2,0.1,0.05,0.2,6.0,0.84,3.23,10.0,20.0,0.59,0.05,6.2,0.84,3.23,0.59,7.83,8.17,9.64,12.37,-0.43,9.94,-0.32,0.76,-5.03,0.28,-0.03,13.79,6.2,13.0,10.0,11.67,12.0,2.2,buy,Failed
MGNX231020P00005000,2023-10-20,MGNX,5.07,0.5,0.05,0.25,5.0,1.01,1.38,1.0,142.0,0.62,0.05,5.07,1.01,1.38,0.62,4.96,5.07,5.68,66.67,0.02,5.7,-0.41,0.97,-4.73,0.25,-0.04,7.54,3.52,17.0,7.0,12.38,12.0,2.0,buy,Failed
MLCO231020P00008500,2023-10-20,MLCO,8.79,0.16,0.15,0.2,8.5,1.8,3.3,4.0,12.0,0.58,0.15,8.79,1.8,3.3,0.58,10.47,11.45,12.1,39.54,-0.43,10.98,-0.31,0.54,-7.03,0.4,-0.05,14.39,4.87,20.0,9.7,16.38,17.3,1.7,buy,Failed
MNTK231020P00005000,2023-10-20,MNTK,10.12,0.5,0.05,0.7,5.0,1.01,50.59,,37.0,4.65,0.05,10.12,1.01,50.59,4.65,9.43,8.54,8.75,64.58,0.1,10.08,-0.07,0.02,-24.42,0.17,-0.02,17.99,6.06,9.5,6.5,8.4,9.0,3.0,hold,Success
MNTK231020P00010000,2023-10-20,MNTK,10.12,2.3,2.7,3.4,10.0,36.99,1.19,1.0,1.0,5.37,2.7,10.12,36.99,1.19,5.37,9.43,8.54,8.75,64.58,0.1,10.08,-0.36,0.05,-79.14,0.48,-0.1,17.99,6.06,9.5,6.5,8.4,9.0,3.0,hold,Failed
MPAA231020P00007500,2023-10-20,MPAA,7.55,0.15,0.15,0.3,7.5,2.04,0.66,4.0,49.0,0.56,0.15,7.55,2.04,0.66,0.56,7.97,7.69,8.63,50.0,-0.03,8.14,-0.45,0.73,-6.52,0.38,-0.06,19.84,4.4,12.0,12.0,12.0,12.0,2.0,buy,Success
MPW231020P00004000,2023-10-20,MPW,4.96,0.04,0.04,0.06,4.0,1.01,19.35,408.0,8035.0,1.25,0.04,4.96,1.01,19.35,1.25,6.57,7.94,9.0,43.98,-0.41,9.49,-0.08,0.18,-3.5,0.09,-0.01,13.78,4.95,15.0,6.0,9.11,9.0,2.7,hold,Success
MPW231020P00004500,2023-10-20,MPW,4.96,0.12,0.12,0.13,4.5,2.74,9.27,1394.0,20554.0,1.08,0.12,4.96,2.74,9.27,1.08,6.57,7.94,9.0,43.98,-0.41,9.49,-0.22,0.43,-6.15,0.19,-0.02,13.78,4.95,15.0,6.0,9.11,9.0,2.7,hold,Failed
MRAM231020P00010000,2023-10-20,MRAM,10.12,0.1,0.15,0.25,10.0,1.52,1.19,5.0,13.0,0.52,0.15,10.12,1.52,1.19,0.52,9.85,9.41,8.04,58.7,0.17,7.57,-0.41,0.58,-7.89,0.51,-0.07,10.45,5.05,12.0,12.0,12.0,12.0,2.0,buy,Failed
MRVI231020P00007500,2023-10-20,MRVI,7.77,0.6,0.05,0.7,7.5,0.67,3.47,115.0,222.0,1.11,0.05,7.77,0.67,3.47,1.11,10.05,11.4,12.76,30.53,-0.55,13.0,-0.37,0.34,-12.66,0.38,-0.05,19.65,7.77,17.0,8.0,13.0,12.0,2.0,buy,Success
MTLS231020P00005000,2023-10-20,MTLS,5.03,0.1,0.05,0.15,5.0,1.01,0.6,141.0,34.0,0.55,0.05,5.03,1.01,0.6,0.55,6.22,7.47,8.12,35.29,-0.31,8.66,-0.45,1.11,-4.28,0.26,-0.04,11.25,5.03,16.01,11.01,12.5,11.51,1.7,buy,Success
MVIS231020P00002000,2023-10-20,MVIS,2.07,0.07,0.06,0.09,2.0,3.09,3.38,221.0,611.0,0.89,0.06,2.07,3.09,3.38,0.89,2.44,3.46,2.97,42.86,-0.1,3.82,-0.36,1.58,-2.68,0.1,-0.01,7.65,1.82,4.0,4.0,4.0,4.0,3.0,hold,Success
MX231020P00007500,2023-10-20,MX,7.52,0.1,0.05,0.25,7.5,0.67,0.27,20.0,52.0,0.59,0.05,7.52,0.67,0.27,0.59,8.21,9.22,9.39,44.61,-0.08,9.51,-0.47,0.7,-6.8,0.38,-0.06,11.27,7.52,15.0,13.0,14.0,14.0,2.3,buy,Failed
NINE231020P00004000,2023-10-20,NINE,4.05,0.21,0.1,0.25,4.0,2.56,1.23,21.0,115.0,0.84,0.1,4.05,2.56,1.23,0.84,4.28,4.12,6.21,46.38,-0.09,7.74,-0.43,0.91,-5.17,0.2,-0.03,16.35,2.97,7.0,3.5,5.25,5.25,3.0,hold,Failed
NKLA231020P00001000,2023-10-20,NKLA,1.29,0.01,0.01,0.02,1.0,1.01,22.48,413.0,34526.0,1.5,0.01,1.29,1.01,22.48,1.5,1.46,1.48,1.61,44.39,-0.02,1.68,-0.08,0.59,-1.1,0.02,-0.0,3.79,0.54,5.0,1.0,2.42,2.25,2.9,hold,Success
NLTX231020P00002500,2023-10-20,NLTX,3.61,1.6,1.55,2.1,2.5,163.16,30.75,,3.0,16.34,1.55,3.61,163.16,30.75,16.34,3.7,3.8,3.58,45.21,0.04,3.26,-0.11,0.02,-43.42,0.09,-0.03,4.62,2.01,1.5,1.5,1.5,1.5,3.0,hold,Success
NNOX231020P00006000,2023-10-20,NNOX,6.44,0.2,0.1,0.2,6.0,1.69,6.83,1.0,91.0,0.88,0.1,6.44,1.69,6.83,0.88,7.86,12.02,10.35,51.14,-0.4,12.59,-0.25,0.43,-6.99,0.26,-0.03,21.51,5.43,34.0,14.5,26.17,30.0,1.7,buy,Success
NOK231020P00003000,2023-10-20,NOK,3.51,0.02,0.01,0.02,3.0,0.33,14.53,11.0,8311.0,0.78,0.01,3.51,0.33,14.53,0.78,3.84,3.94,4.26,19.23,-0.1,4.35,-0.05,0.31,-1.15,0.05,-0.0,5.05,3.51,7.24,4.39,5.99,6.0,2.3,buy,Success
NOK231020P00003500,2023-10-20,NOK,3.51,0.11,0.11,0.13,3.5,3.24,0.28,57.0,7945.0,0.6,0.11,3.51,3.24,0.28,0.6,3.84,3.94,4.26,19.23,-0.1,4.35,-0.47,1.47,-3.26,0.18,-0.03,5.05,3.51,7.24,4.39,5.99,6.0,2.3,buy,Failed
NU231020P00007000,2023-10-20,NU,7.76,0.03,0.02,0.03,7.0,0.29,9.79,212.0,59302.0,0.53,0.02,7.76,0.29,9.79,0.53,7.3,7.42,6.07,67.98,0.13,5.73,-0.06,0.23,-1.93,0.12,-0.01,8.18,3.48,11.0,4.0,8.65,9.0,2.5,buy,Success
NU231020P00007500,2023-10-20,NU,7.76,0.08,0.07,0.09,7.5,0.94,3.35,537.0,776.0,0.43,0.07,7.76,0.94,3.35,0.43,7.3,7.42,6.07,67.98,0.13,5.73,-0.26,0.76,-4.18,0.32,-0.03,8.18,3.48,11.0,4.0,8.65,9.0,2.5,buy,Success
NVAX231020P00005000,2023-10-20,NVAX,7.05,0.03,0.01,0.47,5.0,0.2,29.08,88.0,4276.0,2.64,0.01,7.05,0.2,29.08,2.64,7.72,7.8,8.32,46.41,-0.14,9.85,-0.12,0.08,-14.35,0.18,-0.02,25.04,5.76,38.0,5.0,20.6,15.0,2.7,hold,Success
NVAX231020P00005500,2023-10-20,NVAX,7.05,0.03,0.01,0.04,5.5,0.18,21.99,10.0,735.0,1.08,0.01,7.05,0.18,21.99,1.08,7.72,7.8,8.32,46.41,-0.14,9.85,-0.03,0.07,-2.07,0.06,-0.0,25.04,5.76,38.0,5.0,20.6,15.0,2.7,hold,Success
NVAX231020P00006000,2023-10-20,NVAX,7.05,0.06,0.05,0.06,6.0,0.84,14.89,76.0,698.0,0.94,0.05,7.05,0.84,14.89,0.94,7.72,7.8,8.32,46.41,-0.14,9.85,-0.08,0.18,-3.84,0.13,-0.01,25.04,5.76,38.0,5.0,20.6,15.0,2.7,hold,Success
NVAX231020P00006500,2023-10-20,NVAX,7.05,0.14,0.12,0.14,6.5,1.88,7.8,876.0,2150.0,0.84,0.12,7.05,1.88,7.8,0.84,7.72,7.8,8.32,46.41,-0.14,9.85,-0.21,0.38,-6.62,0.26,-0.03,25.04,5.76,38.0,5.0,20.6,15.0,2.7,hold,Success
NVAX231020P00007000,2023-10-20,NVAX,7.05,0.34,0.3,0.35,7.0,4.48,0.71,814.0,7566.0,0.84,0.3,7.05,4.48,0.71,0.84,7.72,7.8,8.32,46.41,-0.14,9.85,-0.45,0.52,-9.15,0.36,-0.06,25.04,5.76,38.0,5.0,20.6,15.0,2.7,hold,Failed
OLMA231020P00012500,2023-10-20,OLMA,12.63,1.0,0.05,3.4,12.5,0.4,1.03,1.0,8.0,2.42,0.05,12.63,0.4,1.03,2.42,11.21,9.62,6.99,48.87,0.29,7.39,-0.42,0.1,-46.71,0.63,-0.11,12.98,2.27,28.0,16.0,22.0,21.5,1.6,buy,Failed
OMER231020P00002000,2023-10-20,OMER,2.27,0.25,0.1,0.25,2.0,5.26,11.89,2.0,1632.0,2.31,0.1,2.27,5.26,11.89,2.31,3.32,4.48,4.36,20.97,-0.25,4.27,-0.28,0.5,-6.91,0.1,-0.01,7.57,1.75,13.0,4.0,7.0,4.0,3.0,hold,Success
OPEN231020P00002000,2023-10-20,OPEN,2.41,0.02,0.02,0.03,2.0,1.01,17.01,594.0,1169.0,1.13,0.02,2.41,1.01,17.01,1.13,3.16,3.37,2.54,49.43,-0.22,2.37,-0.09,0.45,-1.66,0.05,-0.0,5.27,0.97,5.0,1.0,2.85,2.7,2.9,hold,Success
ORIC231020P00005000,2023-10-20,ORIC,5.57,0.4,0.05,1.85,5.0,1.01,10.23,188.0,222.0,3.95,0.05,5.57,1.01,10.23,3.95,7.82,7.41,6.35,25.99,-0.65,5.82,-0.32,0.13,-30.64,0.26,-0.04,9.28,2.44,27.0,13.0,15.86,14.0,1.2,strong_buy,Success
OTMO231020P00002500,2023-10-20,OTMO,3.92,2.15,2.0,2.35,2.5,400.0,36.22,30.0,30.0,21.94,2.0,3.92,400.0,36.22,21.94,3.77,2.06,1.27,38.86,0.11,0.46,-0.06,0.01,-39.21,0.06,-0.04,4.52,0.23,22.5,22.5,22.5,22.5,2.0,buy,Success
PACW231020P00006500,2023-10-20,PACW,7.58,0.07,0.05,0.1,6.5,0.78,14.25,14.0,72.0,0.98,0.05,7.58,0.78,14.25,0.98,7.96,8.12,12.74,44.15,-0.09,9.02,-0.1,0.18,-4.99,0.17,-0.01,29.58,3.17,16.0,8.0,10.75,9.75,2.6,hold,Success
PACW231020P00007000,2023-10-20,PACW,7.58,0.1,0.05,0.15,7.0,0.72,7.65,25.0,260.0,0.71,0.05,7.58,0.72,7.65,0.71,7.96,8.12,12.74,44.15,-0.09,9.02,-0.18,0.38,-5.47,0.25,-0.02,29.58,3.17,16.0,8.0,10.75,9.75,2.6,hold,Success
PACW231020P00007500,2023-10-20,PACW,7.58,0.25,0.15,0.25,7.5,2.04,1.06,62.0,826.0,0.54,0.15,7.58,2.04,1.06,0.54,7.96,8.12,12.74,44.15,-0.09,9.02,-0.42,0.75,-6.16,0.38,-0.06,29.58,3.17,16.0,8.0,10.75,9.75,2.6,hold,Success
PBR231020P00013500,2023-10-20,PBR,15.44,0.02,0.01,0.02,13.5,0.07,12.56,10.0,5769.0,0.5,0.01,15.44,0.07,12.56,0.5,14.46,14.0,12.51,55.13,0.1,12.25,-0.02,0.04,-1.24,0.08,-0.0,16.05,9.14,21.2,13.0,16.63,16.78,2.2,buy,Success
PBR231020P00014000,2023-10-20,PBR,15.44,0.02,0.02,0.03,14.0,0.14,9.33,496.0,22046.0,0.45,0.02,15.44,0.14,9.33,0.45,14.46,14.0,12.51,55.13,0.1,12.25,-0.04,0.1,-2.32,0.17,-0.01,16.05,9.14,21.2,13.0,16.63,16.78,2.2,buy,Success
PBR231020P00014500,2023-10-20,PBR,15.44,0.05,0.05,0.06,14.5,0.35,6.09,207.0,5517.0,0.39,0.05,15.44,0.35,6.09,0.39,14.46,14.0,12.51,55.13,0.1,12.25,-0.1,0.23,-4.0,0.34,-0.03,16.05,9.14,21.2,13.0,16.63,16.78,2.2,buy,Success
PBR231020P00015000,2023-10-20,PBR,15.44,0.13,0.13,0.15,15.0,0.87,2.85,6323.0,14888.0,0.36,0.13,15.44,0.87,2.85,0.36,14.46,14.0,12.51,55.13,0.1,12.25,-0.26,0.45,-6.93,0.64,-0.07,16.05,9.14,21.2,13.0,16.63,16.78,2.2,buy,Success
PDM231020P00005000,2023-10-20,PDM,5.09,0.05,0.05,0.1,5.0,1.01,1.77,1.0,26.0,0.47,0.05,5.09,1.01,1.77,0.47,6.24,6.68,7.47,29.56,-0.32,7.79,-0.37,1.24,-3.5,0.25,-0.03,11.02,5.09,13.0,8.5,10.75,10.75,2.0,buy,Success
PLTK231020P00005000,2023-10-20,PLTK,9.4,0.23,0.05,0.25,5.0,1.01,46.81,2.0,214.0,3.29,0.05,9.4,1.01,46.81,3.29,9.79,10.62,10.44,38.71,-0.15,10.22,-0.04,0.02,-11.18,0.11,-0.01,12.73,7.89,25.0,11.0,13.43,12.0,2.4,buy,Success
PLUG231020P00005500,2023-10-20,PLUG,7.34,0.01,0.01,0.02,5.5,0.18,25.07,46.0,787.0,1.09,0.01,7.34,0.18,25.07,1.09,8.24,9.39,10.86,48.08,-0.36,11.51,-0.02,0.04,-1.29,0.04,-0.0,19.11,6.4,78.0,7.5,17.34,14.0,2.1,buy,Success
PLUG231020P00006000,2023-10-20,PLUG,7.34,0.02,0.02,0.03,6.0,0.33,18.26,79.0,1544.0,0.91,0.02,7.34,0.33,18.26,0.91,8.24,9.39,10.86,48.08,-0.36,11.51,-0.04,0.09,-2.07,0.08,-0.0,19.11,6.4,78.0,7.5,17.34,14.0,2.1,buy,Success
PLUG231020P00006500,2023-10-20,PLUG,7.34,0.06,0.06,0.07,6.5,0.93,11.44,1756.0,6475.0,0.8,0.06,7.34,0.93,11.44,0.8,8.24,9.39,10.86,48.08,-0.36,11.51,-0.11,0.25,-4.2,0.17,-0.01,19.11,6.4,78.0,7.5,17.34,14.0,2.1,buy,Success
PLUG231020P00007000,2023-10-20,PLUG,7.34,0.17,0.16,0.18,7.0,2.34,4.63,3209.0,2792.0,0.73,0.16,7.34,2.34,4.63,0.73,8.24,9.39,10.86,48.08,-0.36,11.51,-0.29,0.5,-7.18,0.32,-0.04,19.11,6.4,78.0,7.5,17.34,14.0,2.1,buy,Failed
PROF231020P00007500,2023-10-20,PROF,9.3,0.75,0.05,1.75,7.5,0.67,19.35,,15.0,3.36,0.05,9.3,0.67,19.35,3.36,9.26,11.05,11.34,40.42,0.03,9.19,-0.24,0.08,-37.66,0.37,-0.05,14.88,3.18,28.0,10.0,16.82,16.0,1.9,buy,Success
PSNY231020P00002500,2023-10-20,PSNY,2.83,0.03,0.02,0.05,2.5,0.81,11.66,173.0,2442.0,0.91,0.02,2.83,0.81,11.66,0.91,3.16,3.55,4.06,73.72,-0.07,4.3,-0.13,0.64,-2.11,0.08,-0.01,8.0,2.18,9.0,1.6,5.09,5.0,2.7,hold,Success
PTON231020P00004000,2023-10-20,PTON,4.85,0.02,0.01,0.03,4.0,0.25,17.53,1.0,2272.0,0.91,0.01,4.85,0.25,17.53,0.91,5.92,7.13,8.98,58.43,-0.19,9.31,-0.04,0.16,-1.56,0.06,-0.0,16.98,4.41,13.0,4.0,7.78,7.0,2.8,hold,Success
PTON231020P00004500,2023-10-20,PTON,4.85,0.07,0.07,0.08,4.5,1.58,7.22,504.0,2005.0,0.74,0.07,4.85,1.58,7.22,0.74,5.92,7.13,8.98,58.43,-0.19,9.31,-0.2,0.61,-3.94,0.17,-0.02,16.98,4.41,13.0,4.0,7.78,7.0,2.8,hold,Failed
PUMP231020P00010000,2023-10-20,PUMP,10.41,0.25,0.05,0.85,10.0,0.5,3.94,1.0,25.0,1.05,0.05,10.41,0.5,3.94,1.05,10.07,9.3,8.86,51.67,0.01,9.14,-0.36,0.27,-15.93,0.5,-0.07,12.1,6.41,16.0,11.0,13.11,13.0,2.4,buy,Success
QS231020P00005500,2023-10-20,QS,6.07,0.05,0.04,0.05,5.5,0.73,9.39,10.0,3051.0,0.66,0.04,6.07,0.73,9.39,0.66,6.87,7.64,7.64,44.33,-0.24,8.02,-0.11,0.37,-2.95,0.15,-0.01,13.31,5.18,10.0,2.0,6.78,8.0,3.3,hold,Success
QS231020P00006000,2023-10-20,QS,6.07,0.17,0.17,0.2,6.0,2.92,1.15,289.0,4184.0,0.61,0.17,6.07,2.92,1.15,0.61,6.87,7.64,7.64,44.33,-0.24,8.02,-0.43,0.82,-5.66,0.3,-0.04,13.31,5.18,10.0,2.0,6.78,8.0,3.3,hold,Failed
QUIK231020P00009000,2023-10-20,QUIK,9.1,0.16,0.15,0.65,9.0,1.69,1.1,8.0,11.0,0.84,0.15,9.1,1.69,1.1,0.84,8.41,8.17,6.92,62.42,0.3,7.48,-0.44,0.4,-11.7,0.46,-0.07,9.9,4.95,11.0,10.0,10.5,10.5,1.5,strong_buy,Failed
RAD231020P00000500,2023-10-20,RAD,0.65,0.06,0.05,0.1,0.5,11.11,23.08,357.0,11946.0,4.13,0.05,0.65,11.11,23.08,4.13,1.05,1.39,2.15,67.41,-0.06,2.24,-0.22,0.87,-3.12,0.02,-0.0,6.83,0.39,1.0,1.0,1.0,1.0,4.0,underperform,Failed
RDFN231020P00005500,2023-10-20,RDFN,5.89,0.1,0.1,0.15,5.5,1.85,6.62,3.0,274.0,0.83,0.1,5.89,1.85,6.62,0.83,8.43,10.46,9.18,22.82,-0.74,8.15,-0.24,0.5,-5.93,0.24,-0.02,17.01,3.27,11.5,4.25,8.85,10.0,3.1,hold,Success
RIG231020P00007000,2023-10-20,RIG,7.71,0.04,0.03,0.04,7.0,0.43,9.21,114.0,2579.0,0.55,0.03,7.71,0.43,9.21,0.55,8.1,7.6,6.93,33.82,-0.14,6.14,-0.08,0.27,-2.5,0.15,-0.01,8.8,2.91,12.0,6.0,8.77,8.0,2.6,hold,Success
RIG231020P00007500,2023-10-20,RIG,7.71,0.13,0.12,0.14,7.5,1.63,2.72,262.0,4247.0,0.51,0.12,7.71,1.63,2.72,0.51,8.1,7.6,6.93,33.82,-0.14,6.14,-0.32,0.71,-5.51,0.36,-0.04,8.8,2.91,12.0,6.0,8.77,8.0,2.6,hold,Success
RITM231020P00009000,2023-10-20,RITM,9.19,0.1,0.05,0.1,9.0,0.56,2.07,10.0,2391.0,0.33,0.05,9.19,0.56,2.07,0.33,9.79,9.53,9.01,35.9,-0.17,8.84,-0.3,0.89,-4.13,0.41,-0.05,10.4,7.37,13.0,10.5,11.72,12.0,1.8,buy,Success
RKT231020P00007000,2023-10-20,RKT,7.75,0.03,0.02,0.05,7.0,0.29,9.68,74.0,336.0,0.57,0.02,7.75,0.29,9.68,0.57,9.65,9.49,9.05,38.53,-0.49,8.6,-0.08,0.25,-2.46,0.14,-0.01,11.8,6.28,12.0,6.0,9.9,10.25,3.0,hold,Success
RKT231020P00007500,2023-10-20,RKT,7.75,0.12,0.09,0.13,7.5,1.21,3.23,744.0,748.0,0.52,0.09,7.75,1.21,3.23,0.52,9.65,9.49,9.05,38.53,-0.49,8.6,-0.3,0.67,-5.42,0.34,-0.04,11.8,6.28,12.0,6.0,9.9,10.25,3.0,hold,Success
ROIV231020P00010000,2023-10-20,ROIV,10.08,0.43,0.2,0.4,10.0,2.04,0.79,15.0,2198.0,0.57,0.2,10.08,2.04,0.79,0.57,11.15,10.74,9.52,49.22,-0.3,9.55,-0.44,0.54,-8.8,0.51,-0.08,13.19,4.27,23.0,12.0,16.13,15.5,1.8,buy,Failed
RUM231020P00005000,2023-10-20,RUM,5.04,0.2,0.15,0.25,5.0,3.09,0.79,321.0,583.0,0.74,0.15,5.04,3.09,0.79,0.74,6.58,7.83,8.41,59.66,-0.45,8.75,-0.45,0.82,-5.74,0.26,-0.04,13.55,4.7,10.0,10.0,10.0,10.0,2.5,buy,Failed
RVPH231020P00001500,2023-10-20,RVPH,4.51,0.05,0.05,0.1,1.5,3.45,66.74,22.0,94.0,5.38,0.05,4.51,3.45,66.74,5.38,4.65,5.1,5.09,44.68,0.03,4.9,-0.03,0.02,-5.72,0.03,-0.0,8.55,3.04,18.0,10.0,14.83,16.0,2.0,buy,Success
RVPH231020P00002000,2023-10-20,RVPH,4.51,0.1,0.1,0.15,2.0,5.26,55.65,103.0,1023.0,4.75,0.1,4.51,5.26,55.65,4.75,4.65,5.1,5.09,44.68,0.03,4.9,-0.05,0.04,-8.68,0.06,-0.0,8.55,3.04,18.0,10.0,14.83,16.0,2.0,buy,Success
RVPH231020P00002500,2023-10-20,RVPH,4.51,0.16,0.15,0.2,2.5,6.38,44.57,160.0,1395.0,4.11,0.15,4.51,6.38,44.57,4.11,4.65,5.1,5.09,44.68,0.03,4.9,-0.08,0.06,-11.07,0.09,-0.01,8.55,3.04,18.0,10.0,14.83,16.0,2.0,buy,Success
RVPH231020P00003000,2023-10-20,RVPH,4.51,0.25,0.25,0.3,3.0,9.09,33.48,20.0,198.0,3.78,0.25,4.51,9.09,33.48,3.78,4.65,5.1,5.09,44.68,0.03,4.9,-0.14,0.1,-14.74,0.13,-0.01,8.55,3.04,18.0,10.0,14.83,16.0,2.0,buy,Success
RVPH231020P00003500,2023-10-20,RVPH,4.51,0.35,0.25,0.35,3.5,7.69,22.39,2.0,598.0,2.96,0.25,4.51,7.69,22.39,2.96,4.65,5.1,5.09,44.68,0.03,4.9,-0.2,0.16,-14.37,0.16,-0.02,8.55,3.04,18.0,10.0,14.83,16.0,2.0,buy,Success
