contractSymbol,Expiration Date,ETF,Stock Price,lastPrice,bid,ask,strike,ROI (%),OTM (%),volume,openInterest,Implied Volatility,highPrice,Original Stock Price,Original ROI (%),Original OTM (%),Original Implied Volatility,50-day MA,100-day MA,200-day MA,RSI,MACD,VWAP,Delta,Gamma,Theta,Vega,Rho,52WeekHigh,52WeekLow,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,Status
MPW230915P00006500,2023-09-15,MPW,6.360000133514404,0.22,0.2,0.22,6.5,3.17,2.11,6255.0,24573.0,0.71,0.2,6.64,3.17,2.11,0.71,8.72,8.59,9.81,42.33,-0.52,10.16,-0.39,0.64,-6.99,0.33,-0.05,15.03,6.64,15.0,7.0,9.8,10.0,2.7,hold,Failed
MRCC230915P00007500,2023-09-15,MRCC,7.510000228881836,0.25,0.05,0.25,7.5,0.67,2.34,10.0,411.0,0.51,0.05,7.68,0.67,2.34,0.51,8.06,7.86,8.06,54.26,-0.12,8.0,-0.35,0.73,-5.62,0.36,-0.05,9.28,6.86,10.5,8.0,9.17,9.0,2.6,hold,Success
MRVI230915P00010000,2023-09-15,MRVI,10.460000038146973,0.17,0.1,0.55,10.0,1.01,7.66,5.0,4331.0,1.07,0.1,10.83,1.01,7.66,1.07,11.35,12.41,13.32,60.91,-0.18,14.31,-0.26,0.22,-14.56,0.45,-0.05,25.82,10.05,17.0,8.0,12.88,12.0,2.1,buy,Success
MVIS230915P00002000,2023-09-15,MVIS,2.2200000286102295,0.02,0.02,0.03,2.0,1.01,14.89,453.0,646.0,1.03,0.02,2.35,1.01,14.89,1.03,3.35,3.52,3.04,31.33,-0.26,3.91,-0.1,0.56,-1.64,0.05,-0.0,7.65,1.82,4.0,4.0,4.0,4.0,3.0,hold,Success
MVST230915P00002000,2023-09-15,MVST,2.0299999713897705,0.1,0.05,0.1,2.0,2.56,5.21,6.0,1150.0,1.0,0.05,2.11,2.56,5.21,1.0,2.18,1.81,1.68,63.16,-0.0,1.94,-0.31,1.31,-2.91,0.1,-0.01,2.87,0.95,8.0,8.0,8.0,8.0,1.3,strong_buy,Success
NNOX230915P00007000,2023-09-15,NNOX,6.980000019073486,0.05,0.05,0.15,7.0,0.72,6.17,1.0,4.0,0.63,0.05,7.46,0.72,6.17,0.63,11.54,13.46,10.71,30.89,-1.08,13.03,-0.2,0.47,-5.2,0.27,-0.03,21.51,5.43,34.0,30.0,32.0,32.0,1.5,strong_buy,Failed
NOK230915P00004000,2023-09-15,NOK,3.930000066757202,0.04,0.03,0.04,4.0,0.76,0.99,22.0,1907.0,0.24,0.03,4.04,0.76,0.99,0.24,3.97,4.03,4.39,76.74,0.03,4.43,-0.37,3.0,-1.42,0.19,-0.02,5.13,3.76,7.24,4.39,5.99,6.0,2.3,buy,Failed
NU230915P00006000,2023-09-15,NU,7.360000133514404,0.01,0.01,0.02,6.0,0.17,11.89,128.0,25279.0,0.56,0.01,6.81,0.17,11.89,0.56,7.58,6.99,5.67,37.95,-0.22,5.5,-0.04,0.16,-1.19,0.07,-0.0,8.18,3.48,11.0,4.0,8.68,9.15,2.4,buy,Success
NU230915P00006500,2023-09-15,NU,7.360000133514404,0.06,0.05,0.06,6.5,0.78,4.55,332.0,988.0,0.44,0.05,6.81,0.78,4.55,0.44,7.58,6.99,5.67,37.95,-0.22,5.5,-0.19,0.72,-3.18,0.24,-0.02,8.18,3.48,11.0,4.0,8.68,9.15,2.4,buy,Success
NVAX230915P00006000,2023-09-15,NVAX,7.710000038146973,0.02,0.01,0.03,6.0,0.17,33.11,16.0,163.0,1.47,0.01,8.97,0.17,33.11,1.47,8.15,7.95,9.25,64.27,0.3,11.22,-0.01,0.02,-1.7,0.04,-0.0,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,Success
NVAX230915P00006500,2023-09-15,NVAX,7.710000038146973,0.04,0.03,0.04,6.5,0.46,27.54,8.0,1286.0,1.36,0.03,8.97,0.46,27.54,1.36,8.15,7.95,9.25,64.27,0.3,11.22,-0.03,0.04,-2.91,0.07,-0.0,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,Success
NVAX230915P00007000,2023-09-15,NVAX,7.710000038146973,0.05,0.05,0.07,7.0,0.72,21.96,389.0,3977.0,1.24,0.05,8.97,0.72,21.96,1.24,8.15,7.95,9.25,64.27,0.3,11.22,-0.05,0.07,-4.53,0.12,-0.01,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,Success
NVAX230915P00007500,2023-09-15,NVAX,7.710000038146973,0.13,0.14,0.17,7.5,1.9,16.39,2148.0,7162.0,1.32,0.14,8.97,1.9,16.39,1.32,8.15,7.95,9.25,64.27,0.3,11.22,-0.13,0.14,-9.58,0.24,-0.02,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,Success
NVAX230915P00008000,2023-09-15,NVAX,7.710000038146973,0.3,0.27,0.32,8.0,3.49,10.81,436.0,751.0,1.34,0.27,8.97,3.49,10.81,1.34,8.15,7.95,9.25,64.27,0.3,11.22,-0.23,0.19,-14.12,0.35,-0.04,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,Failed
NVAX230915P00008500,2023-09-15,NVAX,7.710000038146973,0.5,0.48,0.52,8.5,5.99,5.24,400.0,310.0,1.38,0.48,8.97,5.99,5.24,1.38,8.15,7.95,9.25,64.27,0.3,11.22,-0.35,0.23,-17.77,0.42,-0.06,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,Failed
NVTS230915P00007500,2023-09-15,NVTS,7.590000152587891,0.1,0.05,0.1,7.5,0.67,9.2,3.0,1039.0,0.7,0.05,8.26,0.67,9.2,0.7,9.36,8.59,6.94,56.16,-0.22,7.06,-0.13,0.29,-4.71,0.22,-0.02,10.83,3.22,14.0,9.2,11.47,12.0,2.0,buy,Success
OBE230915P00007500,2023-09-15,OBE,7.769999980926514,0.1,0.1,0.2,7.5,1.35,0.53,3.0,236.0,0.49,0.1,7.54,1.35,0.53,0.49,6.68,6.37,6.52,70.62,0.2,6.97,-0.45,0.83,-5.7,0.38,-0.06,10.0,5.43,9.53,8.8,9.16,9.16,2.0,buy,Success
OCUL230915P00003500,2023-09-15,OCUL,3.4800000190734863,0.07,0.05,0.3,3.5,1.45,6.67,6.0,56.0,1.32,0.05,3.75,1.45,6.67,1.32,4.35,5.23,4.75,29.73,-0.17,5.01,-0.31,0.56,-6.81,0.17,-0.02,7.64,2.61,18.0,9.0,13.13,13.0,1.7,buy,Failed
OMER230915P00003000,2023-09-15,OMER,3.109999895095825,0.06,0.05,0.2,3.0,1.69,10.98,60.0,226.0,1.44,0.05,3.37,1.69,10.98,1.44,4.36,5.15,4.26,45.56,-0.27,4.35,-0.23,0.49,-5.79,0.13,-0.01,7.57,1.75,13.0,4.0,7.0,4.0,3.0,hold,Success
OPEN230915P00003000,2023-09-15,OPEN,3.2200000286102295,0.02,0.01,0.03,3.0,0.33,20.63,10.0,2227.0,1.11,0.01,3.78,0.33,20.63,1.11,3.96,3.12,2.38,70.39,0.01,2.43,-0.04,0.18,-1.54,0.05,-0.0,5.27,0.97,7.0,1.0,3.37,3.9,3.0,hold,Success
OPEN230915P00003500,2023-09-15,OPEN,3.2200000286102295,0.07,0.06,0.07,3.5,1.74,7.41,185.0,4008.0,0.79,0.06,3.78,1.74,7.41,0.79,3.96,3.12,2.38,70.39,0.01,2.43,-0.21,0.75,-3.33,0.14,-0.01,5.27,0.97,7.0,1.0,3.37,3.9,3.0,hold,Failed
OPRT230915P00007500,2023-09-15,OPRT,7.409999847412109,0.67,0.05,4.8,7.5,0.67,0.13,,10.0,5.64,0.05,7.51,0.67,0.13,5.64,6.34,5.71,5.56,74.73,0.32,4.99,-0.36,0.07,-61.64,0.36,-0.08,7.83,2.45,13.0,6.0,8.42,7.75,1.8,buy,Failed
OUST230915P00005000,2023-09-15,OUST,4.690000057220459,0.2,0.15,0.25,5.0,3.09,0.79,7.0,655.0,0.74,0.15,5.04,3.09,0.79,0.74,5.74,5.45,8.18,31.8,-0.17,6.71,-0.45,0.82,-5.74,0.26,-0.04,18.3,3.24,17.5,5.0,9.86,10.0,2.3,buy,Failed
PACB230915P00010000,2023-09-15,PACB,10.420000076293945,0.15,0.15,0.2,10.0,1.52,3.75,6.0,743.0,0.55,0.15,10.39,1.52,3.75,0.55,12.08,12.19,11.06,50.44,-0.32,9.96,-0.28,0.46,-7.57,0.45,-0.05,14.05,5.09,20.0,13.0,15.58,15.5,2.2,buy,Success
PACW230915P00007500,2023-09-15,PACW,8.329999923706055,0.08,0.05,0.1,7.5,0.67,4.46,128.0,339.0,0.52,0.05,7.85,0.67,4.46,0.52,8.47,8.07,14.8,49.32,-0.17,9.24,-0.23,0.59,-4.82,0.31,-0.03,29.58,3.17,14.0,8.75,11.56,11.63,2.6,hold,Success
PBR230915P00013000,2023-09-15,PBR,15.199999809265137,0.02,0.01,0.02,13.0,0.08,11.44,35.0,22502.0,0.49,0.01,14.68,0.08,11.44,0.49,13.97,13.11,11.97,60.42,0.24,12.21,-0.02,0.06,-1.64,0.11,-0.01,16.05,9.14,19.0,13.0,15.92,15.0,2.4,buy,Success
PBR230915P00013500,2023-09-15,PBR,15.199999809265137,0.03,0.02,0.03,13.5,0.15,8.04,4.0,10522.0,0.4,0.02,14.68,0.15,8.04,0.4,13.97,13.11,11.97,60.42,0.24,12.21,-0.05,0.13,-2.25,0.19,-0.01,16.05,9.14,19.0,13.0,15.92,15.0,2.4,buy,Success
PBR230915P00014000,2023-09-15,PBR,15.199999809265137,0.06,0.05,0.06,14.0,0.36,4.63,155.0,4474.0,0.33,0.05,14.68,0.36,4.63,0.33,13.97,13.11,11.97,60.42,0.24,12.21,-0.12,0.33,-3.84,0.39,-0.03,16.05,9.14,19.0,13.0,15.92,15.0,2.4,buy,Success
PBR230915P00014500,2023-09-15,PBR,15.199999809265137,0.15,0.14,0.15,14.5,0.97,1.23,565.0,1503.0,0.27,0.14,14.68,0.97,1.23,0.27,13.97,13.11,11.97,60.42,0.24,12.21,-0.35,0.74,-5.58,0.7,-0.09,16.05,9.14,19.0,13.0,15.92,15.0,2.4,buy,Success
PCT230915P00008000,2023-09-15,PCT,6.179999828338623,0.15,0.1,0.2,8.0,1.27,6.87,40.0,789.0,0.76,0.1,8.59,1.27,6.87,0.76,10.32,8.81,7.78,35.65,-0.44,7.83,-0.22,0.35,-7.5,0.32,-0.03,11.84,4.51,18.0,12.0,14.92,15.5,1.6,buy,Failed
PCYG230915P00005000,2023-09-15,PCYG,8.59000015258789,0.4,0.1,1.25,5.0,2.04,40.97,10.0,20.0,5.09,0.1,8.47,2.04,40.97,5.09,9.43,8.53,7.15,35.29,-0.25,7.39,-0.13,0.04,-35.28,0.23,-0.03,10.16,4.74,10.0,10.0,10.0,10.0,2.0,buy,Success
PLUG230915P00006500,2023-09-15,PLUG,8.520000457763672,0.02,0.01,0.02,6.5,0.15,18.34,76.0,15392.0,0.8,0.01,7.96,0.15,18.34,0.8,10.33,9.64,11.69,38.89,-0.58,12.94,-0.02,0.06,-1.24,0.05,-0.0,30.03,7.48,78.0,7.5,17.71,14.5,2.1,buy,Success
PLUG230915P00007000,2023-09-15,PLUG,8.520000457763672,0.03,0.02,0.03,7.0,0.29,12.06,133.0,652.0,0.63,0.02,7.96,0.29,12.06,0.63,10.33,9.64,11.69,38.89,-0.58,12.94,-0.05,0.16,-1.99,0.11,-0.01,30.03,7.48,78.0,7.5,17.71,14.5,2.1,buy,Success
PLUG230915P00007500,2023-09-15,PLUG,8.520000457763672,0.08,0.08,0.09,7.5,1.08,5.78,1415.0,16463.0,0.55,0.08,7.96,1.08,5.78,0.55,10.33,9.64,11.69,38.89,-0.58,12.94,-0.19,0.48,-4.56,0.27,-0.03,30.03,7.48,78.0,7.5,17.71,14.5,2.1,buy,Success
PMVP230915P00005000,2023-09-15,PMVP,6.710000038146973,0.05,0.05,0.1,5.0,1.01,17.49,50.0,67.0,1.23,0.05,6.06,1.01,17.49,1.23,7.02,6.2,6.82,28.35,-0.14,8.13,-0.1,0.18,-5.02,0.13,-0.01,13.62,3.94,29.0,17.0,21.0,19.0,1.6,buy,Success
PTON230915P00004500,2023-09-15,PTON,5.039999961853027,0.02,0.01,0.03,4.5,0.22,17.43,98.0,1168.0,0.88,0.01,5.45,0.22,17.43,0.88,7.81,7.94,9.72,30.2,-0.58,9.71,-0.04,0.14,-1.56,0.06,-0.0,16.98,5.41,20.0,4.0,8.48,7.0,2.8,hold,Success
PTON230915P00005000,2023-09-15,PTON,5.039999961853027,0.05,0.05,0.06,5.0,1.01,8.26,1752.0,5428.0,0.67,0.05,5.45,1.01,8.26,0.67,7.81,7.94,9.72,30.2,-0.58,9.71,-0.15,0.49,-3.29,0.16,-0.01,16.98,5.41,20.0,4.0,8.48,7.0,2.8,hold,Success
QS230915P00006000,2023-09-15,QS,6.929999828338623,0.02,0.02,0.03,6.0,0.33,12.66,24.0,3467.0,0.67,0.02,6.87,0.33,12.66,0.67,8.55,7.66,7.65,51.77,-0.42,8.26,-0.05,0.18,-1.94,0.1,-0.01,13.31,5.18,10.0,2.0,6.5,7.0,3.5,hold,Success
QS230915P00006500,2023-09-15,QS,6.929999828338623,0.06,0.06,0.07,6.5,0.93,5.39,236.0,626.0,0.5,0.06,6.87,0.93,5.39,0.5,8.55,7.66,7.65,51.77,-0.42,8.26,-0.18,0.61,-3.56,0.23,-0.02,13.31,5.18,10.0,2.0,6.5,7.0,3.5,hold,Success
RDFN230915P00008500,2023-09-15,RDFN,8.329999923706055,0.05,0.05,0.1,8.5,0.59,8.7,186.0,192.0,0.64,0.05,9.31,0.59,8.7,0.64,12.0,10.89,8.88,59.6,-0.65,8.02,-0.12,0.27,-4.77,0.25,-0.02,17.01,3.27,11.5,4.25,8.95,10.0,3.3,hold,Failed
RDFN230915P00009000,2023-09-15,RDFN,8.329999923706055,0.17,0.15,0.25,9.0,1.69,3.33,15.0,894.0,0.61,0.15,9.31,1.69,3.33,0.61,12.0,10.89,8.88,59.6,-0.65,8.02,-0.32,0.49,-7.92,0.43,-0.05,17.01,3.27,11.5,4.25,8.95,10.0,3.3,hold,Failed
REAL230915P00002500,2023-09-15,REAL,2.3499999046325684,0.1,0.05,0.15,2.5,2.04,1.57,111.0,3739.0,0.8,0.05,2.54,2.04,1.57,0.8,2.48,1.93,1.67,51.95,0.08,1.69,-0.42,1.5,-3.07,0.13,-0.02,2.85,1.03,6.0,1.5,2.85,2.8,2.4,buy,Failed
RES230915P00005000,2023-09-15,RES,8.760000228881836,0.2,0.05,0.2,5.0,1.01,40.55,10.0,20.0,2.75,0.05,8.41,1.01,40.55,2.75,8.16,7.7,8.22,54.47,0.04,8.27,-0.05,0.03,-9.2,0.11,-0.01,11.13,6.37,10.0,7.0,9.2,10.0,3.2,hold,Success
RIG230915P00007000,2023-09-15,RIG,8.3100004196167,0.02,0.01,0.02,7.0,0.14,14.43,8.0,3384.0,0.64,0.01,8.18,0.14,14.43,0.64,8.07,7.08,6.45,49.02,0.04,5.52,-0.03,0.09,-1.24,0.06,-0.0,8.8,2.36,12.0,6.0,8.69,8.0,2.6,hold,Success
RIG230915P00007500,2023-09-15,RIG,8.3100004196167,0.03,0.02,0.03,7.5,0.27,8.31,581.0,1175.0,0.48,0.02,8.18,0.27,8.31,0.48,8.07,7.08,6.45,49.02,0.04,5.52,-0.08,0.28,-2.21,0.15,-0.01,8.8,2.36,12.0,6.0,8.69,8.0,2.6,hold,Success
RIG230915P00008000,2023-09-15,RIG,8.3100004196167,0.12,0.1,0.12,8.0,1.27,2.2,965.0,10935.0,0.41,0.1,8.18,1.27,2.2,0.41,8.07,7.08,6.45,49.02,0.04,5.52,-0.33,0.83,-4.74,0.38,-0.05,8.8,2.36,12.0,6.0,8.69,8.0,2.6,hold,Success
RKLB230915P00006000,2023-09-15,RKLB,5.119999885559082,0.1,0.05,0.1,6.0,0.84,3.23,17.0,792.0,0.51,0.05,6.2,0.84,3.23,0.51,6.47,5.56,4.93,59.44,-0.02,5.04,-0.3,0.85,-4.22,0.27,-0.03,7.93,3.56,14.0,6.75,9.83,10.0,2.0,buy,Failed
RKT230915P00009000,2023-09-15,RKT,9.430000305175781,0.02,0.01,0.02,9.0,0.11,12.37,1.0,6267.0,0.53,0.01,10.27,0.11,12.37,0.53,10.41,9.48,8.98,44.6,-0.04,8.43,-0.02,0.08,-1.21,0.07,-0.0,11.8,6.28,12.0,6.0,10.15,11.0,3.1,hold,Success
RKT230915P00009500,2023-09-15,RKT,9.430000305175781,0.02,0.02,0.04,9.5,0.21,7.5,27.0,95.0,0.45,0.02,10.27,0.21,7.5,0.45,10.41,9.48,8.98,44.6,-0.04,8.43,-0.08,0.26,-2.81,0.2,-0.01,11.8,6.28,12.0,6.0,10.15,11.0,3.1,hold,Failed
RKT230915P00010000,2023-09-15,RKT,9.430000305175781,0.13,0.1,0.12,10.0,1.01,2.63,287.0,1028.0,0.38,0.1,10.27,1.01,2.63,0.38,10.41,9.48,8.98,44.6,-0.04,8.43,-0.29,0.67,-5.2,0.45,-0.05,11.8,6.28,12.0,6.0,10.15,11.0,3.1,hold,Failed
RLJ230915P00010000,2023-09-15,RLJ,10.079999923706055,0.55,0.45,1.0,10.0,4.71,0.99,,70.0,1.3,0.45,10.1,4.71,0.99,1.3,10.03,10.21,10.69,64.58,0.02,10.71,-0.44,0.23,-20.24,0.51,-0.08,12.79,9.52,18.0,11.0,13.75,14.0,2.5,buy,Success
ROIV230915P00012500,2023-09-15,ROIV,11.289999961853027,0.45,0.15,0.65,12.5,1.21,0.79,1.0,54.0,0.61,0.15,12.6,1.21,0.79,0.61,11.25,10.23,8.95,76.95,0.24,8.92,-0.44,0.4,-11.69,0.64,-0.1,12.6,2.95,23.0,12.0,15.63,14.5,1.8,buy,Failed
RSI230915P00005000,2023-09-15,RSI,5.159999847412109,0.15,0.1,0.15,5.0,2.04,5.48,203.0,104.0,0.8,0.1,5.29,2.04,5.48,0.8,3.95,3.53,3.59,87.57,0.3,3.74,-0.27,0.61,-5.45,0.23,-0.03,5.46,2.79,13.0,4.5,6.67,6.0,1.9,buy,Success
RUM230915P00006500,2023-09-15,RUM,6.789999961853027,0.08,0.05,0.15,6.5,0.78,8.71,27.0,194.0,0.79,0.05,7.12,0.78,8.71,0.79,8.04,8.76,8.74,51.68,-0.17,10.08,-0.17,0.35,-5.59,0.23,-0.02,16.81,5.95,10.0,10.0,10.0,10.0,2.5,buy,Success
RUM230915P00007000,2023-09-15,RUM,6.789999961853027,0.25,0.2,0.3,7.0,2.94,1.69,105.0,711.0,0.73,0.2,7.12,2.94,1.69,0.73,8.04,8.76,8.74,51.68,-0.17,10.08,-0.41,0.58,-7.89,0.35,-0.05,16.81,5.95,10.0,10.0,10.0,10.0,2.5,buy,Failed
RXRX230915P00007500,2023-09-15,RXRX,8.569999694824219,0.09,0.05,0.2,7.5,0.67,6.95,24.0,889.0,0.73,0.05,8.06,0.67,6.95,0.73,10.42,8.75,8.36,44.04,-0.61,10.47,-0.21,0.38,-6.48,0.29,-0.03,15.86,4.56,35.0,9.0,15.71,14.0,2.6,hold,Success
SABR230915P00004500,2023-09-15,SABR,4.619999885559082,0.03,0.01,0.04,4.5,0.22,10.54,7.0,257.0,0.63,0.01,5.03,0.22,10.54,0.63,4.48,4.0,4.8,48.79,0.17,4.89,-0.08,0.36,-1.75,0.09,-0.01,7.66,3.07,10.0,4.0,5.45,4.6,3.0,hold,Success
SABR230915P00005000,2023-09-15,SABR,4.619999885559082,0.18,0.12,0.15,5.0,2.46,0.6,22.0,521.0,0.51,0.12,5.03,2.46,0.6,0.51,4.48,4.0,4.8,48.79,0.17,4.89,-0.45,1.21,-3.92,0.26,-0.04,7.66,3.07,10.0,4.0,5.45,4.6,3.0,hold,Failed
SEEL230915P00001000,2023-09-15,SEEL,0.9217000007629395,0.15,0.05,0.25,1.0,5.26,1.96,22.0,853.0,2.69,0.05,1.02,5.26,1.96,2.69,1.29,1.1,0.95,40.38,-0.09,1.02,-0.41,1.11,-4.15,0.05,-0.01,1.64,0.59,4.0,2.0,3.25,3.5,1.5,strong_buy,Failed
SFIX230915P00003500,2023-09-15,SFIX,3.2300000190734863,0.02,0.01,0.03,3.5,0.29,12.06,3.0,229.0,0.7,0.01,3.98,0.29,12.06,0.7,4.18,3.91,4.13,56.96,-0.01,4.16,-0.07,0.38,-1.47,0.07,-0.0,5.65,2.77,6.0,3.0,4.53,4.6,3.1,hold,Failed
SHCO230915P00007500,2023-09-15,SHCO,7.099999904632568,0.26,0.05,0.15,7.5,0.67,3.97,16.0,219.0,0.62,0.05,7.81,0.67,3.97,0.62,6.19,6.29,5.83,74.32,0.35,5.12,-0.29,0.55,-6.41,0.34,-0.04,7.81,3.2,11.0,6.5,8.58,8.5,1.9,buy,Failed
SHIP230915P00005000,2023-09-15,SHIP,5.380000114440918,0.1,0.05,0.75,5.0,1.01,3.29,1.0,30.0,1.6,0.05,5.17,1.01,3.29,1.6,5.29,4.95,5.24,43.11,-0.02,5.29,-0.4,0.36,-12.41,0.26,-0.04,6.86,4.05,14.0,7.0,10.33,10.0,1.7,buy,Success
SIRI230915P00004000,2023-09-15,SIRI,3.990000009536743,0.03,0.02,0.03,4.0,0.5,6.1,105.0,30932.0,0.48,0.02,4.26,0.5,6.1,0.48,4.78,4.24,4.66,43.2,-0.13,5.03,-0.15,0.87,-1.85,0.13,-0.01,7.81,3.42,7.0,3.5,4.94,5.0,3.2,hold,Failed
SKLZ230915P00006000,2023-09-15,SKLZ,6.329999923706055,0.07,0.04,0.06,6.0,0.67,12.66,3.0,8.0,0.81,0.04,6.87,0.67,12.66,0.81,9.84,10.58,12.26,45.95,-0.74,13.89,-0.09,0.22,-3.47,0.14,-0.01,27.8,6.87,20.0,8.0,11.83,10.5,2.7,hold,Success
SNAP230915P00008000,2023-09-15,SNAP,9.15999984741211,0.01,0.01,0.02,8.0,0.13,14.8,1360.0,11756.0,0.64,0.01,9.39,0.13,14.8,0.64,10.96,10.4,10.31,53.49,-0.23,10.31,-0.02,0.07,-1.28,0.07,-0.0,13.51,7.76,13.99,5.59,9.29,9.23,3.0,hold,Success
SNAP230915P00008500,2023-09-15,SNAP,9.15999984741211,0.02,0.01,0.02,8.5,0.12,9.48,848.0,2184.0,0.46,0.01,9.39,0.12,9.48,0.46,10.96,10.4,10.31,53.49,-0.23,10.31,-0.04,0.16,-1.54,0.11,-0.01,13.51,7.76,13.99,5.59,9.29,9.23,3.0,hold,Success
SNAP230915P00009000,2023-09-15,SNAP,9.15999984741211,0.07,0.06,0.07,9.0,0.67,4.15,535.0,23288.0,0.39,0.06,9.39,0.67,4.15,0.39,10.96,10.4,10.31,53.49,-0.23,10.31,-0.19,0.58,-3.81,0.33,-0.03,13.51,7.76,13.99,5.59,9.29,9.23,3.0,hold,Success
SNDL230915P00001500,2023-09-15,SNDL,2.1500000953674316,0.02,0.01,0.02,1.5,0.67,23.08,91.0,1021.0,1.34,0.01,1.95,0.67,23.08,1.34,1.57,1.54,1.8,55.93,0.09,1.98,-0.05,0.32,-1.11,0.03,-0.0,3.13,1.25,3.25,3.25,3.25,3.25,1.0,strong_buy,Success
SOFI230915P00007500,2023-09-15,SOFI,9.069999694824219,0.01,0.01,0.02,7.5,0.13,12.28,135.0,2054.0,0.55,0.01,8.55,0.13,12.28,0.55,8.94,7.75,6.69,58.05,-0.09,6.61,-0.03,0.11,-1.18,0.07,-0.0,11.45,4.3,16.0,3.0,10.26,10.0,2.7,hold,Success
SOFI230915P00008000,2023-09-15,SOFI,9.069999694824219,0.05,0.04,0.05,8.0,0.5,6.43,4575.0,27793.0,0.46,0.04,8.55,0.5,6.43,0.46,8.94,7.75,6.69,58.05,-0.09,6.61,-0.12,0.4,-3.13,0.22,-0.02,11.45,4.3,16.0,3.0,10.26,10.0,2.7,hold,Success
SOFI230915P00008500,2023-09-15,SOFI,9.069999694824219,0.19,0.17,0.19,8.5,2.04,0.58,3803.0,5783.0,0.43,0.17,8.55,2.04,0.58,0.43,8.94,7.75,6.69,58.05,-0.09,6.61,-0.45,0.85,-5.57,0.43,-0.07,11.45,4.3,16.0,3.0,10.26,10.0,2.7,hold,Success
