contractSymbol,Expiration Date,ETF,Stock Price,lastPrice,bid,ask,strike,ROI (%),OTM (%),volume,openInterest,Implied Volatility,highPrice,Original Stock Price,Original ROI (%),Original OTM (%),Original Implied Volatility,50-day MA,100-day MA,200-day MA,RSI,MACD,VWAP,Delta,Gamma,Theta,Vega,Rho,52WeekHigh,52WeekLow,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,Status
SPCE230915P00002000,2023-09-15,SPCE,2.049999952316284,0.03,0.02,0.04,2.0,1.01,12.66,981.0,970.0,0.98,0.02,2.29,1.01,12.66,0.98,3.36,3.71,4.19,21.43,-0.3,4.38,-0.13,0.72,-1.83,0.06,-0.01,6.37,2.29,8.0,3.0,4.47,3.88,3.2,hold,Success
SPWH230915P00002500,2023-09-15,SPWH,3.609999895095825,0.01,0.05,0.05,2.5,2.04,25.37,5.0,0.0,1.77,0.05,3.35,2.04,25.37,1.77,5.63,5.64,7.38,5.5,-0.54,7.09,-0.08,0.2,-3.42,0.06,-0.0,10.31,3.33,15.0,5.0,7.4,5.0,2.4,buy,Success
SPWR230915P00006000,2023-09-15,SPWR,7.21999979019165,0.04,0.02,0.04,6.0,0.33,9.37,1.0,275.0,0.56,0.02,6.62,0.33,9.37,0.56,8.78,10.08,13.62,38.46,-0.6,14.29,-0.08,0.31,-2.16,0.13,-0.01,28.13,6.53,17.0,7.0,10.6,10.0,2.9,hold,Success
SPWR230915P00006500,2023-09-15,SPWR,7.21999979019165,0.14,0.13,0.15,6.5,2.04,1.81,139.0,229.0,0.5,0.13,6.62,2.04,1.81,0.5,8.78,10.08,13.62,38.46,-0.6,14.29,-0.37,0.89,-4.87,0.32,-0.04,28.13,6.53,17.0,7.0,10.6,10.0,2.9,hold,Success
STEM230915P00004500,2023-09-15,STEM,4.820000171661377,0.1,0.05,0.1,4.5,1.12,5.86,5.0,432.0,0.66,0.05,4.78,1.12,5.86,0.66,6.06,5.48,7.16,33.48,-0.36,7.82,-0.23,0.74,-3.71,0.18,-0.02,17.42,3.8,15.0,5.0,9.17,9.0,2.4,buy,Success
SWN230915P00006500,2023-09-15,SWN,6.460000038146973,0.04,0.03,0.07,6.5,0.46,2.4,501.0,2052.0,0.35,0.03,6.66,0.46,2.4,0.35,6.36,5.74,5.66,56.15,0.09,5.92,-0.28,1.14,-3.04,0.29,-0.03,8.06,4.61,14.0,5.0,8.09,8.0,2.7,hold,Failed
TAL230915P00006500,2023-09-15,TAL,7.239999771118164,0.04,0.02,0.03,6.5,0.31,9.6,45.0,8.0,0.53,0.02,7.19,0.31,9.6,0.53,6.76,6.35,6.66,62.38,0.13,6.51,-0.06,0.26,-1.87,0.12,-0.01,10.08,3.26,10.0,2.9,7.13,7.5,2.3,buy,Success
TAL230915P00007000,2023-09-15,TAL,7.239999771118164,0.11,0.11,0.12,7.0,1.6,2.64,10.0,525.0,0.48,0.11,7.19,1.6,2.64,0.48,6.76,6.35,6.66,62.38,0.13,6.51,-0.32,0.81,-4.79,0.33,-0.04,10.08,3.26,10.0,2.9,7.13,7.5,2.3,buy,Success
TAST230915P00006000,2023-09-15,TAST,5.974999904632568,0.1,0.05,0.85,6.0,0.84,4.76,1.0,189.0,1.63,0.05,6.3,0.84,4.76,1.63,6.05,5.45,3.7,28.02,0.12,4.57,-0.37,0.29,-15.01,0.3,-0.04,7.38,1.36,10.0,8.0,9.25,9.5,1.5,strong_buy,Failed
TEVA230915P00009000,2023-09-15,TEVA,10.59000015258789,0.01,0.01,0.05,9.0,0.11,6.44,32.0,13512.0,0.45,0.01,9.62,0.11,6.44,0.45,8.94,8.44,8.98,52.17,0.15,8.76,-0.12,0.35,-3.24,0.24,-0.02,11.37,7.2,14.0,8.0,10.11,10.0,2.8,hold,Success
TEVA230915P00009500,2023-09-15,TEVA,10.59000015258789,0.09,0.06,0.1,9.5,0.64,1.25,3.0,1080.0,0.27,0.06,9.62,0.64,1.25,0.27,8.94,8.44,8.98,52.17,0.15,8.76,-0.35,1.11,-3.71,0.46,-0.06,11.37,7.2,14.0,8.0,10.11,10.0,2.8,hold,Success
TIGR230915P00004000,2023-09-15,TIGR,5.28000020980835,0.02,0.01,0.04,4.0,0.25,21.72,9.0,5101.0,1.14,0.01,5.11,0.25,21.72,1.14,3.68,3.29,3.65,81.27,0.47,3.86,-0.04,0.12,-1.96,0.06,-0.0,5.61,2.33,8.0,2.84,5.9,5.92,2.0,buy,Success
TIGR230915P00004500,2023-09-15,TIGR,5.28000020980835,0.03,0.02,0.03,4.5,0.45,11.94,311.0,6472.0,0.69,0.02,5.11,0.45,11.94,0.69,3.68,3.29,3.65,81.27,0.47,3.86,-0.07,0.29,-1.8,0.09,-0.01,5.61,2.33,8.0,2.84,5.9,5.92,2.0,buy,Success
TIGR230915P00005000,2023-09-15,TIGR,5.28000020980835,0.12,0.12,0.16,5.0,2.46,2.15,88.0,2294.0,0.64,0.12,5.11,2.46,2.15,0.64,3.68,3.29,3.65,81.27,0.47,3.86,-0.38,0.91,-4.8,0.25,-0.03,5.61,2.33,8.0,2.84,5.9,5.92,2.0,buy,Success
TLRY230915P00002500,2023-09-15,TLRY,2.930000066757202,0.03,0.01,0.03,2.5,0.4,17.22,1793.0,7897.0,1.0,0.01,3.02,0.4,17.22,1.0,2.25,2.17,2.58,63.57,0.2,2.85,-0.06,0.32,-1.44,0.05,-0.0,4.68,1.52,4.25,1.9,2.69,2.38,2.6,hold,Success
TLRY230915P00003000,2023-09-15,TLRY,2.930000066757202,0.16,0.16,0.17,3.0,5.63,0.66,1912.0,18060.0,0.98,0.16,3.02,5.63,0.66,0.98,2.25,2.17,2.58,63.57,0.2,2.85,-0.45,1.04,-4.58,0.15,-0.02,4.68,1.52,4.25,1.9,2.69,2.38,2.6,hold,Failed
TXMD230915P00002000,2023-09-15,TXMD,3.3299999237060547,0.28,0.1,0.5,2.0,5.26,44.44,,1.0,5.61,0.1,3.6,5.26,44.44,5.61,3.96,3.97,4.44,42.11,-0.08,5.32,-0.12,0.08,-15.71,0.09,-0.01,8.94,3.4,5.0,5.0,5.0,5.0,3.0,hold,Success
UAA230915P00007000,2023-09-15,UAA,7.329999923706055,0.05,0.04,0.06,7.0,0.57,3.85,10.0,285.0,0.39,0.04,7.28,0.57,3.85,0.39,7.69,7.77,8.94,35.68,-0.08,8.71,-0.21,0.79,-3.12,0.27,-0.03,12.78,6.62,15.0,7.0,10.15,10.0,2.4,buy,Success
UEC230915P00004500,2023-09-15,UEC,5.380000114440918,0.09,0.05,0.1,4.5,1.12,3.43,51.0,161.0,0.52,0.05,4.66,1.12,3.43,0.52,3.71,3.27,3.4,82.93,0.28,3.56,-0.29,1.09,-3.24,0.2,-0.02,4.72,2.37,8.0,6.0,6.82,6.7,1.7,buy,Success
UP230915P00002500,2023-09-15,UP,3.1600000858306885,0.25,0.1,0.25,2.5,4.17,5.66,18.0,501.0,1.59,0.1,2.65,4.17,5.66,1.59,1.78,2.56,6.56,73.74,0.15,3.69,-0.35,0.68,-6.08,0.13,-0.02,17.7,1.01,32.0,4.0,18.0,18.0,2.0,buy,Success
UUUU230915P00007000,2023-09-15,UUUU,8.420000076293945,0.05,0.05,0.1,7.0,0.72,4.89,17.0,1414.0,0.56,0.05,7.36,0.72,4.89,0.56,6.44,6.21,6.25,71.72,0.29,6.38,-0.23,0.57,-4.9,0.29,-0.03,7.7,4.96,10.0,8.5,9.5,10.0,2.0,buy,Success
VIAV230915P00008000,2023-09-15,VIAV,9.850000381469727,0.4,0.05,0.6,8.0,0.63,18.37,,2.0,1.86,0.05,9.8,0.63,18.37,1.86,10.74,10.18,10.48,40.76,-0.17,10.95,-0.17,0.11,-17.67,0.31,-0.03,15.25,8.67,14.0,10.0,12.1,12.0,2.4,buy,Success
VLY230915P00009000,2023-09-15,VLY,9.029999732971191,0.2,0.15,0.25,9.0,1.69,1.32,66.0,6300.0,0.57,0.15,9.12,1.69,1.32,0.57,9.13,8.48,9.74,51.04,-0.05,9.53,-0.41,0.58,-7.91,0.46,-0.07,12.92,6.59,12.0,8.0,11.05,11.5,2.2,buy,Success
VNET230915P00003000,2023-09-15,VNET,3.0399999618530273,0.06,0.05,0.15,3.0,1.69,3.85,2.0,167.0,0.84,0.05,3.12,1.69,3.85,0.84,2.98,2.96,3.9,50.0,0.1,4.28,-0.34,1.08,-3.74,0.15,-0.02,6.62,2.54,8.2,3.0,4.83,4.22,2.5,buy,Success
VOD230915P00009000,2023-09-15,VOD,9.949999809265137,0.07,0.03,0.05,9.0,0.33,2.28,13.0,811.0,0.24,0.03,9.21,0.33,2.28,0.24,9.36,9.88,10.53,55.43,-0.03,10.91,-0.22,1.05,-2.51,0.35,-0.03,12.95,9.0,14.16,13.3,13.72,13.7,1.7,buy,Success
VRAR230915P00002500,2023-09-15,VRAR,3.130000114440918,0.05,0.1,0.4,2.5,4.17,24.7,12.0,24.0,3.36,0.1,3.32,4.17,24.7,3.36,3.42,3.76,3.9,62.95,-0.03,4.6,-0.19,0.19,-11.83,0.12,-0.01,6.38,2.65,8.87,8.87,8.87,8.87,2.0,buy,Success
VRM230915P00001000,2023-09-15,VRM,1.2799999713897705,0.02,0.01,0.02,1.0,1.01,9.09,55.0,505.0,0.81,0.01,1.1,1.01,9.09,0.81,1.7,1.32,1.17,42.77,-0.13,1.39,-0.17,2.18,-0.87,0.04,-0.0,2.67,0.75,1.25,1.0,1.05,1.0,2.9,hold,Success
VTGN230915P00006000,2023-09-15,VTGN,5.949999809265137,0.15,0.2,0.2,6.0,3.45,10.98,49.0,1370.0,1.29,0.2,6.74,3.45,10.98,1.29,3.98,3.72,4.19,70.53,0.58,9.39,-0.21,0.26,-9.85,0.25,-0.03,13.05,1.68,30.0,30.0,30.0,30.0,2.0,buy,Failed
VTNR230915P00004500,2023-09-15,VTNR,5.150000095367432,0.08,0.03,0.07,4.5,0.67,7.41,20.0,73.0,0.63,0.03,4.86,0.67,7.41,0.63,5.24,5.97,6.85,55.66,-0.14,7.08,-0.16,0.62,-2.85,0.15,-0.01,11.08,3.95,10.0,6.0,7.92,8.0,2.3,buy,Success
WISH230915P00004500,2023-09-15,WISH,4.489999771118164,0.03,0.03,0.07,4.5,0.67,10.0,111.0,154.0,0.76,0.03,5.0,0.67,10.0,0.76,6.78,7.14,11.89,42.65,-0.46,13.87,-0.13,0.43,-3.09,0.13,-0.01,38.7,4.86,8.0,5.0,6.5,6.5,3.6,underperform,Failed
WKHS230915P00000500,2023-09-15,WKHS,0.5964999794960022,0.03,0.03,0.04,0.5,6.38,13.79,2795.0,2496.0,2.19,0.03,0.58,6.38,13.79,2.19,0.96,0.95,1.37,25.43,-0.09,1.37,-0.25,1.96,-1.58,0.02,-0.0,3.27,0.58,4.0,1.0,2.33,2.25,2.4,buy,Success
WW230915P00009500,2023-09-15,WW,11.369999885559082,0.15,0.05,0.1,9.5,0.53,12.92,33.0,59.0,0.81,0.05,10.91,0.53,12.92,0.81,9.38,8.38,6.37,57.31,0.35,6.81,-0.08,0.14,-5.3,0.21,-0.02,11.65,3.38,17.0,4.0,11.4,12.5,2.7,hold,Success
WW230915P00010000,2023-09-15,WW,11.369999885559082,0.16,0.15,0.2,10.0,1.52,8.34,17.0,5590.0,0.82,0.15,10.91,1.52,8.34,0.82,9.38,8.38,6.37,57.31,0.35,6.81,-0.19,0.24,-9.41,0.38,-0.04,11.65,3.38,17.0,4.0,11.4,12.5,2.7,hold,Success
WW230915P00010500,2023-09-15,WW,11.369999885559082,0.37,0.3,0.4,10.5,2.94,3.76,205.0,64.0,0.84,0.3,10.91,2.94,3.76,0.84,9.38,8.38,6.37,57.31,0.35,6.81,-0.34,0.31,-13.06,0.51,-0.07,11.65,3.38,17.0,4.0,11.4,12.5,2.7,hold,Success
XELA230915P00002500,2023-09-15,XELA,3.7100000381469727,0.04,0.01,0.04,2.5,0.4,35.57,2.0,413.0,1.94,0.01,3.88,0.4,35.57,1.94,4.87,5.3,10.58,39.86,-0.26,8.91,-0.03,0.07,-1.94,0.03,-0.0,180.6,3.08,2.0,2.0,2.0,2.0,3.0,hold,Success
XELA230915P00003500,2023-09-15,XELA,3.7100000381469727,0.38,0.1,0.25,3.5,2.94,9.79,31.0,5.0,1.52,0.1,3.88,2.94,9.79,1.52,4.87,5.3,10.58,39.86,-0.26,8.91,-0.27,0.43,-7.55,0.16,-0.02,180.6,3.08,2.0,2.0,2.0,2.0,3.0,hold,Success
ZVRA230915P00005000,2023-09-15,ZVRA,5.130000114440918,0.08,0.05,0.25,5.0,1.01,4.94,10.0,142.0,0.86,0.05,5.26,1.01,4.94,0.86,4.98,5.14,5.14,57.22,0.05,5.24,-0.3,0.6,-6.14,0.24,-0.03,6.85,4.12,25.0,12.0,19.25,20.0,1.7,buy,Success
AAOI230908P00012500,2023-09-08,AAOI,11.800000190734863,0.25,0.15,0.25,12.5,1.21,10.33,38.0,43.0,0.89,0.15,13.94,1.21,10.33,0.89,9.95,6.17,4.25,45.95,1.3,7.54,-0.16,0.15,-11.54,0.43,-0.04,15.48,1.64,20.0,11.5,15.75,15.75,2.3,buy,Failed
AAOI230908P00013000,2023-09-08,AAOI,11.800000190734863,0.35,0.3,0.35,13.0,2.36,6.74,12.0,10.0,0.88,0.3,13.94,2.36,6.74,0.88,9.95,6.17,4.25,45.95,1.3,7.54,-0.25,0.2,-15.02,0.57,-0.06,15.48,1.64,20.0,11.5,15.75,15.75,2.3,buy,Failed
AAOI230908P00013500,2023-09-08,AAOI,11.800000190734863,0.57,0.45,0.6,13.5,3.45,3.16,62.0,1.0,0.89,0.45,13.94,3.45,3.16,0.89,9.95,6.17,4.25,45.95,1.3,7.54,-0.37,0.24,-18.27,0.67,-0.09,15.48,1.64,20.0,11.5,15.75,15.75,2.3,buy,Failed
AG230908P00005500,2023-09-08,AG,5.519999980926514,0.02,0.01,0.02,5.5,0.18,7.56,156.0,257.0,0.44,0.01,5.95,0.18,7.56,0.44,6.1,6.24,7.05,43.48,-0.02,7.38,-0.08,0.43,-1.45,0.11,-0.01,9.68,5.33,12.0,7.39,9.85,10.16,2.3,buy,Success
AGNC230908P00009500,2023-09-08,AGNC,9.6899995803833,0.02,0.01,0.02,9.5,0.11,4.62,250.0,25498.0,0.26,0.01,9.96,0.11,4.62,0.26,9.8,9.49,9.57,65.81,0.03,9.05,-0.07,0.42,-1.38,0.18,-0.01,11.16,6.45,11.25,9.5,10.53,10.5,2.4,buy,Success
AMC230908P00010000,2023-09-08,AMC,7.179999828338623,0.04,0.04,0.05,10.0,0.4,23.66,2339.0,33136.0,1.14,0.04,13.1,0.4,23.66,1.14,39.3,44.89,50.28,23.7,-9.29,45.7,-0.03,0.03,-3.67,0.11,-0.01,102.2,10.91,39.71,4.41,20.08,16.34,3.6,underperform,Failed
AMC230908P00011000,2023-09-08,AMC,7.179999828338623,0.13,0.12,0.13,11.0,1.1,16.03,5093.0,24814.0,1.06,0.12,13.1,1.1,16.03,1.06,39.3,44.89,50.28,23.7,-9.29,45.7,-0.09,0.09,-8.59,0.27,-0.02,102.2,10.91,39.71,4.41,20.08,16.34,3.6,underperform,Failed
AMC230908P00012000,2023-09-08,AMC,7.179999828338623,0.34,0.33,0.34,12.0,2.83,8.4,2858.0,34285.0,1.03,0.33,13.1,2.83,8.4,1.03,39.3,44.89,50.28,23.7,-9.29,45.7,-0.23,0.18,-16.06,0.51,-0.05,102.2,10.91,39.71,4.41,20.08,16.34,3.6,underperform,Failed
AMC230908P00013000,2023-09-08,AMC,7.179999828338623,0.74,0.74,0.76,13.0,6.04,0.76,26394.0,16135.0,1.04,0.74,13.1,6.04,0.76,1.04,39.3,44.89,50.28,23.7,-9.29,45.7,-0.45,0.23,-20.91,0.66,-0.11,102.2,10.91,39.71,4.41,20.08,16.34,3.6,underperform,Failed
AMSC230908P00009000,2023-09-08,AMSC,8.0600004196167,0.23,0.1,0.2,9.0,1.12,3.85,1.0,336.0,0.55,0.1,9.36,1.12,3.85,0.55,8.22,6.52,5.54,41.65,0.23,10.37,-0.28,0.51,-6.64,0.4,-0.04,16.13,3.29,13.0,10.0,11.67,12.0,1.7,buy,Failed
APLD230908P00005500,2023-09-08,APLD,5.179999828338623,0.12,0.1,0.15,5.5,1.85,4.84,35.0,196.0,0.72,0.1,5.78,1.85,4.84,0.72,7.73,6.91,4.61,32.21,-0.56,6.89,-0.28,0.63,-5.42,0.25,-0.03,10.24,1.51,19.0,12.0,15.75,16.25,2.0,buy,Failed
APPS230908P00008000,2023-09-08,APPS,7.429999828338623,0.01,0.01,0.04,8.0,0.13,9.5,45.0,200.0,0.5,0.01,8.84,0.13,9.5,0.5,9.65,10.41,12.35,40.0,-0.29,13.04,-0.06,0.2,-1.93,0.13,-0.01,20.33,7.83,18.0,9.0,11.83,11.0,2.6,hold,Failed
APPS230908P00008500,2023-09-08,APPS,7.429999828338623,0.05,0.05,0.09,8.5,0.59,3.85,18.0,131.0,0.43,0.05,8.84,0.59,3.85,0.43,9.65,10.41,12.35,40.0,-0.29,13.04,-0.23,0.62,-4.47,0.34,-0.03,20.33,7.83,18.0,9.0,11.83,11.0,2.6,hold,Failed
AVXL230908P00007500,2023-09-08,AVXL,7.869999885559082,0.14,0.1,0.25,7.5,1.35,5.54,35.0,128.0,0.77,0.1,7.94,1.35,5.54,0.77,8.22,8.46,9.11,19.9,-0.13,9.87,-0.27,0.42,-7.83,0.33,-0.04,14.43,7.65,58.0,39.0,47.75,47.0,2.0,buy,Success
BB230908P00005000,2023-09-08,BB,4.559999942779541,0.01,0.01,0.02,5.0,0.2,10.71,164.0,1614.0,0.55,0.01,5.6,0.2,10.71,0.55,4.86,4.85,4.49,77.05,0.19,4.54,-0.05,0.26,-1.21,0.07,-0.0,6.2,3.18,7.0,4.5,5.75,6.0,2.9,hold,Failed
BB230908P00005500,2023-09-08,BB,4.559999942779541,0.13,0.12,0.14,5.5,2.23,1.79,250.0,276.0,0.54,0.12,5.6,2.23,1.79,0.54,4.86,4.85,4.49,77.05,0.19,4.54,-0.38,0.99,-4.44,0.27,-0.04,6.2,3.18,7.0,4.5,5.75,6.0,2.9,hold,Failed
BLNK230908P00003500,2023-09-08,BLNK,3.569999933242798,0.02,0.01,0.03,3.5,0.29,12.72,5.0,117.0,0.73,0.01,4.01,0.29,12.72,0.73,5.7,6.33,8.71,11.21,-0.58,9.3,-0.07,0.35,-1.5,0.07,-0.0,23.23,3.94,50.0,7.0,16.89,10.0,2.7,hold,Success
BLNK230908P00004000,2023-09-08,BLNK,3.569999933242798,0.1,0.11,0.15,4.0,2.83,0.25,38.0,107.0,0.57,0.11,4.01,2.83,0.25,0.57,5.7,6.33,8.71,11.21,-0.58,9.3,-0.47,1.36,-3.53,0.2,-0.03,23.23,3.94,50.0,7.0,16.89,10.0,2.7,hold,Failed
CGC230908P00000500,2023-09-08,CGC,0.9318000078201294,0.03,0.03,0.04,0.5,6.38,9.09,4595.0,3721.0,1.81,0.03,0.55,6.38,9.09,1.81,0.45,0.75,1.66,69.0,0.01,1.6,-0.3,2.72,-1.35,0.02,-0.0,4.32,0.37,3.3,0.42,1.44,1.03,3.8,underperform,Success
CHPT230908P00005000,2023-09-08,CHPT,5.71999979019165,0.01,0.01,0.03,5.0,0.2,32.8,63.0,239.0,1.5,0.01,7.44,0.2,32.8,1.5,7.99,8.37,9.59,41.55,-0.26,10.67,-0.02,0.03,-1.67,0.04,-0.0,19.25,6.79,27.0,10.0,14.99,14.0,1.9,buy,Success
CHPT230908P00005500,2023-09-08,CHPT,5.71999979019165,0.04,0.03,0.05,5.5,0.55,26.08,116.0,661.0,1.38,0.03,7.44,0.55,26.08,1.38,7.99,8.37,9.59,41.55,-0.26,10.67,-0.04,0.06,-3.13,0.07,-0.0,19.25,6.79,27.0,10.0,14.99,14.0,1.9,buy,Success
CHPT230908P00006000,2023-09-08,CHPT,5.71999979019165,0.08,0.08,0.09,6.0,1.35,19.35,820.0,10877.0,1.3,0.08,7.44,1.35,19.35,1.3,7.99,8.37,9.59,41.55,-0.26,10.67,-0.08,0.12,-5.8,0.15,-0.01,19.25,6.79,27.0,10.0,14.99,14.0,1.9,buy,Failed
CHPT230908P00006500,2023-09-08,CHPT,5.71999979019165,0.17,0.17,0.18,6.5,2.69,12.63,2286.0,1033.0,1.25,0.17,7.44,2.69,12.63,1.25,7.99,8.37,9.59,41.55,-0.26,10.67,-0.18,0.22,-9.43,0.25,-0.02,19.25,6.79,27.0,10.0,14.99,14.0,1.9,buy,Failed
CHPT230908P00007000,2023-09-08,CHPT,5.71999979019165,0.32,0.32,0.33,7.0,4.79,5.91,519.0,2396.0,1.21,0.32,7.44,4.79,5.91,1.21,7.99,8.37,9.59,41.55,-0.26,10.67,-0.32,0.31,-12.52,0.34,-0.04,19.25,6.79,27.0,10.0,14.99,14.0,1.9,buy,Failed
COTY230908P00011500,2023-09-08,COTY,11.3100004196167,0.11,0.09,0.11,11.5,0.79,0.61,8.0,71.0,0.21,0.09,11.57,0.79,0.61,0.21,11.95,11.85,10.83,44.53,-0.14,9.78,-0.4,1.25,-3.6,0.57,-0.08,13.1,6.28,15.0,11.0,13.17,13.0,2.5,buy,Failed
DISH230908P00005500,2023-09-08,DISH,6.300000190734863,0.04,0.02,0.04,5.5,0.36,7.72,267.0,209.0,0.5,0.02,5.96,0.36,7.72,0.5,7.0,6.98,10.05,5.34,-0.38,9.48,-0.1,0.46,-2.02,0.13,-0.01,19.61,5.96,32.0,5.0,13.1,10.0,2.7,hold,Success
EOSE230908P00003000,2023-09-08,EOSE,2.759999990463257,0.06,0.05,0.15,3.0,1.69,22.08,1056.0,3511.0,1.92,0.05,3.85,1.69,22.08,1.92,3.35,2.87,2.23,73.33,0.16,2.64,-0.13,0.22,-6.03,0.1,-0.01,5.03,0.97,15.0,4.0,5.92,4.0,2.4,buy,Failed
EOSE230908P00003500,2023-09-08,EOSE,2.759999990463257,0.22,0.2,0.25,3.5,6.06,9.09,1243.0,1931.0,1.73,0.2,3.85,6.06,9.09,1.73,3.35,2.87,2.23,73.33,0.16,2.64,-0.29,0.4,-8.96,0.17,-0.02,5.03,0.97,15.0,4.0,5.92,4.0,2.4,buy,Failed
ET230908P00013500,2023-09-08,ET,13.760000228881836,0.04,0.03,0.04,13.5,0.22,0.88,1239.0,3066.0,0.11,0.03,13.62,0.22,0.88,0.11,12.79,12.53,12.11,80.0,0.22,11.65,-0.26,1.69,-1.84,0.56,-0.06,13.62,9.31,22.0,15.0,17.29,17.0,1.5,strong_buy,Success
F230908P00011500,2023-09-08,F,12.300000190734863,0.02,0.01,0.02,11.5,0.09,5.27,678.0,2015.0,0.27,0.01,12.14,0.09,5.27,0.27,13.34,12.8,12.37,47.86,-0.33,12.22,-0.06,0.27,-1.51,0.18,-0.01,15.18,10.06,23.0,11.0,14.44,14.0,2.7,hold,Success
F230908P00012000,2023-09-08,F,12.300000190734863,0.07,0.07,0.08,12.0,0.59,1.15,23807.0,25876.0,0.2,0.07,12.14,0.59,1.15,0.2,13.34,12.8,12.37,47.86,-0.33,12.22,-0.31,1.17,-3.25,0.55,-0.06,15.18,10.06,23.0,11.0,14.44,14.0,2.7,hold,Success
FSR230908P00005500,2023-09-08,FSR,6.239999771118164,0.03,0.03,0.04,5.5,0.55,7.72,359.0,902.0,0.52,0.03,5.96,0.55,7.72,0.52,5.92,5.89,6.43,63.16,-0.02,6.62,-0.11,0.47,-2.26,0.14,-0.01,9.23,4.45,19.0,4.0,8.95,7.0,3.2,hold,Success
FTCH230908P00002500,2023-09-08,FTCH,2.640000104904175,0.03,0.01,0.03,2.5,0.4,10.71,21186.0,206.0,0.72,0.01,2.8,0.4,10.71,0.72,4.98,4.85,5.18,12.27,-0.69,5.53,-0.1,0.68,-1.38,0.06,-0.0,11.56,2.61,18.0,3.0,6.7,5.5,2.6,hold,Success
FUBO230908P00002500,2023-09-08,FUBO,3.0199999809265137,0.07,0.07,0.09,2.5,2.88,5.66,4634.0,335.0,0.94,0.07,2.65,2.88,5.66,0.94,2.48,2.04,2.04,59.13,-0.05,2.45,-0.29,1.08,-3.32,0.12,-0.01,5.12,1.04,5.0,3.0,3.6,3.0,2.7,hold,Success
