contractSymbol,Expiration Date,ETF,Stock Price,lastPrice,bid,ask,strike,ROI (%),OTM (%),volume,openInterest,Implied Volatility,highPrice,Original Stock Price,Original ROI (%),Original OTM (%),Original Implied Volatility,50-day MA,100-day MA,200-day MA,RSI,MACD,VWAP,Delta,Gamma,Theta,Vega,Rho,52WeekHigh,52WeekLow,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,Status
GOEV230908P00000500,2023-09-08,GOEV,0.4966000020503998,0.02,0.02,0.03,0.5,4.17,15.25,2613.0,1539.0,1.88,0.02,0.59,4.17,15.25,1.88,0.56,0.6,0.8,59.21,0.01,0.8,-0.21,2.03,-1.24,0.02,-0.0,2.89,0.43,10.0,0.5,3.11,1.55,2.0,buy,Failed
GPS230908P00011000,2023-09-08,GPS,11.270000457763672,0.04,0.03,0.04,11.0,0.27,5.66,7.0,211.0,0.36,0.03,11.66,0.27,5.66,0.36,9.83,9.26,10.62,65.32,0.36,10.29,-0.1,0.32,-2.74,0.25,-0.02,14.78,7.3,18.0,6.0,10.83,10.9,3.0,hold,Success
GPS230908P00011500,2023-09-08,GPS,11.270000457763672,0.13,0.13,0.16,11.5,1.14,1.37,239.0,19.0,0.34,0.13,11.66,1.14,1.37,0.34,9.83,9.26,10.62,65.32,0.36,10.29,-0.37,0.74,-5.73,0.56,-0.07,14.78,7.3,18.0,6.0,10.83,10.9,3.0,hold,Failed
HE230908P00011000,2023-09-08,HE,12.5600004196167,0.1,0.05,0.1,11.0,0.46,26.91,184.0,317.0,1.4,0.05,15.05,0.46,26.91,1.4,29.49,33.02,35.94,36.7,-5.32,18.77,-0.03,0.03,-6.03,0.14,-0.01,41.6,9.66,11.0,8.0,9.17,8.5,3.3,hold,Success
HE230908P00011500,2023-09-08,HE,12.5600004196167,0.09,0.05,0.1,11.5,0.44,23.59,78.0,103.0,1.23,0.05,15.05,0.44,23.59,1.23,29.49,33.02,35.94,36.7,-5.32,18.77,-0.04,0.03,-5.92,0.16,-0.01,41.6,9.66,11.0,8.0,9.17,8.5,3.3,hold,Success
HE230908P00012000,2023-09-08,HE,12.5600004196167,0.08,0.1,0.15,12.0,0.84,20.27,84.0,257.0,1.23,0.1,15.05,0.84,20.27,1.23,29.49,33.02,35.94,36.7,-5.32,18.77,-0.06,0.05,-9.13,0.24,-0.02,41.6,9.66,11.0,8.0,9.17,8.5,3.3,hold,Success
HE230908P00012500,2023-09-08,HE,12.5600004196167,0.13,0.1,0.15,12.5,0.81,16.94,1316.0,222.0,1.06,0.1,15.05,0.81,16.94,1.06,29.49,33.02,35.94,36.7,-5.32,18.77,-0.08,0.07,-8.91,0.28,-0.02,41.6,9.66,11.0,8.0,9.17,8.5,3.3,hold,Success
HE230908P00013000,2023-09-08,HE,12.5600004196167,0.17,0.15,0.25,13.0,1.17,13.62,1104.0,182.0,1.05,0.15,15.05,1.17,13.62,1.05,29.49,33.02,35.94,36.7,-5.32,18.77,-0.12,0.1,-12.5,0.39,-0.03,41.6,9.66,11.0,8.0,9.17,8.5,3.3,hold,Failed
HE230908P00015000,2023-09-08,HE,12.5600004196167,0.75,0.75,0.8,15.0,5.26,0.33,915.0,216.0,0.9,0.75,15.05,5.26,0.33,0.9,29.49,33.02,35.94,36.7,-5.32,18.77,-0.46,0.23,-20.97,0.77,-0.13,41.6,9.66,11.0,8.0,9.17,8.5,3.3,hold,Failed
HOOD230908P00010500,2023-09-08,HOOD,10.739999771118164,0.03,0.02,0.03,10.5,0.19,5.49,334.0,230.0,0.32,0.02,11.11,0.19,5.49,0.32,11.25,10.22,9.8,60.27,-0.12,10.12,-0.08,0.33,-2.07,0.21,-0.02,13.12,7.7,25.0,9.0,13.07,11.5,3.0,hold,Success
HOOD230908P00011000,2023-09-08,HOOD,10.739999771118164,0.13,0.11,0.13,11.0,1.01,0.99,1190.0,659.0,0.28,0.11,11.11,1.01,0.99,0.28,11.25,10.22,9.8,60.27,-0.12,10.12,-0.38,0.97,-4.5,0.54,-0.07,13.12,7.7,25.0,9.0,13.07,11.5,3.0,hold,Failed
IQ230908P00005000,2023-09-08,IQ,4.630000114440918,0.08,0.06,0.09,5.0,1.21,2.15,213.0,156.0,0.46,0.06,5.11,1.21,2.15,0.46,5.39,5.46,5.62,31.61,-0.18,5.07,-0.34,1.22,-3.36,0.24,-0.03,7.73,2.01,12.0,5.12,7.35,7.25,1.9,buy,Failed
IVR230908P00011000,2023-09-08,IVR,10.800000190734863,0.67,0.03,0.06,11.0,0.27,2.57,,1.0,0.25,0.03,11.29,0.27,2.57,0.25,11.29,10.75,11.24,59.37,-0.04,10.95,-0.21,0.78,-3.16,0.41,-0.04,14.34,8.76,11.0,10.5,10.75,10.75,3.5,hold,Failed
JBLU230908P00005500,2023-09-08,JBLU,5.179999828338623,0.01,0.01,0.02,5.5,0.18,7.25,260.0,402.0,0.42,0.01,5.93,0.18,7.25,0.42,7.45,7.3,7.48,17.14,-0.39,7.44,-0.08,0.45,-1.41,0.11,-0.01,9.33,5.92,9.0,4.5,7.06,7.5,3.2,hold,Failed
JMIA230908P00003000,2023-09-08,JMIA,2.7699999809265137,0.06,0.04,0.06,3.0,1.35,3.85,17.0,194.0,0.55,0.04,3.12,1.35,3.85,0.55,3.74,3.39,3.53,27.61,-0.24,4.09,-0.28,1.53,-2.21,0.13,-0.01,8.06,2.55,5.0,3.0,4.0,4.0,3.3,hold,Failed
KEY230908P00011500,2023-09-08,KEY,11.25,0.16,0.1,0.15,11.5,0.88,0.52,96.0,59.0,0.26,0.1,11.56,0.88,0.52,0.26,10.69,10.37,13.23,63.58,0.07,12.8,-0.43,1.01,-4.58,0.58,-0.08,19.06,8.58,18.0,10.0,13.11,13.0,2.5,buy,Failed
KGC230908P00005000,2023-09-08,KGC,4.769999980926514,0.06,0.05,0.06,5.0,1.01,0.6,139.0,538.0,0.25,0.05,5.03,1.01,0.6,0.25,4.85,4.91,4.55,53.46,0.05,4.24,-0.42,2.42,-1.89,0.25,-0.04,5.48,3.16,7.21,3.5,5.97,6.5,2.4,buy,Failed
LAZR230908P00005500,2023-09-08,LAZR,5.329999923706055,0.04,0.04,0.06,5.5,0.73,6.3,131.0,547.0,0.52,0.04,5.87,0.73,6.3,0.52,6.62,6.47,6.7,39.57,-0.26,7.09,-0.16,0.61,-2.87,0.18,-0.02,9.89,3.95,18.0,4.5,11.32,10.0,2.2,buy,Failed
LCID230908P00006000,2023-09-08,LCID,5.840000152587891,0.04,0.04,0.05,6.0,0.67,5.66,390.0,5326.0,0.48,0.04,6.36,0.67,5.66,0.48,6.75,6.95,7.87,38.15,-0.17,8.71,-0.16,0.63,-2.89,0.2,-0.02,16.63,5.47,10.0,5.0,7.64,8.0,2.8,hold,Failed
LUMN230908P00001500,2023-09-08,LUMN,1.4199999570846558,0.03,0.03,0.04,1.5,2.04,5.06,131.0,2558.0,0.75,0.03,1.58,2.04,5.06,0.75,1.83,2.01,3.21,30.51,-0.08,3.93,-0.28,2.21,-1.54,0.07,-0.01,10.07,1.5,4.0,1.5,2.64,2.5,3.5,hold,Failed
MLCO230908P00011000,2023-09-08,MLCO,10.149999618530273,0.1,0.1,0.2,11.0,0.92,2.31,1.0,413.0,0.48,0.1,11.26,0.92,2.31,0.48,12.29,12.31,12.09,38.35,-0.38,10.31,-0.34,0.53,-7.62,0.53,-0.07,14.39,4.87,20.0,9.7,16.68,17.3,1.8,buy,Failed
MPW230908P00006500,2023-09-08,MPW,6.639999866485596,0.02,0.02,0.03,6.5,0.31,10.84,171.0,3564.0,0.58,0.02,7.29,0.31,10.84,0.58,8.9,8.54,9.51,38.89,-0.55,9.67,-0.06,0.21,-1.86,0.11,-0.01,13.46,6.77,15.0,7.0,9.8,10.0,2.7,hold,Success
MPW230908P00007000,2023-09-08,MPW,6.639999866485596,0.06,0.05,0.08,7.0,0.72,3.98,995.0,1831.0,0.45,0.05,7.29,0.72,3.98,0.45,8.9,8.54,9.51,38.89,-0.55,9.67,-0.23,0.72,-3.92,0.29,-0.03,13.46,6.77,15.0,7.0,9.8,10.0,2.7,hold,Failed
MVIS230908P00002500,2023-09-08,MVIS,2.3499999046325684,0.11,0.1,0.11,2.5,4.17,0.4,599.0,312.0,0.75,0.1,2.51,4.17,0.4,0.75,3.47,3.51,3.06,30.11,-0.29,3.93,-0.46,1.65,-2.9,0.13,-0.02,7.65,1.82,4.0,4.0,4.0,4.0,3.0,hold,Failed
NKLA230908P00001000,2023-09-08,NKLA,0.8801000118255615,0.04,0.03,0.04,1.0,3.09,15.25,1010.0,33575.0,1.56,0.03,1.18,3.09,15.25,1.56,1.85,1.35,1.78,26.3,-0.24,1.92,-0.18,1.1,-1.86,0.04,-0.0,5.42,0.54,5.0,1.0,2.42,2.25,2.9,hold,Failed
NNOX230908P00008000,2023-09-08,NNOX,7.460000038146973,0.17,0.15,0.2,8.0,1.91,2.56,73.0,33.0,0.56,0.15,8.21,1.91,2.56,0.56,12.14,13.41,10.8,33.18,-1.2,13.08,-0.34,0.63,-6.56,0.39,-0.05,21.51,5.43,34.0,30.0,32.0,32.0,1.5,strong_buy,Failed
NU230908P00006000,2023-09-08,NU,6.809999942779541,0.03,0.01,0.03,6.0,0.17,15.61,1.0,153.0,0.75,0.01,7.11,0.17,15.61,0.75,7.64,6.9,5.63,29.76,-0.2,5.47,-0.03,0.11,-1.6,0.07,-0.0,8.18,3.48,11.0,4.0,8.68,9.15,2.4,buy,Success
NU230908P00006500,2023-09-08,NU,6.809999942779541,0.02,0.02,0.03,6.5,0.31,8.58,9.0,749.0,0.52,0.02,7.11,0.31,8.58,0.52,7.64,6.9,5.63,29.76,-0.2,5.47,-0.08,0.32,-2.16,0.14,-0.01,8.18,3.48,11.0,4.0,8.68,9.15,2.4,buy,Success
NU230908P00007000,2023-09-08,NU,6.809999942779541,0.08,0.08,0.1,7.0,1.16,1.55,421.0,446.0,0.36,0.08,7.11,1.16,1.55,0.36,7.64,6.9,5.63,29.76,-0.2,5.47,-0.36,1.15,-3.65,0.34,-0.04,8.18,3.48,11.0,4.0,8.68,9.15,2.4,buy,Failed
NVAX230908P00007000,2023-09-08,NVAX,8.970000267028809,0.04,0.03,0.04,7.0,0.43,14.74,116.0,381.0,0.79,0.03,8.21,0.43,14.74,0.79,7.97,7.95,9.5,60.34,0.1,11.5,-0.05,0.13,-2.67,0.11,-0.01,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,Success
NVAX230908P00007500,2023-09-08,NVAX,8.970000267028809,0.12,0.06,0.15,7.5,0.81,8.65,165.0,513.0,0.76,0.06,8.21,0.81,8.65,0.76,7.97,7.95,9.5,60.34,0.1,11.5,-0.16,0.31,-5.97,0.26,-0.02,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,Success
NVAX230908P00008000,2023-09-08,NVAX,8.970000267028809,0.31,0.25,0.32,8.0,3.23,2.56,314.0,758.0,0.8,0.25,8.21,3.23,2.56,0.8,7.97,7.95,9.5,60.34,0.1,11.5,-0.38,0.45,-9.68,0.4,-0.06,33.0,5.76,38.0,5.0,20.6,15.0,2.7,hold,Success
OPEN230908P00003500,2023-09-08,OPEN,3.7799999713897705,0.04,0.03,0.04,3.5,0.86,10.03,144.0,1279.0,0.73,0.03,3.89,0.86,10.03,0.73,3.92,3.04,2.34,62.35,-0.03,2.43,-0.12,0.55,-2.23,0.1,-0.01,5.27,0.97,7.0,1.0,3.37,3.9,3.0,hold,Success
PACW230908P00008000,2023-09-08,PACW,7.849999904632568,0.09,0.05,0.1,8.0,0.63,2.91,97.0,164.0,0.41,0.05,8.24,0.63,2.91,0.41,8.45,8.14,15.06,47.37,-0.19,9.23,-0.28,0.77,-4.39,0.35,-0.04,29.22,3.16,14.0,8.75,11.56,11.63,2.6,hold,Failed
PBR230908P00012500,2023-09-08,PBR,14.680000305175781,0.01,0.01,0.02,12.5,0.08,13.73,202.0,1048.0,0.55,0.01,14.49,0.08,13.73,0.55,13.54,12.21,10.54,69.61,0.32,10.14,-0.02,0.04,-1.23,0.07,-0.0,14.58,7.54,19.0,13.0,15.94,15.0,2.4,buy,Success
PBR230908P00013000,2023-09-08,PBR,14.680000305175781,0.03,0.01,0.03,13.0,0.08,10.28,5.0,2530.0,0.49,0.01,14.49,0.08,10.28,0.49,13.54,12.21,10.54,69.61,0.32,10.14,-0.04,0.09,-2.38,0.16,-0.01,14.58,7.54,19.0,13.0,15.94,15.0,2.4,buy,Success
PBR230908P00013500,2023-09-08,PBR,14.680000305175781,0.03,0.02,0.04,13.5,0.15,6.83,71.0,2323.0,0.38,0.02,14.49,0.15,6.83,0.38,13.54,12.21,10.54,69.61,0.32,10.14,-0.07,0.19,-2.92,0.25,-0.02,14.58,7.54,19.0,13.0,15.94,15.0,2.4,buy,Success
PBR230908P00014000,2023-09-08,PBR,14.680000305175781,0.07,0.06,0.08,14.0,0.43,3.38,337.0,2018.0,0.3,0.06,14.49,0.43,3.38,0.3,13.54,12.21,10.54,69.61,0.32,10.14,-0.18,0.47,-4.43,0.49,-0.04,14.58,7.54,19.0,13.0,15.94,15.0,2.4,buy,Success
PLUG230908P00007500,2023-09-08,PLUG,7.960000038146973,0.02,0.01,0.02,7.5,0.13,11.87,86.0,1736.0,0.53,0.01,8.51,0.13,11.87,0.53,10.41,9.68,11.86,37.74,-0.65,13.21,-0.03,0.12,-1.17,0.07,-0.0,30.03,7.48,78.0,7.5,17.77,14.5,2.1,buy,Success
PLUG230908P00008000,2023-09-08,PLUG,7.960000038146973,0.05,0.05,0.06,8.0,0.63,5.99,319.0,641.0,0.47,0.05,8.51,0.63,5.99,0.47,10.41,9.68,11.86,37.74,-0.65,13.21,-0.15,0.44,-3.58,0.25,-0.02,30.03,7.48,78.0,7.5,17.77,14.5,2.1,buy,Failed
PLUG230908P00008500,2023-09-08,PLUG,7.960000038146973,0.2,0.2,0.21,8.5,2.41,0.12,480.0,645.0,0.43,0.2,8.51,2.41,0.12,0.43,10.41,9.68,11.86,37.74,-0.65,13.21,-0.48,0.85,-5.64,0.43,-0.07,30.03,7.48,78.0,7.5,17.77,14.5,2.1,buy,Failed
PTON230908P00005500,2023-09-08,PTON,5.449999809265137,0.02,0.01,0.03,5.5,0.18,16.03,28.0,1708.0,0.78,0.01,6.55,0.18,16.03,0.78,7.92,8.09,9.82,33.87,-0.6,9.76,-0.04,0.12,-1.58,0.07,-0.0,16.98,5.41,20.0,4.5,8.55,7.25,2.7,hold,Failed
PTON230908P00006000,2023-09-08,PTON,5.449999809265137,0.04,0.04,0.05,6.0,0.67,8.4,1300.0,756.0,0.59,0.04,6.55,0.67,8.4,0.59,7.92,8.09,9.82,33.87,-0.6,9.76,-0.11,0.39,-2.87,0.16,-0.01,16.98,5.41,20.0,4.5,8.55,7.25,2.7,hold,Failed
PTON230908P00006500,2023-09-08,PTON,5.449999809265137,0.16,0.16,0.18,6.5,2.52,0.76,875.0,353.0,0.5,0.16,6.55,2.52,0.76,0.5,7.92,8.09,9.82,33.87,-0.6,9.76,-0.44,0.93,-5.04,0.33,-0.05,16.98,5.41,20.0,4.5,8.55,7.25,2.7,hold,Failed
QS230908P00006500,2023-09-08,QS,6.869999885559082,0.02,0.02,0.03,6.5,0.31,8.19,69.0,395.0,0.5,0.02,7.08,0.31,8.19,0.5,8.55,7.69,7.66,40.11,-0.5,8.29,-0.09,0.34,-2.15,0.14,-0.01,13.31,5.18,10.0,2.0,6.5,7.0,3.5,hold,Success
QS230908P00007000,2023-09-08,QS,6.869999885559082,0.12,0.12,0.13,7.0,1.74,1.13,835.0,874.0,0.4,0.12,7.08,1.74,1.13,0.4,8.55,7.69,7.66,40.11,-0.5,8.29,-0.4,1.06,-4.27,0.35,-0.05,13.31,5.18,10.0,2.0,6.5,7.0,3.5,hold,Failed
RDFN230908P00009000,2023-09-08,RDFN,9.3100004196167,0.1,0.1,0.15,9.0,1.12,4.36,53.0,71.0,0.52,0.1,9.41,1.12,4.36,0.52,12.19,10.87,8.79,37.29,-0.86,8.0,-0.24,0.49,-5.98,0.38,-0.04,17.01,3.27,11.5,4.25,8.95,10.0,3.3,hold,Success
RIG230908P00007500,2023-09-08,RIG,8.180000305175781,0.03,0.01,0.02,7.5,0.13,11.35,311.0,2477.0,0.52,0.01,8.46,0.13,11.35,0.52,7.91,7.01,6.37,52.71,0.03,5.46,-0.03,0.13,-1.21,0.08,-0.0,8.8,2.36,12.0,6.0,8.69,8.0,2.6,hold,Success
RIG230908P00008000,2023-09-08,RIG,8.180000305175781,0.04,0.03,0.04,8.0,0.38,5.44,186.0,5337.0,0.38,0.03,8.46,0.38,5.44,0.38,7.91,7.01,6.37,52.71,0.03,5.46,-0.12,0.49,-2.54,0.22,-0.02,8.8,2.36,12.0,6.0,8.69,8.0,2.6,hold,Success
RKLB230908P00006000,2023-09-08,RKLB,6.199999809265137,0.1,0.05,0.1,6.0,0.84,5.36,28.0,101.0,0.55,0.05,6.34,0.84,5.36,0.55,6.4,5.47,4.9,50.64,-0.09,5.04,-0.21,0.64,-3.92,0.23,-0.02,7.93,3.56,14.0,6.75,9.83,10.0,2.0,buy,Success
RKT230908P00010000,2023-09-08,RKT,10.270000457763672,0.04,0.03,0.06,10.0,0.3,4.94,55.0,200.0,0.39,0.03,10.52,0.3,4.94,0.39,10.3,9.44,8.93,31.67,0.02,8.39,-0.15,0.44,-3.63,0.31,-0.03,11.8,6.28,12.0,6.0,10.15,11.0,3.1,hold,Success
RKT230908P00010500,2023-09-08,RKT,10.270000457763672,0.15,0.16,0.22,10.5,1.55,0.19,100.0,86.0,0.37,0.16,10.52,1.55,0.19,0.37,10.3,9.44,8.93,31.67,0.02,8.39,-0.47,0.8,-6.01,0.54,-0.08,11.8,6.28,12.0,6.0,10.15,11.0,3.1,hold,Failed
RUM230908P00007500,2023-09-08,RUM,7.119999885559082,0.15,0.1,0.2,7.5,1.35,4.82,22.0,131.0,0.67,0.1,7.88,1.35,4.82,0.67,8.18,8.84,8.8,45.2,-0.08,10.19,-0.27,0.49,-6.73,0.33,-0.04,16.81,5.95,10.0,10.0,10.0,10.0,2.5,buy,Failed
SFIX230908P00004000,2023-09-08,SFIX,3.9800000190734863,0.04,0.02,0.04,4.0,0.5,8.05,106.0,367.0,0.58,0.02,4.35,0.5,8.05,0.58,4.14,3.92,4.13,59.26,-0.01,4.17,-0.12,0.62,-1.97,0.11,-0.01,5.65,2.77,6.0,3.0,4.53,4.6,3.1,hold,Failed
SKLZ230908P00007000,2023-09-08,SKLZ,6.869999885559082,0.04,0.01,0.05,7.0,0.14,14.43,1.0,36.0,0.75,0.01,8.18,0.14,14.43,0.75,9.97,10.86,12.54,43.15,-0.61,14.07,-0.05,0.13,-2.36,0.1,-0.01,27.8,7.32,20.0,8.0,11.83,10.5,2.7,hold,Failed
SKLZ230908P00007500,2023-09-08,SKLZ,6.869999885559082,0.05,0.05,0.08,7.5,0.67,8.31,2.0,77.0,0.62,0.05,8.18,0.67,8.31,0.62,9.97,10.86,12.54,43.15,-0.61,14.07,-0.13,0.32,-4.1,0.22,-0.02,27.8,7.32,20.0,8.0,11.83,10.5,2.7,hold,Failed
SKLZ230908P00008000,2023-09-08,SKLZ,6.869999885559082,0.22,0.18,0.28,8.0,2.3,2.2,13.0,45.0,0.65,0.18,8.18,2.3,2.2,0.65,9.97,10.86,12.54,43.15,-0.61,14.07,-0.38,0.56,-7.88,0.4,-0.05,27.8,7.32,20.0,8.0,11.83,10.5,2.7,hold,Failed
SNAP230908P00009500,2023-09-08,SNAP,9.390000343322754,0.02,0.01,0.02,9.5,0.11,9.0,343.0,3128.0,0.44,0.01,10.44,0.11,9.0,0.44,11.08,10.44,10.33,58.99,-0.26,10.35,-0.04,0.16,-1.63,0.12,-0.01,13.51,7.76,15.0,6.0,9.96,9.9,3.0,hold,Failed
SNAP230908P00010000,2023-09-08,SNAP,9.390000343322754,0.06,0.05,0.06,10.0,0.5,4.21,1718.0,2102.0,0.35,0.05,10.44,0.5,4.21,0.35,11.08,10.44,10.33,58.99,-0.26,10.35,-0.16,0.52,-3.51,0.33,-0.03,13.51,7.76,15.0,6.0,9.96,9.9,3.0,hold,Failed
SOFI230908P00008000,2023-09-08,SOFI,8.550000190734863,0.02,0.02,0.03,8.0,0.25,8.99,1006.0,5970.0,0.5,0.02,8.79,0.25,8.99,0.5,8.93,7.64,6.63,52.26,-0.13,6.59,-0.07,0.23,-2.2,0.15,-0.01,11.45,4.3,16.0,3.0,10.26,10.0,2.7,hold,Success
SOFI230908P00008500,2023-09-08,SOFI,8.550000190734863,0.09,0.08,0.09,8.5,0.95,3.3,4613.0,8159.0,0.4,0.08,8.79,0.95,3.3,0.4,8.93,7.64,6.63,52.26,-0.13,6.59,-0.25,0.7,-4.29,0.36,-0.04,11.45,4.3,16.0,3.0,10.26,10.0,2.7,hold,Success
SOUN230908P00002500,2023-09-08,SOUN,2.299999952316284,0.07,0.05,0.1,2.5,2.04,0.79,238.0,332.0,0.57,0.05,2.52,2.04,0.79,0.57,2.92,2.88,2.47,54.55,-0.05,3.05,-0.44,2.14,-2.2,0.13,-0.02,4.71,0.97,7.0,4.0,5.07,4.2,1.7,buy,Failed
SPCE230908P00002500,2023-09-08,SPCE,2.2899999618530273,0.05,0.05,0.06,2.5,2.04,3.1,439.0,688.0,0.59,0.05,2.58,2.04,3.1,0.59,3.52,3.75,4.25,26.83,-0.3,4.42,-0.32,1.83,-2.14,0.12,-0.01,6.37,2.52,8.0,3.0,4.47,3.88,3.2,hold,Failed
SPWR230908P00007000,2023-09-08,SPWR,6.619999885559082,0.07,0.07,0.1,7.0,1.01,3.98,90.0,170.0,0.51,0.07,7.29,1.01,3.98,0.51,9.05,10.37,13.95,34.44,-0.61,14.6,-0.26,0.68,-4.62,0.3,-0.03,28.13,6.85,17.0,6.65,10.79,10.0,2.9,hold,Failed
STEM230908P00005000,2023-09-08,STEM,4.78000020980835,0.15,0.1,0.15,5.0,2.04,2.91,16.0,94.0,0.64,0.1,5.15,2.04,2.91,0.64,6.09,5.49,7.33,27.91,-0.34,7.98,-0.34,0.87,-4.68,0.24,-0.03,17.42,3.8,15.0,5.0,9.43,10.0,2.3,buy,Failed
TAL230908P00007000,2023-09-08,TAL,7.190000057220459,0.13,0.03,0.05,7.0,0.43,6.29,53.0,194.0,0.48,0.03,7.47,0.43,6.29,0.48,6.65,6.3,6.62,68.75,0.11,6.49,-0.14,0.48,-3.02,0.21,-0.02,10.08,3.26,10.0,2.9,7.13,7.5,2.3,buy,Success
TEVA230908P00009500,2023-09-08,TEVA,9.619999885559082,0.03,0.02,0.07,9.5,0.21,3.46,363.0,553.0,0.34,0.02,9.84,0.21,3.46,0.34,8.79,8.41,8.96,66.29,0.26,8.75,-0.2,0.66,-3.66,0.36,-0.03,11.37,7.2,14.0,8.0,10.11,10.0,2.8,hold,Success
TLRY230908P00002500,2023-09-08,TLRY,3.0199999809265137,0.03,0.02,0.03,2.5,0.81,16.39,5221.0,4170.0,1.03,0.02,2.99,0.81,16.39,1.03,2.13,2.15,2.6,63.5,0.15,2.85,-0.08,0.37,-1.75,0.06,-0.0,4.68,1.52,4.25,1.9,2.64,2.23,2.6,hold,Success
UAA230908P00007500,2023-09-08,UAA,7.28000020980835,0.04,0.02,0.04,7.5,0.27,3.97,10.0,124.0,0.32,0.02,7.81,0.27,3.97,0.32,7.67,7.84,8.98,47.5,-0.04,8.72,-0.16,0.75,-2.32,0.24,-0.02,12.78,6.62,15.0,7.0,10.15,10.0,2.4,buy,Failed
WISH230908P00005000,2023-09-08,WISH,5.0,0.07,0.07,0.09,5.0,1.42,4.94,19.0,82.0,0.6,0.07,5.26,1.42,4.94,0.6,6.93,7.25,12.22,36.3,-0.56,14.03,-0.24,0.77,-3.85,0.21,-0.02,38.7,4.86,8.0,5.0,6.5,6.5,3.6,underperform,Failed
WW230908P00009000,2023-09-08,WW,10.90999984741211,0.1,0.05,0.15,9.0,0.56,6.83,25.0,259.0,0.6,0.05,9.66,0.56,6.83,0.6,9.03,8.24,6.24,42.23,0.16,6.73,-0.17,0.34,-5.7,0.31,-0.03,11.65,3.38,17.0,4.0,11.4,12.5,2.7,hold,Success
WW230908P00009500,2023-09-08,WW,10.90999984741211,0.26,0.25,0.3,9.5,2.7,1.66,65.0,170.0,0.62,0.25,9.66,2.7,1.66,0.62,9.03,8.24,6.24,42.23,0.16,6.73,-0.4,0.51,-8.94,0.48,-0.07,11.65,3.38,17.0,4.0,11.4,12.5,2.7,hold,Success