contractSymbol,Expiration Date,ETF,Stock Price,lastPrice,bid,ask,strike,ROI (%),OTM (%),volume,openInterest,Implied Volatility,highPrice,Original Stock Price,Original ROI (%),Original OTM (%),Original Implied Volatility,50-day MA,100-day MA,200-day MA,RSI,MACD,VWAP,Delta,Gamma,Theta,Vega,Rho,52WeekHigh,52WeekLow,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Break Even Price
CTLP230915P00007500,2023-09-15,CTLP,7.55,0.25,0.3,0.45,7.5,4.17,0.66,919.0,1146.0,0.8,0.3,7.55,4.17,0.66,0.8,7.69,7.1,6.0,59.77,0.05,5.29,-0.45,0.44,-8.09,0.44,-0.08,8.21,2.85,10.5,9.0,9.88,10.0,1.6,buy,,7.2
CUE230915P00002500,2023-09-15,CUE,2.55,0.15,0.05,0.3,2.5,2.04,1.96,8.0,26.0,1.2,0.05,2.55,2.04,1.96,1.2,3.55,3.79,3.49,27.45,-0.27,3.61,-0.42,0.87,-4.01,0.15,-0.03,4.91,2.23,15.0,7.0,10.0,9.0,1.5,strong_buy,,2.45
CUTR230915P00010000,2023-09-15,CUTR,10.7,0.25,0.3,0.4,10.0,3.09,6.54,10.0,2192.0,0.94,0.3,10.7,3.09,6.54,0.94,14.41,16.48,25.94,38.86,-1.26,25.22,-0.29,0.23,-11.53,0.54,-0.07,51.65,9.2,33.0,18.0,23.0,20.5,2.7,hold,,9.7
CYH230915P00002000,2023-09-15,CYH,3.35,0.2,0.05,0.2,2.0,2.56,40.3,233.0,233.0,3.28,0.05,3.35,2.56,40.3,3.28,4.0,4.07,4.41,46.39,-0.18,4.17,-0.1,0.1,-6.32,0.08,-0.01,7.94,2.05,13.75,4.0,6.64,6.25,2.4,buy,,1.95
DADA230915P00005000,2023-09-15,DADA,5.69,0.05,0.05,0.15,5.0,1.01,12.13,9.0,820.0,0.96,0.05,5.69,1.01,12.13,0.96,5.62,5.73,7.53,54.55,-0.02,7.61,-0.16,0.3,-4.54,0.21,-0.02,15.18,3.06,20.7,5.5,10.59,10.0,1.6,buy,,4.95
DAKT230915P00007500,2023-09-15,DAKT,8.97,0.2,0.05,0.1,7.5,0.67,16.39,6.0,230.0,0.93,0.05,8.97,0.67,16.39,0.93,7.36,6.62,5.24,74.59,0.34,5.02,-0.09,0.13,-4.38,0.21,-0.02,8.98,1.75,9.25,9.25,9.25,9.25,1.0,strong_buy,,7.45
DB230915P00010000,2023-09-15,DB,10.31,0.08,0.05,0.15,10.0,0.5,3.01,5.0,142.0,0.41,0.05,10.31,0.5,3.01,0.41,10.81,10.69,11.08,37.97,-0.06,10.24,-0.3,0.55,-4.96,0.53,-0.07,13.49,7.4,11.97,11.97,11.97,11.97,4.0,underperform,,9.95
DBI230915P00009000,2023-09-15,DBI,10.53,0.25,0.1,0.2,9.0,1.12,14.53,50.0,3969.0,1.0,0.1,10.53,1.12,14.53,1.0,10.1,9.08,9.62,53.03,0.19,10.42,-0.13,0.13,-7.49,0.33,-0.03,17.5,6.27,11.0,8.0,9.33,9.0,3.0,hold,,8.9
DBI230915P00010000,2023-09-15,DBI,10.53,0.35,0.35,0.4,10.0,3.63,5.03,1.0,1526.0,0.89,0.35,10.53,3.63,5.03,0.89,10.1,9.08,9.62,53.03,0.19,10.42,-0.32,0.26,-11.31,0.56,-0.08,17.5,6.27,11.0,8.0,9.33,9.0,3.0,hold,,9.65
DESP230915P00007500,2023-09-15,DESP,7.92,0.35,0.05,0.25,7.5,0.67,5.3,3.0,11.0,0.62,0.05,7.92,0.67,5.3,0.62,7.58,6.86,6.34,42.74,0.09,6.22,-0.26,0.45,-5.38,0.38,-0.05,8.6,4.59,13.0,7.0,10.4,11.0,1.8,buy,,7.45
DHC230915P00002500,2023-09-15,DHC,2.54,0.21,0.15,0.25,2.5,6.38,1.57,5.0,15423.0,1.31,0.15,2.54,6.38,1.57,1.31,2.59,2.01,1.5,42.35,0.02,1.36,-0.43,0.8,-4.41,0.15,-0.03,3.26,0.63,4.5,0.9,2.13,1.0,3.0,hold,,2.35
DISH230915P00005000,2023-09-15,DISH,5.99,0.06,0.01,0.05,5.0,0.2,16.53,1.0,61012.0,0.81,0.01,5.99,0.2,16.53,0.81,7.0,6.94,9.96,15.81,-0.37,9.44,-0.06,0.16,-1.93,0.1,-0.01,19.61,5.96,32.0,5.0,13.1,10.0,2.7,hold,,4.99
DISH230915P00005500,2023-09-15,DISH,5.99,0.06,0.06,0.07,5.5,1.1,8.18,270.0,883.0,0.61,0.06,5.99,1.1,8.18,0.61,7.0,6.94,9.96,15.81,-0.37,9.44,-0.16,0.45,-2.99,0.22,-0.02,19.61,5.96,32.0,5.0,13.1,10.0,2.7,hold,,5.44
DRH230915P00007500,2023-09-15,DRH,7.98,0.69,0.15,0.95,7.5,2.04,6.02,10.0,15.0,1.5,0.15,7.98,2.04,6.02,1.5,8.03,8.07,8.36,55.39,-0.01,8.31,-0.35,0.21,-14.91,0.44,-0.07,9.98,7.31,11.0,8.0,9.86,10.0,2.5,buy,,7.35
EOSE230915P00002500,2023-09-15,EOSE,2.98,0.09,0.05,0.1,2.5,2.04,16.11,105.0,7105.0,1.34,0.05,2.98,2.04,16.11,1.34,3.33,2.88,2.25,53.88,0.12,2.66,-0.16,0.41,-3.32,0.11,-0.01,5.03,0.97,15.0,4.0,7.5,5.0,2.5,buy,,2.45
ET230915P00013000,2023-09-15,ET,13.71,0.01,0.01,0.02,13.0,0.08,5.18,375.0,5313.0,0.23,0.01,13.71,0.08,5.18,0.23,13.05,12.86,12.65,84.56,0.19,12.35,-0.06,0.25,-1.28,0.24,-0.02,13.78,10.22,22.0,15.0,17.29,17.0,1.5,strong_buy,,12.99
ET230915P00013500,2023-09-15,ET,13.71,0.04,0.03,0.04,13.5,0.22,1.53,1580.0,3211.0,0.13,0.03,13.71,0.22,1.53,0.13,13.05,12.86,12.65,84.56,0.19,12.35,-0.2,1.08,-1.66,0.57,-0.06,13.78,10.22,22.0,15.0,17.29,17.0,1.5,strong_buy,,13.47
EVA230915P00007500,2023-09-15,EVA,8.21,0.11,0.15,0.25,7.5,2.04,8.65,2.0,153.0,0.91,0.15,8.21,2.04,8.65,0.91,11.53,12.35,28.23,25.89,-0.86,25.32,-0.23,0.27,-7.68,0.37,-0.04,72.5,7.01,25.0,10.0,15.8,14.0,2.4,buy,,7.35
EVEX230915P00007500,2023-09-15,EVEX,8.15,0.2,0.05,0.25,7.5,0.67,7.98,105.0,130.0,0.76,0.05,8.15,0.67,7.98,0.76,8.95,8.64,7.84,54.55,-0.28,9.09,-0.21,0.32,-6.03,0.35,-0.04,12.38,5.46,14.5,7.0,10.3,10.0,2.2,buy,,7.45
F230915P00010350,2023-09-15,F,11.98,0.01,0.01,0.02,10.35,0.1,13.61,50.0,30792.0,0.5,0.01,11.98,0.1,13.61,0.5,13.32,12.9,12.78,57.51,-0.3,12.8,-0.02,0.06,-1.06,0.09,-0.01,15.54,10.95,23.0,11.0,14.44,14.0,2.7,hold,,10.34
F230915P00010500,2023-09-15,F,11.98,0.02,0.01,0.02,10.5,0.1,12.35,50.0,2945.0,0.49,0.01,11.98,0.1,12.35,0.49,13.32,12.9,12.78,57.51,-0.3,12.8,-0.03,0.08,-1.43,0.13,-0.01,15.54,10.95,23.0,11.0,14.44,14.0,2.7,hold,,10.49
F230915P00011000,2023-09-15,F,11.98,0.03,0.02,0.03,11.0,0.18,8.18,8.0,41620.0,0.38,0.02,11.98,0.18,8.18,0.38,13.32,12.9,12.78,57.51,-0.3,12.8,-0.06,0.18,-1.89,0.22,-0.02,15.54,10.95,23.0,11.0,14.44,14.0,2.7,hold,,10.98
F230915P00011350,2023-09-15,F,11.98,0.06,0.05,0.06,11.35,0.44,5.26,19.0,50268.0,0.34,0.05,11.98,0.44,5.26,0.34,13.32,12.9,12.78,57.51,-0.3,12.8,-0.14,0.36,-3.04,0.39,-0.04,15.54,10.95,23.0,11.0,14.44,14.0,2.7,hold,,11.3
F230915P00011500,2023-09-15,F,11.98,0.07,0.07,0.08,11.5,0.61,4.01,84.0,2545.0,0.32,0.07,11.98,0.61,4.01,0.32,13.32,12.9,12.78,57.51,-0.3,12.8,-0.19,0.47,-3.53,0.48,-0.05,15.54,10.95,23.0,11.0,14.44,14.0,2.7,hold,,11.43
FFWM230915P00007500,2023-09-15,FFWM,8.16,0.33,0.05,0.65,7.5,0.67,8.09,,6.0,1.21,0.05,8.16,0.67,8.09,1.21,6.19,5.58,9.32,75.79,0.46,8.4,-0.29,0.23,-11.35,0.41,-0.06,19.87,3.79,12.0,7.5,9.2,9.0,2.0,buy,,7.45
FHTX230915P00007500,2023-09-15,FHTX,7.75,0.2,0.05,0.6,7.5,0.67,3.23,65.0,40.0,0.87,0.05,7.75,0.67,3.23,0.87,8.18,7.62,7.09,30.65,-0.24,7.36,-0.37,0.38,-8.61,0.43,-0.07,10.6,4.66,20.0,10.0,15.17,15.5,1.9,buy,,7.45
FNGR230915P00004500,2023-09-15,FNGR,5.65,0.15,0.05,0.2,4.5,1.12,20.35,502.0,604.0,1.52,0.05,5.65,1.12,20.35,1.52,4.9,3.37,3.12,63.52,0.17,5.45,-0.13,0.17,-6.1,0.18,-0.02,8.95,0.62,5.0,5.0,5.0,5.0,2.0,buy,,4.45
FNGR230915P00005000,2023-09-15,FNGR,5.65,0.43,0.25,0.4,5.0,5.26,11.5,3.0,323.0,1.7,0.25,5.65,5.26,11.5,1.7,4.9,3.37,3.12,63.52,0.17,5.45,-0.27,0.23,-10.68,0.28,-0.04,8.95,0.62,5.0,5.0,5.0,5.0,2.0,buy,,4.75
FNGR230915P00005500,2023-09-15,FNGR,5.65,0.52,0.5,0.65,5.5,10.0,2.65,1.0,32.0,1.77,0.5,5.65,10.0,2.65,1.77,4.9,3.37,3.12,63.52,0.17,5.45,-0.41,0.26,-13.05,0.32,-0.06,8.95,0.62,5.0,5.0,5.0,5.0,2.0,buy,,5.0
FREY230915P00006000,2023-09-15,FREY,6.45,0.12,0.05,0.15,6.0,0.84,6.98,25.0,157.0,0.65,0.05,6.45,0.84,6.98,0.65,7.86,7.6,8.53,40.73,-0.42,10.15,-0.21,0.47,-4.07,0.28,-0.03,16.08,6.19,16.0,10.0,13.33,13.5,1.9,buy,,5.95
FSR230915P00005000,2023-09-15,FSR,5.96,0.03,0.02,0.04,5.0,0.4,16.11,117.0,1646.0,0.79,0.02,5.96,0.4,16.11,0.79,5.97,5.9,6.41,66.26,0.01,6.62,-0.06,0.17,-1.86,0.1,-0.01,9.23,4.45,19.0,4.0,8.95,7.0,3.2,hold,,4.98
FSR230915P00005500,2023-09-15,FSR,5.96,0.07,0.07,0.1,5.5,1.29,7.72,19.0,597.0,0.66,0.07,5.96,1.29,7.72,0.66,5.97,5.9,6.41,66.26,0.01,6.62,-0.19,0.47,-3.57,0.24,-0.03,9.23,4.45,19.0,4.0,8.95,7.0,3.2,hold,,5.43
FTCH230915P00002500,2023-09-15,FTCH,2.79,0.03,0.01,0.03,2.5,0.4,10.39,20.0,11398.0,0.63,0.01,2.79,0.4,10.39,0.63,4.88,4.82,5.11,16.39,-0.64,5.51,-0.11,0.72,-1.09,0.08,-0.01,11.56,2.61,18.0,3.0,6.7,5.5,2.6,hold,,2.49
FUBO230915P00002000,2023-09-15,FUBO,2.85,0.02,0.01,0.02,2.0,0.5,29.82,29.0,1842.0,1.41,0.01,2.85,0.5,29.82,1.41,2.53,2.08,2.03,73.73,0.04,2.45,-0.04,0.13,-1.06,0.03,-0.0,5.12,1.04,5.0,3.0,3.6,3.0,2.7,hold,,1.99
FUBO230915P00002500,2023-09-15,FUBO,2.85,0.07,0.05,0.07,2.5,2.04,12.28,375.0,2008.0,1.06,0.05,2.85,2.04,12.28,1.06,2.53,2.08,2.03,73.73,0.04,2.45,-0.18,0.59,-2.68,0.11,-0.01,5.12,1.04,5.0,3.0,3.6,3.0,2.7,hold,,2.45
GEO230915P00007000,2023-09-15,GEO,7.43,0.05,0.05,0.1,7.0,0.72,5.79,2.0,4669.0,0.55,0.05,7.43,0.72,5.79,0.55,7.24,7.49,8.75,62.17,0.01,8.86,-0.22,0.49,-4.02,0.32,-0.04,12.28,6.95,15.0,12.5,13.75,13.75,1.5,strong_buy,,6.95
GLDD230915P00005000,2023-09-15,GLDD,8.33,0.31,0.4,0.7,5.0,8.7,39.98,,1.0,4.09,0.4,8.33,8.7,39.98,4.09,8.43,7.48,6.81,38.2,0.06,6.83,-0.13,0.04,-23.75,0.25,-0.03,9.83,4.8,14.0,11.0,12.33,12.0,1.7,buy,,4.6
GOEV230915P00000500,2023-09-15,GOEV,0.56,0.03,0.03,0.04,0.5,6.38,10.71,408.0,18198.0,1.75,0.03,0.56,6.38,10.71,1.75,0.56,0.6,0.79,65.04,0.01,0.8,-0.29,2.34,-1.12,0.03,-0.0,2.8,0.43,10.0,0.5,3.11,1.55,2.0,buy,,0.47
GOGL230915P00007500,2023-09-15,GOGL,7.51,0.2,0.15,0.25,7.5,2.04,0.13,42.0,1297.0,0.52,0.15,7.51,2.04,0.13,0.52,7.47,7.87,8.53,49.33,-0.06,8.64,-0.48,0.69,-5.17,0.44,-0.08,10.47,6.9,15.0,8.0,11.69,11.7,1.8,buy,,7.35
GPRO230915P00003500,2023-09-15,GPRO,3.54,0.1,0.05,0.1,3.5,1.45,1.13,2.0,34.0,0.52,0.05,3.54,1.45,1.13,0.52,3.96,4.09,4.69,51.06,-0.11,4.89,-0.42,1.45,-2.4,0.21,-0.03,6.46,3.52,6.0,4.3,5.15,5.15,2.5,buy,,3.45
GPS230915P00009500,2023-09-15,GPS,11.23,0.01,0.01,0.03,9.5,0.11,15.41,13.0,2032.0,0.6,0.01,11.23,0.11,15.41,0.6,9.95,9.38,10.87,63.28,0.38,10.6,-0.03,0.06,-1.42,0.1,-0.01,15.26,7.42,18.0,6.0,10.83,10.9,3.0,hold,,9.49
GPS230915P00010000,2023-09-15,GPS,11.23,0.02,0.02,0.03,10.0,0.2,10.95,16.0,2351.0,0.49,0.02,11.23,0.2,10.95,0.49,9.95,9.38,10.87,63.28,0.38,10.6,-0.05,0.13,-1.96,0.18,-0.01,15.26,7.42,18.0,6.0,10.83,10.9,3.0,hold,,9.98
GPS230915P00010500,2023-09-15,GPS,11.23,0.06,0.04,0.06,10.5,0.38,6.5,14.0,487.0,0.41,0.04,11.23,0.38,6.5,0.41,9.95,9.38,10.87,63.28,0.38,10.6,-0.12,0.3,-3.15,0.34,-0.03,15.26,7.42,18.0,6.0,10.83,10.9,3.0,hold,,10.46
GPS230915P00011000,2023-09-15,GPS,11.23,0.16,0.14,0.16,11.0,1.29,2.05,1.0,791.0,0.35,0.14,11.23,1.29,2.05,0.35,9.95,9.38,10.87,63.28,0.38,10.6,-0.33,0.62,-4.82,0.61,-0.09,15.26,7.42,18.0,6.0,10.83,10.9,3.0,hold,,10.86
GREE230915P00002500,2023-09-15,GREE,4.53,2.35,1.9,2.85,2.5,316.67,44.81,10.0,165.0,25.13,1.9,4.53,316.67,44.81,25.13,5.56,4.62,5.06,39.38,-0.31,4.59,-0.02,0.0,-19.92,0.03,-0.05,24.3,1.59,20.0,20.0,20.0,20.0,2.0,buy,,0.6
GROV230915P00002500,2023-09-15,GROV,3.08,0.2,0.05,0.45,2.5,2.04,18.83,11.0,94.0,2.67,0.05,3.08,2.04,18.83,2.67,2.37,2.3,2.33,51.65,0.26,3.32,-0.23,0.25,-8.51,0.14,-0.02,34.75,1.02,15.0,3.0,9.0,9.0,1.5,strong_buy,,2.45
GRWG230915P00003000,2023-09-15,GRWG,3.21,0.05,0.05,0.1,3.0,1.69,6.54,40.0,278.0,0.77,0.05,3.21,1.69,6.54,0.77,3.3,3.45,4.03,72.28,-0.05,4.48,-0.26,0.88,-2.7,0.15,-0.02,8.08,2.61,8.0,3.5,4.96,4.75,2.1,buy,,2.95
GSAT230915P00001500,2023-09-15,GSAT,1.54,0.08,0.04,0.08,1.5,2.74,2.6,10.0,3084.0,0.78,0.04,1.54,2.74,2.6,0.78,1.14,1.1,1.22,90.91,0.1,1.52,-0.39,2.15,-1.55,0.09,-0.01,2.28,0.87,7.72,0.99,4.36,4.38,2.2,buy,,1.46
GSM230915P00003000,2023-09-15,GSM,5.56,0.15,0.05,0.3,3.0,1.69,46.04,,5.0,3.54,0.05,5.56,1.69,46.04,3.54,5.14,4.86,4.67,46.43,0.1,4.95,-0.07,0.05,-9.4,0.12,-0.01,7.1,3.66,12.0,11.0,11.5,11.5,2.0,buy,,2.95
HE230915P00007500,2023-09-15,HE,12.04,0.1,0.05,0.1,7.5,0.67,37.71,35.0,7907.0,1.84,0.05,12.04,0.67,37.71,1.84,29.19,33.38,36.93,43.25,-5.2,18.87,-0.03,0.02,-5.19,0.12,-0.01,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,,7.45
HE230915P00008000,2023-09-15,HE,12.04,0.07,0.05,0.1,8.0,0.63,33.55,16.0,244.0,1.63,0.05,12.04,0.63,33.55,1.63,29.19,33.38,36.93,43.25,-5.2,18.87,-0.03,0.03,-5.12,0.14,-0.01,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,,7.95
HE230915P00008500,2023-09-15,HE,12.04,0.1,0.05,0.2,8.5,0.59,29.4,10.0,160.0,1.63,0.05,12.04,0.59,29.4,1.63,29.19,33.38,36.93,43.25,-5.2,18.87,-0.06,0.04,-7.7,0.21,-0.02,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,,8.45
HE230915P00009000,2023-09-15,HE,12.04,0.14,0.1,0.2,9.0,1.12,25.25,43.0,459.0,1.49,0.1,12.04,1.12,25.25,1.49,29.19,33.38,36.93,43.25,-5.2,18.87,-0.08,0.05,-8.71,0.26,-0.02,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,,8.9
HE230915P00009500,2023-09-15,HE,12.04,0.2,0.15,0.25,9.5,1.6,21.1,10.0,168.0,1.41,0.15,12.04,1.6,21.1,1.41,29.19,33.38,36.93,43.25,-5.2,18.87,-0.11,0.07,-10.52,0.33,-0.03,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,,9.35
HE230915P00010000,2023-09-15,HE,12.04,0.25,0.2,0.3,10.0,2.04,16.94,4.0,10436.0,1.29,0.2,12.04,2.04,16.94,1.29,29.19,33.38,36.93,43.25,-5.2,18.87,-0.14,0.1,-11.86,0.4,-0.04,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,,9.8
HE230915P00010500,2023-09-15,HE,12.04,0.36,0.3,0.4,10.5,2.94,12.79,30.0,736.0,1.24,0.3,12.04,2.94,12.79,1.24,29.19,33.38,36.93,43.25,-5.2,18.87,-0.2,0.13,-14.2,0.5,-0.06,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,,10.2
HE230915P00011000,2023-09-15,HE,12.04,0.48,0.4,0.55,11.0,3.77,8.64,25.0,2905.0,1.19,0.4,12.04,3.77,8.64,1.19,29.19,33.38,36.93,43.25,-5.2,18.87,-0.27,0.16,-16.02,0.59,-0.08,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,,10.6
HE230915P00011500,2023-09-15,HE,12.04,0.5,0.55,0.65,11.5,5.02,4.49,23.0,713.0,1.09,0.55,12.04,5.02,4.49,1.09,29.19,33.38,36.93,43.25,-5.2,18.87,-0.36,0.19,-16.42,0.66,-0.11,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,,10.95
HE230915P00012000,2023-09-15,HE,12.04,0.85,0.75,0.9,12.0,6.67,0.33,81.0,2678.0,1.07,0.75,12.04,6.67,0.33,1.07,29.19,33.38,36.93,43.25,-5.2,18.87,-0.46,0.21,-17.15,0.71,-0.14,43.45,9.66,11.0,8.0,9.17,8.5,3.3,hold,,11.25
HEPA230915P00002500,2023-09-15,HEPA,7.19,2.0,1.5,2.1,2.5,150.0,65.23,1.0,0.0,16.47,1.5,7.19,150.0,65.23,16.47,8.39,10.2,11.34,59.17,-0.25,15.4,-0.05,0.01,-40.71,0.11,-0.04,21.2,5.44,74.0,19.0,41.0,30.0,2.0,buy,,1.0
HL230915P00004000,2023-09-15,HL,4.22,0.06,0.04,0.05,4.0,1.01,5.21,11.0,2789.0,0.48,0.04,4.22,1.01,5.21,0.48,5.08,5.36,5.52,43.09,-0.24,5.28,-0.22,0.97,-2.01,0.18,-0.02,6.93,3.45,9.25,4.5,6.47,6.5,2.3,buy,,3.96
HOOD230915P00010000,2023-09-15,HOOD,10.79,0.04,0.02,0.04,10.0,0.2,7.32,53.0,6722.0,0.39,0.02,10.79,0.2,7.32,0.39,11.3,10.23,9.81,64.44,-0.11,10.12,-0.09,0.26,-2.34,0.26,-0.02,13.12,7.7,25.0,9.0,12.8,11.4,3.0,hold,,9.98
HOOD230915P00010500,2023-09-15,HOOD,10.79,0.13,0.11,0.13,10.5,1.06,2.69,2.0,666.0,0.36,0.11,10.79,1.06,2.69,0.36,11.3,10.23,9.81,64.44,-0.11,10.12,-0.29,0.6,-4.41,0.55,-0.07,13.12,7.7,25.0,9.0,12.8,11.4,3.0,hold,,10.39
IHS230915P00007500,2023-09-15,IHS,7.52,0.83,0.05,4.8,7.5,0.67,0.27,1.0,12.0,5.05,0.05,7.52,0.67,0.27,5.05,8.32,8.52,7.93,64.04,-0.19,7.54,-0.35,0.07,-47.63,0.41,-0.11,9.94,5.09,26.0,11.0,14.36,12.0,1.9,buy,,7.45
INMB230915P00007500,2023-09-15,INMB,8.19,0.2,0.1,0.45,7.5,1.35,8.42,10.0,308.0,1.07,0.1,8.19,1.35,8.42,1.07,8.6,8.35,8.02,62.01,-0.12,8.01,-0.26,0.25,-9.58,0.39,-0.05,10.9,6.01,22.0,14.0,17.33,16.0,1.3,strong_buy,,7.4
ITUB230915P00004000,2023-09-15,ITUB,5.44,0.31,0.05,0.2,4.0,1.27,26.47,2.0,1001.0,1.89,0.05,5.44,1.27,26.47,1.89,5.73,5.56,5.18,51.22,-0.05,5.16,-0.11,0.12,-6.42,0.15,-0.01,6.06,4.33,7.2,5.7,6.65,6.85,2.4,buy,,3.95
IVR230915P00010500,2023-09-15,IVR,10.79,0.05,0.03,0.08,10.5,0.29,2.69,21.0,25.0,0.27,0.03,10.79,0.29,2.69,0.27,11.31,10.96,11.85,55.34,-0.07,11.81,-0.24,0.72,-3.09,0.5,-0.06,15.98,9.74,11.0,10.5,10.75,10.75,3.5,hold,,10.47
JBLU230915P00002000,2023-09-15,JBLU,5.74,0.04,0.01,0.11,2.0,0.5,65.16,1.0,126.0,4.16,0.01,5.74,0.5,65.16,4.16,7.37,7.28,7.46,17.44,-0.38,7.43,-0.02,0.01,-4.16,0.04,-0.0,9.33,5.74,9.0,4.5,6.94,7.0,3.2,hold,,1.99
JBLU230915P00005500,2023-09-15,JBLU,5.74,0.05,0.06,0.08,5.5,1.1,4.18,5.0,195.0,0.47,0.06,5.74,1.1,4.18,0.47,7.37,7.28,7.46,17.44,-0.38,7.43,-0.26,0.81,-2.91,0.27,-0.03,9.33,5.74,9.0,4.5,6.94,7.0,3.2,hold,,5.44
JMIA230915P00002500,2023-09-15,JMIA,2.97,0.03,0.01,0.03,2.5,0.4,15.82,38.0,7050.0,0.84,0.01,2.97,0.4,15.82,0.84,3.73,3.39,3.51,45.12,-0.23,4.07,-0.07,0.38,-1.19,0.06,-0.01,8.06,2.55,5.0,3.0,4.0,4.0,3.3,hold,,2.49
JOBY230915P00007000,2023-09-15,JOBY,7.29,0.13,0.1,0.15,7.0,1.45,3.98,50.0,3743.0,0.52,0.1,7.29,1.45,3.98,0.52,8.37,6.85,5.43,50.51,-0.21,6.64,-0.28,0.61,-4.28,0.37,-0.05,10.69,3.18,11.0,6.0,8.8,10.0,2.7,hold,,6.9
KEY230915P00011000,2023-09-15,KEY,11.36,0.12,0.1,0.15,11.0,0.92,3.17,39.0,3295.0,0.4,0.1,11.36,0.92,3.17,0.4,10.96,10.61,13.68,68.12,0.05,13.33,-0.28,0.5,-5.16,0.57,-0.07,20.05,8.93,18.0,10.0,13.11,13.0,2.5,buy,,10.9
KGC230915P00004500,2023-09-15,KGC,4.9,0.02,0.01,0.03,4.5,0.22,8.16,2.0,1953.0,0.5,0.01,4.9,0.22,8.16,0.5,4.89,4.95,4.61,58.72,0.02,4.32,-0.12,0.54,-1.62,0.14,-0.01,5.55,3.25,7.21,3.5,5.97,6.5,2.4,buy,,4.49
LAZR230915P00005500,2023-09-15,LAZR,5.54,0.13,0.12,0.18,5.5,2.23,0.72,43.0,1169.0,0.55,0.12,5.54,2.23,0.72,0.55,6.6,6.47,6.67,40.88,-0.26,7.08,-0.45,0.87,-4.08,0.32,-0.06,9.89,3.95,18.0,4.5,11.14,10.0,2.2,buy,,5.38
LC230915P00007000,2023-09-15,LC,7.01,0.2,0.15,0.2,7.0,2.19,0.14,69.0,7813.0,0.45,0.15,7.01,2.19,0.14,0.45,8.39,8.23,8.58,54.65,-0.36,9.05,-0.48,0.86,-4.16,0.41,-0.08,14.04,6.28,15.0,9.0,11.83,12.0,2.0,buy,,6.85
